Sample Weight (mg):	3
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
398.000	264.127	80.003	20.010	100.538	20.008	9.988	0.512
398.500	264.371	80.001	20.009	100.538	20.004	10.415	0.535
399.000	264.590	80.003	20.009	100.545	20.006	10.279	0.507
399.500	264.857	80.002	20.010	100.553	20.006	10.248	0.475
400.000	265.062	80.001	20.010	100.565	20.007	10.113	0.480
400.500	265.349	80.002	20.010	100.572	20.003	10.581	0.482
401.000	265.581	80.002	20.010	100.566	20.000	10.885	0.505
401.500	265.815	80.003	20.010	100.558	20.002	10.701	0.493
402.000	266.102	80.003	20.011	100.546	20.003	10.502	0.494
402.500	266.363	80.002	20.009	100.537	20.002	10.656	0.534
403.000	266.627	80.003	20.011	100.530	20.000	10.894	0.536
403.500	266.869	80.001	20.009	100.532	19.999	10.973	0.516
404.000	267.094	80.001	20.010	100.541	19.999	10.944	0.487
404.500	267.356	80.002	20.009	100.556	19.998	11.024	0.477
405.000	267.625	80.003	20.010	100.566	19.997	11.142	0.509
405.500	267.901	80.002	20.010	100.568	19.997	11.176	0.538
406.000	268.114	80.003	20.010	100.565	19.994	11.530	0.517
406.500	268.343	80.001	20.010	100.557	19.994	11.456	0.466
407.000	268.593	80.004	20.010	100.543	19.993	11.585	0.461
407.500	268.876	80.001	20.009	100.533	19.994	11.491	0.506
408.000	269.085	80.002	20.010	100.530	19.991	11.778	0.512
408.500	269.323	80.002	20.010	100.538	19.989	12.026	0.470
409.001	269.585	80.001	20.010	100.546	19.989	12.062	0.473
409.501	269.780	80.002	20.010	100.553	19.984	12.536	0.479
410.000	270.099	80.003	20.010	100.562	19.982	12.721	0.486
410.500	270.344	80.003	20.010	100.563	19.982	12.749	0.539
411.000	270.577	80.002	20.011	100.549	19.980	12.970	0.521
411.500	270.807	80.001	20.009	100.534	19.982	12.791	0.470
412.000	271.128	80.003	20.009	100.524	19.976	13.358	0.507
412.500	271.369	80.003	20.010	100.516	19.979	13.013	0.557
413.000	271.555	80.002	20.010	100.520	19.977	13.223	0.494
413.500	271.805	80.004	20.010	100.533	19.976	13.345	0.431
414.000	272.139	80.002	20.010	100.549	19.974	13.606	0.510
414.500	272.349	80.003	20.010	100.558	19.974	13.555	0.565
415.000	272.628	80.002	20.011	100.558	19.974	13.575	0.517
415.500	272.900	80.002	20.010	100.554	19.975	13.528	0.520
416.000	273.166	80.003	20.010	100.546	19.972	13.831	0.545
416.500	273.326	80.002	20.010	100.539	19.970	14.046	0.482
417.000	273.534	80.003	20.009	100.542	19.970	13.945	0.397
417.500	273.887	80.003	20.010	100.550	19.972	13.800	0.464
418.000	274.080	80.002	20.009	100.558	19.971	13.872	0.553
418.500	274.408	80.002	20.010	100.564	19.970	13.980	0.533
419.000	274.603	80.004	20.010	100.562	19.969	14.117	0.522
419.500	274.775	80.002	20.010	100.553	19.968	14.262	0.445
420.000	275.131	80.004	20.010	100.543	19.965	14.524	0.448
420.500	275.475	80.003	20.010	100.534	19.963	14.692	0.614
421.000	275.635	80.002	20.010	100.529	19.963	14.748	0.602
421.500	275.825	80.003	20.010	100.533	19.962	14.809	0.427
422.000	276.029	80.003	20.010	100.543	19.960	15.088	0.372
422.500	276.465	80.003	20.009	100.554	19.962	14.800	0.517
423.000	276.655	80.003	20.010	100.561	19.959	15.147	0.633
423.500	276.938	80.003	20.010	100.560	19.961	14.952	0.550
424.000	277.153	80.003	20.010	100.557	19.959	15.140	0.486
424.500	277.380	80.003	20.011	100.544	19.958	15.273	0.470
425.000	277.474	80.003	20.010	100.536	19.959	15.187	0.381
425.500	277.872	80.002	20.010	100.530	19.953	15.804	0.406
426.001	278.030	80.002	20.010	100.530	19.953	15.764	0.524
426.500	278.294	80.003	20.009	100.538	19.953	15.792	0.489
427.000	278.619	80.002	20.009	100.550	19.950	16.083	0.505
427.500	278.778	80.002	20.009	100.555	19.948	16.328	0.536
428.000	278.904	80.001	20.010	100.555	19.948	16.307	0.384
428.500	279.381	80.004	20.010	100.550	19.945	16.567	0.444
429.000	279.586	80.002	20.010	100.536	19.943	16.775	0.642
429.500	279.822	80.003	20.010	100.521	19.944	16.674	0.562
430.000	280.214	80.004	20.010	100.513	19.945	16.572	0.535
430.500	280.381	80.002	20.010	100.515	19.942	16.918	0.594
431.000	280.625	80.002	20.009	100.526	19.941	17.020	0.485
431.500	280.935	80.002	20.010	100.543	19.940	17.169	0.482
432.000	281.020	80.003	20.010	100.558	19.938	17.302	0.474
432.500	281.406	80.004	20.010	100.565	19.938	17.313	0.433
433.000	281.646	80.002	20.010	100.561	19.935	17.652	0.549
433.500	281.882	80.003	20.009	100.549	19.937	17.463	0.551
434.000	282.252	80.003	20.010	100.535	19.932	17.954	0.540
434.500	282.456	80.002	20.009	100.529	19.935	17.648	0.590
435.000	282.705	80.002	20.009	100.531	19.933	17.815	0.514
435.500	282.948	80.003	20.010	100.542	19.932	17.975	0.473
436.000	283.191	80.004	20.009	100.556	19.933	17.922	0.489
436.500	283.384	80.003	20.009	100.568	19.927	18.478	0.461
437.000	283.681	80.003	20.009	100.568	19.926	18.575	0.463
437.500	283.915	80.002	20.009	100.559	19.929	18.337	0.511
438.000	284.189	80.003	20.009	100.545	19.924	18.823	0.520
438.501	284.476	80.003	20.009	100.537	19.923	18.932	0.535
439.000	284.688	80.004	20.009	100.534	19.923	18.927	0.530
439.500	284.980	80.002	20.009	100.541	19.923	18.954	0.502
440.000	285.301	80.003	20.009	100.553	19.920	19.257	0.558
440.500	285.528	80.003	20.010	100.566	19.919	19.326	0.580
441.000	285.781	80.003	20.010	100.569	19.920	19.210	0.514
441.501	285.980	80.003	20.009	100.563	19.918	19.404	0.466
442.000	286.305	80.001	20.010	100.554	19.917	19.550	0.488
442.500	286.535	80.003	20.009	100.543	19.917	19.570	0.540
443.000	286.721	80.003	20.010	100.529	19.914	19.858	0.486
443.500	287.056	80.002	20.009	100.527	19.915	19.712	0.468
444.000	287.280	80.001	20.010	100.529	19.915	19.734	0.540
444.500	287.523	80.004	20.010	100.533	19.912	20.031	0.513
445.000	287.798	80.002	20.009	100.533	19.912	20.061	0.493
445.500	288.042	80.004	20.009	100.537	19.912	20.090	0.519
446.000	288.298	80.003	20.009	100.530	19.914	19.855	0.509
446.500	288.589	80.002	20.010	100.521	19.911	20.192	0.523
447.000	288.797	80.003	20.010	100.513	19.910	20.226	0.523
447.500	289.027	80.003	20.010	100.514	19.909	20.371	0.469
448.000	289.348	80.003	20.009	100.525	19.907	20.553	0.494
448.500	289.590	80.003	20.009	100.541	19.911	20.125	0.557
449.000	289.806	80.003	20.009	100.556	19.907	20.580	0.511
449.500	290.111	80.003	20.010	100.562	19.908	20.463	0.490
450.000	290.341	80.002	20.009	100.561	19.906	20.687	0.529
450.500	290.607	80.002	20.009	100.551	19.905	20.842	0.515
451.000	290.841	80.002	20.010	100.541	19.903	21.009	0.497
451.500	291.160	80.002	20.009	100.532	19.904	20.859	0.526
452.000	291.395	80.002	20.009	100.529	19.903	20.977	0.553
452.500	291.603	80.006	20.009	100.530	19.900	21.349	0.499
453.000	291.861	80.002	20.009	100.532	19.901	21.269	0.455
453.500	292.101	80.002	20.009	100.533	19.900	21.315	0.482
454.000	292.330	80.003	20.009	100.532	19.898	21.581	0.483
454.501	292.610	80.003	20.009	100.527	19.896	21.759	0.489
455.001	292.864	80.003	20.010	100.518	19.898	21.526	0.522
455.501	293.092	80.003	20.009	100.518	19.895	21.860	0.508
456.000	293.347	80.002	20.009	100.520	19.894	21.915	0.482
456.500	293.580	80.002	20.009	100.531	19.894	21.978	0.485
457.000	293.866	80.003	20.009	100.542	19.894	21.989	0.504
457.500	294.140	80.003	20.010	100.550	19.891	22.233	0.540
458.000	294.342	80.003	20.010	100.543	19.892	22.143	0.518
458.500	294.605	80.004	20.009	100.533	19.889	22.455	0.471
459.000	294.858	80.002	20.009	100.518	19.890	22.401	0.491
459.500	295.108	80.003	20.009	100.511	19.889	22.478	0.510
460.000	295.381	80.001	20.009	100.518	19.890	22.418	0.513
460.500	295.567	80.003	20.009	100.535	19.889	22.515	0.491
461.000	295.882	80.002	20.010	100.558	19.889	22.525	0.481
461.500	296.089	80.002	20.010	100.573	19.886	22.739	0.512
462.000	296.401	80.002	20.010	100.576	19.887	22.719	0.520
462.500	296.644	80.003	20.010	100.566	19.885	22.840	0.537
463.000	296.906	80.002	20.010	100.547	19.884	22.946	0.530
463.500	297.165	80.002	20.009	100.527	19.887	22.703	0.513
464.000	297.448	80.003	20.010	100.520	19.885	22.873	0.532
464.500	297.680	80.001	20.009	100.524	19.884	22.948	0.529
465.000	297.921	80.002	20.010	100.537	19.883	23.143	0.494
465.500	298.180	80.002	20.009	100.553	19.882	23.160	0.487
466.000	298.379	80.003	20.010	100.561	19.881	23.356	0.479
466.500	298.671	80.003	20.010	100.560	19.881	23.312	0.474
467.000	298.943	80.002	20.010	100.553	19.880	23.370	0.527
467.500	299.176	80.003	20.009	100.546	19.878	23.673	0.535
468.000	299.407	80.003	20.010	100.542	19.878	23.600	0.485
468.500	299.663	80.003	20.010	100.546	19.877	23.751	0.475
469.000	299.862	80.002	20.010	100.553	19.876	23.873	0.471
469.500	300.171	80.003	20.010	100.559	19.873	24.159	0.481
470.000	300.370	80.001	20.010	100.559	19.871	24.312	0.508
470.500	300.629	80.002	20.009	100.554	19.870	24.438	0.483
471.000	300.938	80.003	20.010	100.545	19.870	24.483	0.512
471.500	301.141	80.002	20.010	100.537	19.868	24.695	0.540
472.000	301.398	80.002	20.010	100.533	19.866	24.910	0.486
472.500	301.687	80.002	20.010	100.539	19.867	24.779	0.503
473.001	301.922	80.003	20.010	100.548	19.862	25.272	0.535
473.500	302.173	80.004	20.009	100.557	19.862	25.330	0.505
474.000	302.381	80.000	20.010	100.562	19.859	25.579	0.473
474.501	302.654	80.003	20.011	100.561	19.859	25.636	0.470
475.000	302.883	80.003	20.009	100.552	19.860	25.495	0.491
475.500	303.150	80.003	20.010	100.538	19.856	25.931	0.499
476.000	303.397	80.002	20.010	100.531	19.854	26.167	0.505
476.500	303.623	80.001	20.010	100.530	19.855	25.996	0.493
477.000	303.926	80.003	20.009	100.538	19.852	26.358	0.501
477.500	304.121	80.002	20.009	100.548	19.849	26.651	0.513
478.000	304.429	80.002	20.009	100.562	19.849	26.689	0.500
478.500	304.627	80.002	20.010	100.569	19.844	27.148	0.504
479.000	304.890	80.002	20.010	100.563	19.842	27.435	0.484
479.500	305.156	80.002	20.009	100.555	19.842	27.331	0.496
480.000	305.394	80.004	20.009	100.550	19.838	27.824	0.517
480.500	305.659	80.003	20.010	100.549	19.837	27.850	0.503
481.000	305.874	80.003	20.010	100.551	19.835	28.062	0.491
481.500	306.111	80.002	20.010	100.562	19.833	28.361	0.466
482.000	306.395	80.004	20.010	100.570	19.827	28.925	0.487
482.500	306.642	80.000	20.010	100.575	19.826	29.008	0.527
483.000	306.919	80.003	20.010	100.570	19.827	28.927	0.528
483.500	307.099	80.003	20.011	100.561	19.824	29.214	0.491
484.000	307.396	80.002	20.010	100.546	19.819	29.807	0.467
484.500	307.626	80.003	20.010	100.537	19.817	29.988	0.501
485.000	307.885	80.002	20.010	100.530	19.816	30.139	0.508
485.500	308.136	80.003	20.009	100.536	19.811	30.569	0.500
486.000	308.358	80.002	20.009	100.544	19.810	30.680	0.492
486.500	308.621	80.001	20.010	100.555	19.806	31.156	0.479
487.000	308.850	80.003	20.010	100.561	19.803	31.505	0.488
487.500	309.122	80.003	20.011	100.560	19.801	31.693	0.496
488.000	309.316	80.002	20.010	100.547	19.798	32.007	0.483
488.500	309.580	80.002	20.010	100.531	19.793	32.515	0.462
489.000	309.881	80.003	20.010	100.522	19.788	33.028	0.512
489.500	310.117	80.003	20.010	100.518	19.785	33.346	0.551
490.000	310.313	80.002	20.009	100.526	19.782	33.602	0.485
490.500	310.591	80.003	20.009	100.540	19.778	34.113	0.453
491.000	310.852	80.002	20.010	100.549	19.775	34.336	0.506
491.500	311.095	80.003	20.011	100.545	19.769	34.964	0.521
492.000	311.342	80.003	20.010	100.536	19.764	35.529	0.497
492.500	311.606	80.002	20.010	100.521	19.761	35.817	0.501
493.001	311.860	80.002	20.010	100.512	19.757	36.202	0.515
493.500	312.057	80.002	20.010	100.511	19.753	36.672	0.484
494.000	312.364	80.002	20.010	100.519	19.751	36.837	0.478
494.500	312.584	80.002	20.010	100.531	19.748	37.142	0.515
495.000	312.826	80.003	20.010	100.540	19.744	37.633	0.494
495.500	313.083	80.003	20.011	100.537	19.738	38.241	0.480
496.000	313.366	80.004	20.010	100.531	19.736	38.442	0.520
496.500	313.617	80.004	20.009	100.522	19.732	38.852	0.537
497.000	313.848	80.003	20.010	100.505	19.726	39.480	0.508
497.500	314.066	80.003	20.010	100.495	19.724	39.673	0.465
498.000	314.309	80.002	20.010	100.498	19.719	40.242	0.455
498.500	314.577	80.002	20.009	100.504	19.717	40.451	0.486
499.000	314.848	80.003	20.010	100.512	19.711	41.038	0.525
499.500	315.077	80.002	20.010	100.524	19.706	41.599	0.519
500.000	315.300	80.003	20.010	100.532	19.701	42.074	0.476
500.500	315.586	80.002	20.010	100.525	19.697	42.540	0.480
501.000	315.818	80.003	20.010	100.518	19.691	43.107	0.514
501.500	316.051	80.003	20.011	100.510	19.683	43.964	0.492
502.000	316.268	80.002	20.010	100.504	19.682	44.098	0.457
502.501	316.546	80.003	20.010	100.505	19.676	44.764	0.473
503.001	316.805	80.002	20.009	100.513	19.669	45.420	0.516
503.500	317.058	80.001	20.010	100.521	19.663	46.069	0.524
504.000	317.317	80.002	20.010	100.527	19.659	46.490	0.512
504.500	317.574	80.002	20.010	100.527	19.653	47.159	0.514
505.000	317.825	80.003	20.010	100.519	19.646	47.839	0.512
505.500	318.058	80.004	20.010	100.504	19.641	48.330	0.497
506.000	318.306	80.003	20.010	100.487	19.636	48.829	0.483
506.500	318.539	80.001	20.009	100.480	19.632	49.340	0.481
507.000	318.806	80.003	20.010	100.479	19.627	49.824	0.490
507.500	319.008	80.003	20.010	100.480	19.620	50.587	0.484
508.000	319.246	80.002	20.010	100.486	19.611	51.522	0.455
508.500	319.560	80.002	20.010	100.494	19.606	51.974	0.496
509.000	319.792	80.002	20.010	100.494	19.600	52.651	0.549
509.500	320.001	80.004	20.011	100.486	19.595	53.124	0.494
510.000	320.291	80.003	20.010	100.477	19.589	53.789	0.470
510.500	320.590	80.002	20.010	100.475	19.585	54.167	0.544
511.000	320.809	80.003	20.009	100.479	19.578	54.902	0.554
511.500	321.044	80.003	20.009	100.487	19.570	55.830	0.486
512.000	321.338	80.002	20.010	100.498	19.565	56.317	0.491
512.500	321.554	80.003	20.010	100.508	19.559	56.956	0.519
513.000	321.799	80.002	20.010	100.508	19.551	57.782	0.485
513.500	322.066	80.002	20.010	100.497	19.545	58.355	0.487
514.000	322.301	80.002	20.010	100.487	19.535	59.412	0.507
514.500	322.608	80.002	20.010	100.482	19.529	60.032	0.522
515.000	322.861	80.003	20.010	100.480	19.524	60.622	0.551
515.500	323.071	80.003	20.009	100.491	19.515	61.490	0.512
516.000	323.348	80.002	20.010	100.502	19.508	62.302	0.475
516.500	323.578	80.002	20.010	100.505	19.501	63.032	0.497
517.000	323.832	80.002	20.011	100.499	19.493	63.851	0.495
517.500	324.116	80.002	20.010	100.485	19.487	64.440	0.511
518.000	324.330	80.003	20.010	100.462	19.479	65.276	0.518
518.500	324.635	80.002	20.009	100.449	19.473	65.901	0.508
519.000	324.823	80.003	20.009	100.441	19.468	66.463	0.506
519.500	325.109	80.003	20.008	100.442	19.458	67.522	0.483
520.000	325.386	80.002	20.009	100.449	19.454	67.921	0.519
520.500	325.612	80.002	20.009	100.456	19.444	68.903	0.533
521.000	325.854	80.004	20.009	100.459	19.436	69.764	0.485
521.500	326.085	80.001	20.009	100.458	19.429	70.488	0.470
522.000	326.349	80.002	20.009	100.455	19.421	71.386	0.484
522.500	326.587	80.002	20.009	100.452	19.413	72.140	0.498
523.000	326.884	80.002	20.009	100.452	19.406	72.958	0.519
523.500	327.090	80.002	20.009	100.458	19.399	73.653	0.519
524.000	327.319	80.002	20.009	100.466	19.394	74.188	0.468
524.500	327.582	80.002	20.008	100.475	19.385	75.080	0.463
525.000	327.816	80.003	20.009	100.485	19.377	75.982	0.495
525.500	328.116	80.003	20.010	100.487	19.369	76.819	0.516
526.000	328.371	80.002	20.010	100.480	19.361	77.647	0.544
526.500	328.628	80.003	20.010	100.466	19.353	78.427	0.533
527.000	328.896	80.002	20.010	100.457	19.347	79.068	0.519
527.500	329.133	80.002	20.010	100.452	19.337	80.051	0.515
528.000	329.408	80.003	20.009	100.457	19.332	80.583	0.508
528.500	329.632	80.002	20.009	100.466	19.324	81.450	0.505
529.000	329.903	80.001	20.010	100.478	19.317	82.236	0.497
529.500	330.146	80.002	20.010	100.480	19.308	83.112	0.505
530.000	330.346	80.003	20.010	100.476	19.304	83.620	0.478
530.500	330.623	80.001	20.010	100.466	19.293	84.689	0.460
531.000	330.874	80.003	20.010	100.458	19.283	85.753	0.503
531.500	331.105	80.002	20.010	100.451	19.275	86.535	0.505
532.000	331.379	80.002	20.010	100.450	19.268	87.280	0.493
532.500	331.581	80.002	20.010	100.452	19.258	88.338	0.490
533.000	331.856	80.002	20.009	100.462	19.254	88.751	0.476
533.500	332.096	80.003	20.010	100.469	19.244	89.846	0.496
534.000	332.389	80.002	20.009	100.476	19.238	90.461	0.524
534.500	332.630	80.003	20.009	100.476	19.230	91.335	0.534
535.000	332.867	80.002	20.010	100.471	19.221	92.296	0.506
535.500	333.134	80.002	20.010	100.458	19.212	93.204	0.491
536.000	333.370	80.002	20.010	100.450	19.204	94.024	0.504
536.500	333.635	80.003	20.010	100.444	19.198	94.644	0.502
537.000	333.876	80.002	20.010	100.448	19.193	95.188	0.503
537.500	334.090	80.004	20.010	100.460	19.185	95.997	0.480
538.000	334.333	80.002	20.010	100.467	19.178	96.773	0.456
538.500	334.549	80.003	20.010	100.467	19.168	97.782	0.458
539.000	334.822	80.002	20.010	100.461	19.159	98.746	0.474
539.500	335.093	80.002	20.010	100.449	19.150	99.559	0.517
540.000	335.320	80.003	20.010	100.436	19.141	100.553	0.521
540.500	335.564	80.002	20.010	100.434	19.133	101.366	0.485
541.000	335.794	80.003	20.010	100.436	19.126	101.952	0.473
541.500	336.014	80.001	20.009	100.450	19.120	102.730	0.462
542.000	336.273	80.003	20.010	100.466	19.112	103.640	0.464
542.500	336.528	80.001	20.010	100.473	19.104	104.492	0.496
543.000	336.790	80.003	20.010	100.473	19.097	105.283	0.515
543.500	337.050	80.003	20.011	100.463	19.090	106.126	0.519
544.000	337.313	80.003	20.011	100.448	19.082	106.939	0.522
544.500	337.524	80.003	20.010	100.433	19.075	107.586	0.499
545.000	337.788	80.002	20.009	100.431	19.070	108.100	0.475
545.500	338.020	80.002	20.009	100.437	19.058	109.292	0.486
546.000	338.259	80.002	20.010	100.453	19.051	109.980	0.483
546.500	338.510	80.002	20.010	100.468	19.045	110.613	0.481
547.000	338.722	80.002	20.010	100.481	19.039	111.234	0.477
547.500	338.962	80.003	20.010	100.483	19.031	112.115	0.457
548.000	339.220	80.003	20.010	100.476	19.021	113.185	0.475
548.500	339.489	80.002	20.010	100.463	19.015	113.797	0.512
549.000	339.744	80.002	20.010	100.452	19.010	114.318	0.526
549.500	339.960	80.002	20.011	100.445	19.001	115.261	0.497
550.000	340.167	80.001	20.010	100.448	18.993	116.076	0.446
550.500	340.416	80.005	20.010	100.458	18.987	116.750	0.439
551.000	340.675	79.999	20.006	100.475	18.980	117.461	0.482
551.500	340.931	80.005	20.017	100.509	18.974	118.077	0.512
552.000	341.164	80.002	20.012	100.454	18.969	118.655	0.502
552.500	341.416	80.003	20.009	100.410	18.962	119.306	0.487
553.000	341.670	80.003	20.009	100.378	18.956	119.959	0.496
553.500	341.924	80.005	20.007	100.353	18.952	120.400	0.507
554.000	342.138	80.003	20.014	100.285	18.947	120.883	0.487
554.500	342.417	80.002	20.010	100.356	18.940	121.683	0.480
555.000	342.640	80.002	20.007	100.455	18.933	122.348	0.498
555.501	342.882	80.002	20.008	100.532	18.927	123.004	0.484
556.000	343.154	80.002	20.009	100.576	18.921	123.657	0.490
556.500	343.373	80.003	20.010	100.623	18.914	124.330	0.503
557.000	343.612	80.003	20.010	100.608	18.908	125.011	0.474
557.500	343.878	80.003	20.010	100.547	18.903	125.433	0.481
558.000	344.063	80.002	20.010	100.497	18.900	125.841	0.478
558.500	344.325	80.003	20.010	100.476	18.892	126.666	0.449
559.000	344.615	80.004	20.009	100.473	18.884	127.466	0.499
559.500	344.861	80.002	20.010	100.479	18.880	127.896	0.544
560.000	345.091	80.002	20.010	100.483	18.875	128.480	0.506
560.500	345.306	80.003	20.010	100.481	18.869	129.062	0.461
561.000	345.580	80.003	20.010	100.471	18.864	129.593	0.468
561.500	345.841	80.003	20.010	100.461	18.858	130.203	0.512
562.000	346.008	80.002	20.011	100.449	18.852	130.795	0.481
562.500	346.301	80.003	20.010	100.450	18.849	131.149	0.444
563.000	346.543	80.002	20.009	100.461	18.844	131.691	0.497
563.500	346.770	80.003	20.009	100.479	18.840	132.210	0.502
564.000	347.022	80.003	20.009	100.492	18.834	132.817	0.474
564.500	347.271	80.002	20.009	100.505	18.829	133.324	0.490
565.000	347.503	80.002	20.009	100.503	18.823	133.954	0.491
565.500	347.789	80.002	20.010	100.492	18.821	134.176	0.500
566.000	347.991	80.003	20.010	100.479	18.815	134.861	0.504
566.500	348.238	80.003	20.010	100.475	18.807	135.657	0.469
567.000	348.473	80.002	20.009	100.482	18.806	135.768	0.465
567.500	348.740	80.002	20.009	100.497	18.801	136.295	0.492
568.000	348.977	80.001	20.009	100.510	18.794	137.026	0.503
568.500	349.256	80.002	20.009	100.515	18.790	137.505	0.510
569.001	349.502	80.003	20.009	100.510	18.785	138.060	0.521
569.500	349.724	80.002	20.010	100.494	18.779	138.636	0.497
570.000	349.995	80.003	20.010	100.479	18.777	138.813	0.480
570.500	350.182	80.002	20.009	100.469	18.775	139.077	0.475
571.000	350.460	80.001	20.009	100.468	18.769	139.618	0.462
571.501	350.717	80.004	20.009	100.476	18.766	140.042	0.500
572.000	350.942	80.001	20.009	100.491	18.762	140.463	0.508
572.500	351.196	80.003	20.009	100.501	18.759	140.785	0.481
573.000	351.463	80.002	20.010	100.504	18.755	141.154	0.500
573.500	351.705	80.003	20.010	100.499	18.748	141.837	0.515
574.000	351.959	80.002	20.010	100.498	18.746	142.057	0.503
574.500	352.208	80.002	20.010	100.492	18.742	142.434	0.499
575.000	352.419	80.001	20.010	100.495	18.736	143.049	0.481
575.500	352.703	80.002	20.010	100.505	18.731	143.611	0.477
576.000	352.914	80.002	20.010	100.525	18.723	144.417	0.495
576.500	353.143	80.002	20.010	100.545	18.714	145.390	0.468
577.000	353.364	80.002	20.009	100.568	18.708	146.065	0.445
577.500	353.658	80.002	20.009	100.583	18.702	146.700	0.483
578.000	353.883	80.003	20.010	100.590	18.692	147.624	0.517
578.500	354.149	80.002	20.010	100.584	18.683	148.557	0.505
579.000	354.305	80.001	20.010	100.581	18.675	149.360	0.457
579.500	354.591	80.002	20.010	100.582	18.664	150.502	0.433
580.000	354.857	80.002	20.009	100.588	18.653	151.718	0.497
580.500	355.097	80.001	20.009	100.602	18.644	152.628	0.529
581.000	355.345	80.004	20.009	100.623	18.632	153.902	0.496
581.500	355.586	80.002	20.010	100.633	18.626	154.534	0.488
582.000	355.823	80.002	20.010	100.630	18.616	155.642	0.484
582.500	356.065	80.001	20.010	100.619	18.608	156.360	0.479
583.000	356.330	80.002	20.010	100.612	18.603	156.895	0.493
583.500	356.529	80.003	20.010	100.605	18.596	157.520	0.485
584.000	356.803	80.001	20.009	100.607	18.591	158.060	0.468
584.500	357.046	80.002	20.009	100.615	18.584	158.723	0.495
585.000	357.283	80.003	20.009	100.627	18.577	159.446	0.499
585.500	357.483	80.004	20.009	100.625	18.566	160.605	0.459
586.000	357.766	80.002	20.009	100.613	18.559	161.426	0.460
586.500	358.014	80.001	20.010	100.593	18.549	162.543	0.508
587.000	358.284	80.004	20.009	100.571	18.542	163.357	0.524
587.500	358.496	80.001	20.009	100.550	18.531	164.426	0.500
588.000	358.708	80.001	20.010	100.544	18.524	165.175	0.453
588.500	358.991	80.003	20.009	100.559	18.517	165.893	0.459
589.000	359.206	80.002	20.009	100.578	18.505	167.108	0.497
589.500	359.394	80.003	20.009	100.587	18.496	167.998	0.451
590.000	359.716	80.001	20.010	100.596	18.486	169.101	0.456
590.500	359.963	80.002	20.010	100.591	18.476	170.210	0.540
591.000	360.195	80.003	20.010	100.570	18.466	171.196	0.524
591.500	360.453	80.002	20.009	100.543	18.462	171.614	0.485
592.000	360.688	80.003	20.009	100.526	18.459	171.921	0.491
592.500	360.914	80.003	20.010	100.519	18.459	171.970	0.477
593.000	361.173	80.001	20.009	100.530	18.462	171.690	0.473
593.500	361.399	80.002	20.009	100.547	18.466	171.342	0.485
594.000	361.671	80.003	20.010	100.560	18.467	171.187	0.491
594.501	361.918	80.002	20.010	100.568	18.469	171.014	0.509
595.000	362.185	80.003	20.010	100.559	18.471	170.768	0.516
595.500	362.399	80.002	20.009	100.537	18.470	170.915	0.497
596.000	362.623	80.002	20.009	100.506	18.460	171.961	0.460
596.500	362.842	80.002	20.010	100.477	18.457	172.324	0.440
597.000	363.088	80.002	20.009	100.457	18.452	172.885	0.453
597.500	363.361	80.004	20.009	100.444	18.449	173.247	0.492
598.000	363.602	80.001	20.009	100.436	18.449	173.286	0.517
598.501	363.838	80.002	20.011	100.443	18.449	173.274	0.495
599.000	364.126	80.001	20.009	100.483	18.454	172.821	0.500
599.500	364.343	80.003	20.009	100.521	18.461	172.143	0.515
600.000	364.652	80.003	20.009	100.539	18.466	171.626	0.516
600.500	364.881	80.002	20.010	100.538	18.477	170.513	0.532
601.000	365.136	80.004	20.009	100.531	18.486	169.550	0.511
601.500	365.356	80.003	20.010	100.507	18.495	168.612	0.479
602.000	365.608	80.004	20.009	100.489	18.500	168.055	0.474
602.500	365.819	80.003	20.009	100.495	18.508	167.206	0.468
603.000	366.081	80.003	20.009	100.515	18.515	166.472	0.468
603.500	366.337	80.004	20.009	100.531	18.523	165.701	0.495
604.000	366.573	80.003	20.009	100.531	18.527	165.357	0.505
604.500	366.876	80.002	20.010	100.525	18.535	164.516	0.516
605.000	367.069	80.002	20.011	100.525	18.539	164.042	0.517
605.500	367.370	80.002	20.010	100.540	18.544	163.449	0.495
606.000	367.551	80.002	20.009	100.558	18.551	162.591	0.488
606.500	367.775	80.002	20.009	100.569	18.558	161.831	0.443
607.000	368.054	80.003	20.010	100.575	18.564	161.180	0.454
607.500	368.302	80.003	20.009	100.575	18.570	160.614	0.515
608.000	368.580	80.003	20.010	100.571	18.577	159.903	0.527
608.500	368.851	80.002	20.010	100.574	18.583	159.358	0.537
609.000	369.121	80.002	20.009	100.592	18.585	159.234	0.545
609.500	369.416	80.002	20.009	100.616	18.594	158.377	0.553
610.000	369.678	80.003	20.010	100.637	18.599	157.843	0.561
610.500	369.948	80.004	20.010	100.656	18.606	157.132	0.544
611.000	370.188	80.002	20.010	100.675	18.612	156.425	0.521
611.500	370.485	80.002	20.010	100.699	18.616	155.885	0.524
612.000	370.703	80.002	20.010	100.730	18.621	155.423	0.526
612.500	370.996	80.002	20.009	100.757	18.623	155.143	0.513
613.000	371.226	80.003	20.011	100.770	18.627	154.790	0.517
613.500	371.480	80.002	20.009	100.769	18.631	154.292	0.503
