Sample Weight (mg):	1.01
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
636.500	384.763	80.000	20.008	100.303	19.602	160.684	0.493
637.000	384.995	79.999	20.007	100.311	19.606	159.223	0.494
637.500	385.259	80.000	20.007	100.320	19.608	158.561	0.499
638.000	385.512	80.001	20.007	100.326	19.615	156.440	0.506
638.500	385.776	80.001	20.007	100.328	19.619	155.240	0.517
639.000	385.991	79.999	20.008	100.325	19.621	154.762	0.498
639.500	386.254	80.002	20.008	100.317	19.628	152.542	0.479
640.000	386.520	80.000	20.008	100.314	19.632	151.422	0.503
640.500	386.736	80.000	20.008	100.316	19.634	150.752	0.505
641.000	386.982	80.000	20.008	100.319	19.639	149.198	0.471
641.500	387.293	80.000	20.007	100.323	19.642	148.064	0.509
642.000	387.519	80.000	20.008	100.324	19.646	146.814	0.547
642.500	387.740	80.000	20.008	100.316	19.651	145.493	0.492
643.000	388.005	80.000	20.008	100.306	19.655	144.171	0.467
643.500	388.291	80.000	20.008	100.300	19.661	142.372	0.519
644.000	388.515	80.000	20.008	100.296	19.661	142.355	0.531
644.500	388.750	80.000	20.008	100.295	19.664	141.259	0.484
645.000	389.035	79.999	20.008	100.297	19.669	139.742	0.490
645.500	389.251	80.000	20.008	100.300	19.673	138.685	0.511
646.000	389.580	80.000	20.009	100.297	19.677	137.283	0.523
646.500	389.794	80.001	20.009	100.290	19.681	136.111	0.544
647.000	390.031	79.999	20.009	100.282	19.687	134.057	0.497
647.500	390.263	80.000	20.009	100.279	19.690	133.352	0.460
648.000	390.536	80.001	20.008	100.279	19.695	131.763	0.487
648.500	390.804	79.999	20.008	100.284	19.695	131.707	0.523
649.000	391.063	80.001	20.008	100.293	19.699	130.387	0.534
649.500	391.318	79.999	20.008	100.301	19.703	129.313	0.521
650.000	391.603	80.000	20.008	100.304	19.704	128.875	0.527
650.500	391.851	80.000	20.008	100.304	19.709	127.291	0.536
651.000	392.085	79.999	20.008	100.300	19.715	125.657	0.507
651.500	392.351	80.001	20.009	100.299	19.717	124.934	0.491
652.000	392.556	79.999	20.009	100.299	19.722	123.296	0.486
652.500	392.793	80.000	20.008	100.303	19.725	122.398	0.456
653.000	393.099	80.003	20.009	100.307	19.729	121.288	0.492
653.500	393.359	80.000	20.009	100.310	19.730	120.896	0.555
654.000	393.617	80.001	20.009	100.304	19.737	118.710	0.542
654.500	393.851	80.001	20.009	100.299	19.739	118.034	0.505
655.000	394.093	80.000	20.009	100.294	19.742	117.067	0.484
655.500	394.360	79.999	20.008	100.291	19.746	115.898	0.492
656.000	394.544	80.000	20.008	100.296	19.751	114.484	0.480
656.500	394.834	80.001	20.008	100.306	19.756	112.950	0.462
657.000	395.099	80.000	20.008	100.313	19.758	112.137	0.514
657.500	395.327	80.000	20.009	100.311	19.764	110.398	0.524
658.000	395.570	80.001	20.009	100.303	19.768	109.202	0.482
658.500	395.844	80.000	20.008	100.292	19.772	107.874	0.494
659.000	396.082	79.999	20.008	100.287	19.780	105.353	0.514
659.500	396.309	80.000	20.008	100.286	19.785	104.015	0.488
660.000	396.590	80.000	20.008	100.287	19.788	102.814	0.487
660.500	396.845	79.999	20.008	100.294	19.792	101.791	0.522
661.000	397.131	80.000	20.008	100.296	19.794	101.118	0.538
661.500	397.346	80.001	20.009	100.288	19.798	99.685	0.521
662.000	397.571	80.000	20.009	100.280	19.805	97.533	0.471
662.500	397.816	79.999	20.008	100.274	19.811	95.761	0.455
663.000	398.107	79.999	20.008	100.274	19.814	94.877	0.503
663.500	398.359	80.001	20.008	100.280	19.818	93.766	0.540
664.000	398.585	80.000	20.008	100.287	19.822	92.338	0.510
664.500	398.880	80.001	20.008	100.295	19.825	91.506	0.499
665.000	399.126	79.999	20.008	100.300	19.833	89.073	0.531
665.500	399.370	80.001	20.009	100.294	19.835	88.328	0.515
666.000	399.620	79.999	20.009	100.291	19.839	86.996	0.492
666.500	399.847	79.999	20.008	100.291	19.844	85.608	0.486
667.000	400.094	80.000	20.008	100.292	19.848	84.440	0.476
667.500	400.322	79.999	20.008	100.296	19.853	82.823	0.475
668.000	400.604	80.001	20.008	100.303	19.857	81.601	0.492
668.500	400.871	80.000	20.009	100.305	19.861	80.165	0.530
669.000	401.099	79.999	20.009	100.306	19.864	79.288	0.522
669.500	401.388	80.000	20.009	100.305	19.867	78.393	0.506
670.000	401.636	80.000	20.009	100.303	19.868	78.071	0.527
670.500	401.878	80.000	20.008	100.306	19.872	76.926	0.514
671.000	402.098	80.000	20.008	100.314	19.878	75.068	0.476
671.500	402.360	80.000	20.008	100.316	19.879	74.687	0.472
672.000	402.573	80.001	20.008	100.316	19.886	72.540	0.479
672.500	402.854	79.999	20.009	100.313	19.889	71.518	0.484
673.000	403.076	80.000	20.009	100.305	19.893	70.368	0.499
673.500	403.279	80.000	20.009	100.297	19.897	69.312	0.464
674.000	403.586	80.000	20.008	100.298	19.900	68.329	0.467
674.500	403.804	80.000	20.008	100.306	19.904	67.067	0.517
675.000	404.063	79.999	20.008	100.314	19.907	65.969	0.500
675.500	404.321	80.001	20.009	100.324	19.910	65.165	0.497
676.000	404.549	80.000	20.009	100.325	19.913	64.123	0.502
676.500	404.835	80.000	20.009	100.320	19.914	63.961	0.500
677.000	405.012	80.000	20.008	100.312	19.917	62.937	0.489
677.500	405.242	80.000	20.009	100.304	19.920	62.051	0.435
678.000	405.535	80.001	20.008	100.300	19.926	60.146	0.465
678.500	405.832	80.000	20.008	100.302	19.928	59.489	0.556
679.000	406.114	79.999	20.008	100.306	19.930	58.781	0.584
679.500	406.356	80.001	20.008	100.306	19.930	58.860	0.552
680.000	406.598	80.000	20.009	100.304	19.935	57.246	0.504
680.500	406.815	80.000	20.009	100.296	19.938	56.585	0.472
681.000	407.075	80.000	20.008	100.290	19.940	55.744	0.468
681.500	407.320	80.001	20.009	100.288	19.943	54.861	0.491
682.000	407.635	79.999	20.008	100.288	19.944	54.593	0.532
682.500	407.838	80.000	20.008	100.291	19.948	53.405	0.539
683.000	408.117	80.001	20.008	100.298	19.951	52.313	0.500
683.500	408.369	80.001	20.009	100.298	19.953	51.887	0.506
684.000	408.594	80.000	20.009	100.292	19.955	51.239	0.504
684.500	408.863	80.001	20.009	100.290	19.957	50.454	0.486
685.000	409.084	79.999	20.009	100.290	19.958	50.271	0.492
685.500	409.296	80.001	20.008	100.290	19.960	49.482	0.462
686.000	409.620	80.000	20.008	100.294	19.963	48.843	0.484
686.500	409.861	80.001	20.008	100.299	19.965	48.081	0.551
687.000	410.101	80.000	20.009	100.298	19.966	47.862	0.523
687.500	410.338	80.000	20.009	100.291	19.967	47.306	0.479
688.000	410.592	80.001	20.009	100.284	19.970	46.439	0.484
688.500	410.866	80.000	20.009	100.276	19.971	46.233	0.509
689.000	411.143	80.000	20.009	100.274	19.973	45.733	0.539
689.500	411.389	80.000	20.008	100.277	19.976	44.666	0.537
690.000	411.617	80.000	20.009	100.282	19.978	44.054	0.498
690.500	411.865	80.001	20.009	100.289	19.980	43.521	0.475
691.000	412.148	80.000	20.009	100.290	19.981	43.206	0.503
691.500	412.367	79.999	20.009	100.285	19.985	41.865	0.517
692.000	412.668	80.000	20.008	100.284	19.982	42.947	0.511
692.500	412.835	79.999	20.009	100.285	19.985	41.961	0.494
693.000	413.051	80.000	20.008	100.290	19.985	41.856	0.426
693.500	413.295	80.001	20.008	100.301	19.987	41.134	0.421
694.000	413.517	80.001	20.008	100.310	19.990	40.261	0.463
694.500	413.734	80.000	20.009	100.311	19.992	39.823	0.453
695.000	414.077	79.999	20.008	100.311	19.992	39.569	0.500
695.500	414.252	80.001	20.009	100.305	19.995	38.865	0.539
696.000	414.488	80.001	20.009	100.297	19.997	38.187	0.464
696.500	414.829	80.000	20.009	100.296	19.997	38.028	0.494
697.000	415.007	80.000	20.008	100.296	19.998	37.959	0.548
697.500	415.324	79.998	20.008	100.297	19.999	37.431	0.507
698.000	415.498	80.000	20.008	100.298	20.001	36.799	0.493
698.500	415.785	80.001	20.009	100.291	19.999	37.681	0.476
699.000	416.016	80.001	20.009	100.284	20.003	36.230	0.490
699.500	416.268	80.000	20.008	100.277	20.001	36.868	0.501
700.000	416.558	79.999	20.008	100.271	20.004	35.883	0.513
700.500	416.736	80.000	20.008	100.273	20.006	35.392	0.505
701.000	417.018	80.001	20.008	100.281	20.006	35.351	0.464
701.500	417.289	80.000	20.008	100.288	20.011	33.908	0.507
702.000	417.478	80.000	20.009	100.297	20.009	34.379	0.507
702.500	417.723	80.001	20.008	100.297	20.008	34.680	0.447
703.000	417.978	79.999	20.009	100.290	20.010	33.989	0.466
703.500	418.239	80.000	20.008	100.285	20.011	33.926	0.508
704.000	418.490	80.000	20.008	100.283	20.015	32.728	0.514
704.500	418.735	80.000	20.008	100.284	20.014	32.962	0.504
705.000	418.998	79.999	20.008	100.288	20.014	32.974	0.502
705.500	419.218	80.000	20.008	100.295	20.016	32.261	0.495
706.000	419.483	80.000	20.009	100.294	20.019	31.508	0.484
706.500	419.677	80.000	20.009	100.289	20.020	31.196	0.472
707.000	419.935	79.999	20.008	100.285	20.017	32.030	0.455
707.500	420.175	80.000	20.008	100.286	20.018	31.518	0.475
708.000	420.454	80.000	20.008	100.288	20.016	32.307	0.508
708.500	420.678	80.000	20.008	100.297	20.019	31.301	0.511
709.000	420.910	79.999	20.008	100.304	20.021	30.879	0.480
709.500	421.199	80.001	20.008	100.301	20.023	30.184	0.489
710.000	421.460	80.001	20.009	100.291	20.024	29.924	0.535
710.500	421.716	80.000	20.009	100.280	20.022	30.339	0.533
711.000	421.934	80.000	20.008	100.271	20.021	30.853	0.495
711.500	422.181	79.999	20.009	100.265	20.021	30.788	0.469
712.000	422.450	80.000	20.008	100.271	20.022	30.526	0.491
712.500	422.669	80.001	20.008	100.280	20.021	30.583	0.503
713.000	422.942	80.001	20.008	100.288	20.026	29.114	0.490
713.500	423.220	79.998	20.008	100.288	20.024	29.827	0.521
714.000	423.431	80.001	20.008	100.285	20.023	30.137	0.520
714.500	423.689	80.000	20.009	100.277	20.026	29.039	0.479
715.000	423.966	80.000	20.008	100.273	20.025	29.505	0.502
715.500	424.153	80.001	20.008	100.274	20.027	28.732	0.500
716.000	424.468	79.999	20.008	100.283	20.025	29.550	0.483
716.500	424.660	80.001	20.008	100.289	20.028	28.532	0.504
717.000	424.938	80.000	20.008	100.290	20.029	28.301	0.488
717.500	425.204	80.001	20.009	100.285	20.029	28.368	0.507
718.000	425.485	79.999	20.009	100.283	20.029	28.403	0.546
718.500	425.701	80.000	20.008	100.283	20.027	28.863	0.522
719.000	425.956	80.001	20.008	100.283	20.027	28.753	0.484
719.500	426.194	80.000	20.008	100.291	20.029	28.249	0.482
720.000	426.472	80.001	20.008	100.298	20.029	28.225	0.505
720.500	426.715	80.000	20.008	100.293	20.030	28.018	0.519
721.000	426.980	80.000	20.009	100.285	20.029	28.134	0.514
721.500	427.216	80.000	20.008	100.272	20.031	27.675	0.505
722.000	427.507	80.001	20.009	100.262	20.029	28.114	0.514
722.500	427.713	80.001	20.008	100.256	20.029	28.201	0.512
723.000	427.997	80.000	20.008	100.262	20.032	27.273	0.494
723.500	428.188	79.999	20.009	100.272	20.029	28.391	0.483
724.000	428.447	80.001	20.009	100.281	20.030	27.820	0.462
724.500	428.745	80.001	20.009	100.284	20.032	27.473	0.503
725.000	428.976	80.000	20.009	100.284	20.031	27.618	0.543
725.500	429.226	80.002	20.009	100.276	20.032	27.456	0.505
726.000	429.500	80.000	20.009	100.267	20.034	26.738	0.502
726.500	429.765	79.999	20.008	100.267	20.034	26.851	0.532
727.000	430.011	80.001	20.008	100.275	20.035	26.458	0.525
727.500	430.234	79.999	20.008	100.281	20.033	27.152	0.490
728.000	430.493	80.000	20.008	100.283	20.036	26.070	0.476
728.500	430.751	80.001	20.008	100.284	20.035	26.351	0.499
729.000	430.992	80.000	20.009	100.281	20.036	26.142	0.507
729.500	431.218	80.000	20.009	100.271	20.035	26.412	0.483
730.000	431.446	79.999	20.008	100.264	20.036	26.203	0.460
730.500	431.743	80.001	20.008	100.268	20.034	26.727	0.490
731.000	431.998	79.999	20.008	100.275	20.035	26.445	0.539
731.500	432.254	79.999	20.008	100.282	20.036	25.998	0.531
732.000	432.503	80.000	20.008	100.285	20.039	25.008	0.508
732.500	432.696	79.999	20.008	100.286	20.038	25.592	0.474
733.000	432.962	80.000	20.009	100.271	20.039	25.005	0.451
733.500	433.189	80.000	20.009	100.259	20.037	25.824	0.476
734.000	433.460	79.999	20.008	100.251	20.038	25.476	0.495
734.500	433.701	80.000	20.009	100.249	20.038	25.326	0.505
735.000	433.956	80.000	20.009	100.248	20.036	25.985	0.504
735.500	434.195	80.000	20.008	100.256	20.038	25.524	0.495
736.000	434.496	80.000	20.009	100.261	20.036	25.955	0.517
736.500	434.681	80.000	20.009	100.255	20.035	26.237	0.513
737.000	434.974	79.999	20.009	100.252	20.037	25.706	0.482
737.500	435.207	80.000	20.008	100.251	20.038	25.584	0.502
738.000	435.444	80.001	20.009	100.253	20.036	26.062	0.498
738.500	435.659	80.001	20.008	100.259	20.036	25.932	0.462
739.000	435.963	80.000	20.009	100.269	20.036	25.984	0.486
739.500	436.215	80.000	20.009	100.274	20.037	25.808	0.537
740.000	436.430	80.000	20.008	100.275	20.038	25.486	0.511
740.500	436.694	79.999	20.009	100.272	20.038	25.604	0.473
741.000	436.950	80.000	20.009	100.265	20.037	25.624	0.500
741.500	437.192	80.000	20.009	100.264	20.037	25.815	0.509
742.000	437.443	80.000	20.008	100.267	20.037	25.822	0.495
742.500	437.714	80.000	20.009	100.274	20.037	25.716	0.507
743.000	437.962	79.999	20.008	100.275	20.038	25.327	0.520
743.500	438.213	80.000	20.009	100.275	20.040	24.907	0.509
744.000	438.490	80.001	20.009	100.272	20.039	25.186	0.514
744.500	438.685	80.000	20.009	100.267	20.040	24.970	0.500
745.000	438.959	80.002	20.009	100.261	20.040	24.914	0.470
745.500	439.207	80.000	20.009	100.265	20.040	24.747	0.496
746.000	439.431	80.000	20.008	100.273	20.040	24.985	0.498
746.500	439.712	79.999	20.009	100.275	20.040	24.789	0.489
747.000	439.929	80.000	20.009	100.274	20.040	24.898	0.501
747.500	440.202	80.000	20.009	100.273	20.040	24.824	0.494
748.000	440.471	80.000	20.009	100.265	20.041	24.652	0.516
748.500	440.724	80.001	20.009	100.255	20.041	24.502	0.532
749.000	440.976	80.000	20.009	100.252	20.040	24.744	0.514
749.500	441.223	80.000	20.009	100.253	20.040	24.923	0.502
750.000	441.444	80.000	20.008	100.252	20.039	25.028	0.483
750.500	441.715	80.000	20.009	100.259	20.039	25.093	0.480
751.000	441.964	80.000	20.008	100.262	20.040	24.764	0.506
751.500	442.144	79.999	20.009	100.264	20.041	24.514	0.475
752.000	442.409	80.001	20.008	100.263	20.042	24.296	0.437
752.500	442.641	79.999	20.009	100.264	20.041	24.466	0.471
753.000	442.902	80.001	20.009	100.260	20.040	24.735	0.495
753.500	443.159	80.000	20.008	100.260	20.039	25.169	0.505
754.000	443.373	79.999	20.009	100.262	20.039	25.132	0.494
754.500	443.626	80.001	20.008	100.268	20.041	24.576	0.469
755.000	443.858	80.000	20.008	100.267	20.040	24.823	0.477
755.500	444.075	80.000	20.009	100.263	20.040	24.985	0.467
756.000	444.343	80.000	20.008	100.254	20.040	24.717	0.467
756.500	444.601	80.000	20.009	100.246	20.041	24.521	0.505
757.000	444.813	80.001	20.009	100.239	20.042	24.109	0.498
757.500	445.101	79.999	20.009	100.240	20.042	24.189	0.485
758.000	445.295	80.000	20.008	100.252	20.041	24.544	0.491
758.500	445.526	79.999	20.008	100.264	20.039	25.264	0.454
759.000	445.802	80.000	20.009	100.271	20.039	25.275	0.466
759.500	446.092	80.000	20.009	100.272	20.038	25.307	0.536
760.000	446.319	80.001	20.009	100.263	20.039	25.017	0.542
760.500	446.587	80.000	20.009	100.255	20.039	25.253	0.507
761.000	446.814	80.000	20.009	100.250	20.040	24.927	0.495
761.500	447.033	80.000	20.008	100.250	20.043	24.034	0.470
762.000	447.292	80.000	20.009	100.250	20.039	25.111	0.462
762.500	447.567	79.999	20.008	100.258	20.041	24.405	0.506
763.000	447.782	79.999	20.008	100.261	20.039	25.269	0.512
763.500	448.024	80.001	20.009	100.260	20.041	24.473	0.473
764.000	448.301	80.000	20.009	100.253	20.038	25.464	0.488
764.500	448.490	80.001	20.009	100.245	20.040	24.794	0.493
765.000	448.777	80.000	20.009	100.240	20.040	24.723	0.471
765.500	449.023	79.999	20.009	100.239	20.040	24.888	0.505
766.000	449.282	80.001	20.009	100.241	20.040	24.778	0.519
766.500	449.493	79.998	20.009	100.250	20.043	23.969	0.487
767.000	449.730	80.001	20.009	100.258	20.041	24.596	0.459
767.500	449.973	79.999	20.008	100.260	20.042	24.333	0.464
768.000	450.238	80.000	20.009	100.253	20.041	24.515	0.494
768.500	450.503	80.001	20.009	100.247	20.041	24.404	0.519
769.000	450.681	80.000	20.009	100.246	20.041	24.398	0.487
769.500	450.940	80.001	20.009	100.246	20.043	23.804	0.440
770.000	451.203	79.999	20.008	100.249	20.042	24.192	0.480
770.500	451.471	80.001	20.009	100.256	20.041	24.402	0.527
771.000	451.712	79.998	20.008	100.263	20.041	24.636	0.520
771.500	451.942	80.001	20.009	100.263	20.042	24.084	0.489
772.000	452.169	80.000	20.009	100.256	20.044	23.520	0.464
772.500	452.409	80.001	20.009	100.249	20.040	24.750	0.462
773.000	452.681	79.999	20.009	100.244	20.042	24.202	0.489
773.500	452.927	79.999	20.009	100.244	20.043	23.923	0.515
774.000	453.144	79.999	20.009	100.251	20.042	24.273	0.491
774.500	453.403	80.000	20.008	100.266	20.041	24.510	0.470
775.000	453.653	80.001	20.008	100.279	20.042	24.332	0.492
775.500	453.886	79.999	20.009	100.285	20.040	24.878	0.496
776.000	454.126	80.000	20.009	100.282	20.039	25.064	0.478
776.500	454.372	80.001	20.009	100.267	20.039	25.251	0.479
777.000	454.598	79.999	20.009	100.252	20.040	24.734	0.479
777.500	454.858	79.999	20.009	100.243	20.041	24.591	0.479
778.000	455.131	79.999	20.009	100.243	20.040	24.783	0.510
778.500	455.360	80.002	20.008	100.249	20.041	24.471	0.517
779.000	455.640	80.000	20.009	100.257	20.041	24.544	0.505
779.500	455.879	79.999	20.009	100.265	20.041	24.601	0.514
780.000	456.164	80.000	20.009	100.262	20.042	24.286	0.521
780.500	456.402	80.000	20.009	100.255	20.042	24.246	0.523
781.000	456.664	80.000	20.009	100.252	20.041	24.593	0.512
781.500	456.915	80.000	20.009	100.252	20.041	24.386	0.507
782.000	457.159	79.999	20.008	100.253	20.040	24.782	0.504
782.500	457.376	80.000	20.009	100.261	20.042	24.294	0.478
783.000	457.624	79.999	20.009	100.268	20.042	24.131	0.463
783.500	457.862	80.000	20.008	100.269	20.043	23.954	0.476
784.000	458.135	79.999	20.009	100.264	20.041	24.415	0.498
784.500	458.375	80.001	20.009	100.255	20.045	23.372	0.512
785.000	458.608	80.001	20.009	100.248	20.043	23.771	0.493
785.500	458.878	79.999	20.008	100.247	20.042	24.329	0.488
786.000	459.140	80.001	20.008	100.255	20.043	23.958	0.517
786.500	459.405	80.000	20.009	100.266	20.042	24.086	0.529
787.000	459.639	80.000	20.008	100.280	20.044	23.464	0.513
787.500	459.911	79.998	20.009	100.283	20.045	23.378	0.503
788.000	460.172	80.000	20.008	100.279	20.044	23.513	0.519
788.500	460.405	79.999	20.009	100.264	20.043	23.878	0.513
789.000	460.630	80.001	20.009	100.248	20.044	23.570	0.476
789.500	460.864	80.000	20.009	100.237	20.045	23.198	0.458
790.000	461.110	80.000	20.009	100.238	20.044	23.638	0.469
790.500	461.403	80.000	20.009	100.241	20.046	22.959	0.510
791.000	461.646	80.000	20.009	100.249	20.045	23.443	0.537
791.500	461.871	80.000	20.009	100.257	20.045	23.167	0.502
792.000	462.097	79.999	20.008	100.261	20.045	23.231	0.460
792.500	462.358	79.999	20.009	100.255	20.045	23.301	0.469
793.000	462.563	80.000	20.009	100.250	20.044	23.595	0.476
793.500	462.874	80.001	20.009	100.249	20.046	23.093	0.491
794.000	463.126	80.000	20.009	100.249	20.046	22.899	0.540
794.500	463.356	80.000	20.009	100.257	20.046	23.116	0.523
795.000	463.604	80.000	20.009	100.270	20.046	23.030	0.480
795.500	463.872	79.999	20.009	100.282	20.048	22.320	0.497
796.000	464.118	80.001	20.009	100.285	20.048	22.481	0.514
796.500	464.376	80.000	20.009	100.284	20.048	22.295	0.509
797.000	464.626	80.001	20.009	100.270	20.049	21.960	0.506
797.500	464.870	80.000	20.009	100.261	20.050	21.875	0.501
798.000	465.102	80.000	20.008	100.259	20.047	22.617	0.485
798.500	465.369	80.001	20.009	100.265	20.046	22.900	0.487
799.000	465.642	80.001	20.008	100.274	20.047	22.651	0.519
799.500	465.841	80.000	20.009	100.288	20.046	23.004	0.506
800.000	466.096	80.001	20.009	100.292	20.047	22.741	0.463
800.500	466.388	80.000	20.009	100.286	20.049	22.159	0.501
801.000	466.644	80.001	20.008	100.277	20.047	22.702	0.548
801.500	466.871	79.999	20.009	100.270	20.047	22.736	0.516
802.000	467.126	80.001	20.009	100.265	20.047	22.613	0.482
802.500	467.393	79.999	20.008	100.271	20.047	22.626	0.502
803.000	467.657	80.001	20.008	100.279	20.046	23.097	0.526
803.500	467.882	80.000	20.009	100.286	20.047	22.585	0.510
804.000	468.161	80.000	20.009	100.286	20.047	22.526	0.496
804.500	468.401	80.001	20.009	100.280	20.047	22.631	0.511
805.000	468.659	80.000	20.009	100.272	20.049	22.109	0.509
805.500	468.948	79.999	20.009	100.265	20.046	22.903	0.522
806.000	469.134	80.000	20.009	100.263	20.046	22.983	0.511
806.500	469.433	80.001	20.008	100.270	20.047	22.630	0.480
807.000	469.672	80.001	20.008	100.280	20.046	22.988	0.512
807.500	469.874	79.998	20.008	100.285	20.047	22.744	0.490
808.000	470.171	80.001	20.009	100.284	20.044	23.645	0.470
808.500	470.390	80.000	20.009	100.270	20.048	22.271	0.508
809.000	470.625	80.000	20.009	100.255	20.049	22.180	0.485
809.500	470.897	80.000	20.009	100.242	20.046	22.875	0.480
810.000	471.151	80.000	20.009	100.238	20.045	23.373	0.517
810.500	471.375	80.001	20.008	100.240	20.046	22.894	0.502
811.000	471.635	79.999	20.008	100.248	20.047	22.736	0.480
811.500	471.885	80.001	20.008	100.256	20.049	22.080	0.497
812.000	472.177	80.000	20.008	100.256	20.047	22.669	0.527
812.500	472.424	80.000	20.009	100.252	20.049	22.047	0.541
813.000	472.638	80.000	20.009	100.250	20.047	22.636	0.500
813.500	472.920	80.000	20.008	100.249	20.045	23.253	0.478
814.000	473.156	80.000	20.009	100.250	20.046	22.894	0.507
814.500	473.338	80.000	20.008	100.256	20.048	22.408	0.468
815.000	473.632	80.001	20.009	100.261	20.047	22.571	0.447
815.500	473.865	80.000	20.008	100.262	20.046	22.990	0.501
816.000	474.176	79.999	20.009	100.261	20.048	22.460	0.535
816.500	474.355	80.001	20.009	100.255	20.047	22.665	0.517
817.000	474.626	79.999	20.009	100.251	20.046	23.040	0.470
817.500	474.859	80.002	20.008	100.253	20.046	22.942	0.477
818.000	475.141	79.999	20.008	100.261	20.046	23.052	0.509
818.500	475.348	80.000	20.008	100.271	20.045	23.358	0.502
819.000	475.634	80.000	20.009	100.279	20.044	23.665	0.491
819.500	475.895	80.000	20.008	100.280	20.046	22.886	0.520
820.000	476.101	80.001	20.009	100.271	20.046	22.993	0.507
820.500	476.365	80.000	20.009	100.262	20.044	23.533	0.469
821.000	476.638	80.000	20.009	100.254	20.045	23.379	0.504
821.500	476.889	80.000	20.009	100.253	20.045	23.314	0.531
822.000	477.119	80.000	20.009	100.255	20.045	23.419	0.502
822.500	477.350	80.002	20.008	100.262	20.046	23.070	0.471
823.000	477.611	80.000	20.009	100.263	20.041	24.554	0.477
823.500	477.796	80.002	20.009	100.261	20.045	23.395	0.469
824.000	478.135	80.000	20.009	100.254	20.045	23.285	0.485
824.500	478.406	80.000	20.009	100.247	20.045	23.358	0.567
825.000	478.653	80.000	20.009	100.246	20.044	23.614	0.564
825.500	478.888	80.001	20.009	100.247	20.043	23.928	0.500
826.000	479.120	80.000	20.008	100.249	20.039	25.117	0.474
826.500	479.389	80.000	20.009	100.256	20.041	24.609	0.484
827.000	479.599	79.999	20.009	100.258	20.040	24.895	0.491
827.500	479.838	80.000	20.008	100.252	20.041	24.654	0.464
828.000	480.098	80.001	20.009	100.249	20.041	24.413	0.473
828.500	480.375	80.000	20.008	100.249	20.044	23.675	0.518
829.000	480.578	79.999	20.009	100.252	20.040	24.717	0.509
829.500	480.833	80.001	20.008	100.258	20.042	24.336	0.469
830.000	481.093	80.002	20.008	100.268	20.042	24.197	0.486
830.500	481.356	80.000	20.009	100.270	20.042	24.221	0.518
831.000	481.605	80.001	20.009	100.263	20.043	23.927	0.517
831.500	481.840	80.000	20.009	100.255	20.045	23.339	0.498
832.000	482.081	79.999	20.009	100.252	20.042	24.086	0.481
832.500	482.298	80.000	20.009	100.253	20.043	23.931	0.467
833.000	482.560	79.999	20.010	100.262	20.042	24.140	0.468
833.500	482.813	80.001	20.009	100.277	20.044	23.630	0.497
834.000	483.074	80.000	20.009	100.289	20.045	23.295	0.515
834.500	483.328	79.999	20.009	100.295	20.045	23.393	0.515
835.000	483.525	80.001	20.008	100.292	20.042	24.179	0.483
835.500	483.830	80.000	20.009	100.284	20.046	23.055	0.477
836.000	484.032	80.001	20.009	100.277	20.042	24.176	0.505
836.500	484.322	80.000	20.009	100.276	20.043	23.809	0.499
837.000	484.558	80.000	20.009	100.278	20.045	23.324	0.509
837.500	484.798	80.000	20.008	100.286	20.043	23.774	0.501
838.000	485.044	79.999	20.008	100.288	20.042	24.073	0.481
838.500	485.282	80.001	20.009	100.287	20.043	24.026	0.485
839.000	485.534	80.000	20.009	100.275	20.041	24.380	0.487
839.500	485.758	80.000	20.009	100.262	20.042	24.210	0.483
840.000	486.042	80.000	20.009	100.253	20.043	23.837	0.492
840.500	486.222	80.000	20.008	100.255	20.038	25.602	0.486
841.000	486.498	80.001	20.008	100.261	20.041	24.671	0.460
841.500	486.717	80.001	20.009	100.268	20.042	24.238	0.475
842.000	486.966	80.000	20.009	100.273	20.042	24.238	0.481
842.500	487.182	80.000	20.009	100.270	20.041	24.514	0.466
843.000	487.437	80.000	20.009	100.261	20.039	25.045	0.468
843.500	487.720	79.999	20.009	100.254	20.040	24.720	0.504
844.000	487.941	80.001	20.009	100.254	20.042	24.313	0.521
844.500	488.195	80.001	20.009	100.257	20.040	24.841	0.490
845.000	488.435	80.001	20.009	100.265	20.039	25.174	0.485
845.500	488.655	79.999	20.008	100.270	20.041	24.670	0.477
846.000	488.956	80.000	20.009	100.271	20.041	24.487	0.490
846.500	489.144	80.000	20.009	100.270	20.042	24.149	0.505
847.000	489.435	80.000	20.009	100.266	20.040	24.877	0.484
847.500	489.661	80.000	20.008	100.265	20.040	24.720	0.498
848.000	489.866	80.000	20.009	100.270	20.039	25.021	0.474
848.500	490.156	80.000	20.009	100.277	20.038	25.335	0.463
849.000	490.374	79.998	20.009	100.282	20.042	24.144	0.502
849.500	490.648	80.001	20.009	100.282	20.040	24.937	0.499
850.000	490.868	79.999	20.009	100.277	20.039	25.174	0.493
850.500	491.135	80.000	20.009	100.271	20.040	24.925	0.491
851.000	491.379	80.001	20.009	100.264	20.040	24.714	0.499
851.500	491.621	80.001	20.009	100.260	20.041	24.627	0.499
852.000	491.814	80.001	20.009	100.262	20.039	25.253	0.461
