Sample Weight (mg):	1.99
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
30.000	87.439	80.005	20.010	100.407	19.996	12.752	-0.052
30.500	87.431	80.004	20.009	100.398	19.997	12.566	-0.043
31.000	87.416	80.003	20.009	100.390	19.994	12.969	-0.024
31.500	87.384	80.004	20.012	100.385	19.996	12.755	-0.035
32.001	87.393	80.005	20.010	100.384	19.999	12.174	-0.035
32.500	87.404	80.004	20.009	100.380	19.996	12.771	-0.001
33.001	87.380	80.005	20.009	100.373	19.995	12.815	0.004
33.501	87.413	80.004	20.009	100.361	19.994	13.086	-0.002
34.001	87.408	80.004	20.009	100.350	19.994	12.989	0.018
34.500	87.404	80.006	20.009	100.340	19.992	13.309	0.009
35.000	87.353	80.005	20.009	100.341	19.989	13.758	-0.032
35.500	87.396	80.005	20.009	100.349	19.991	13.430	-0.032
36.000	87.378	80.004	20.009	100.363	19.994	12.983	0.008
36.500	87.394	80.005	20.009	100.374	19.991	13.543	0.011
37.000	87.402	80.005	20.009	100.382	19.990	13.582	0.012
37.500	87.377	80.005	20.009	100.387	19.989	13.804	0.004
38.000	87.390	80.005	20.009	100.395	19.990	13.695	-0.015
38.500	87.426	80.004	20.009	100.408	19.989	13.847	0.018
39.000	87.406	80.004	20.009	100.423	19.989	13.871	0.033
39.501	87.387	80.005	20.009	100.437	19.987	14.132	-0.012
40.001	87.393	80.004	20.009	100.449	19.990	13.651	-0.026
40.500	87.444	80.005	20.009	100.449	19.988	13.985	0.022
41.000	87.501	80.004	20.009	100.442	19.990	13.726	0.082
41.500	87.411	80.003	20.009	100.434	19.988	13.904	0.037
42.000	87.485	80.005	20.009	100.435	19.987	14.201	-0.024
42.500	87.473	80.004	20.009	100.437	19.983	14.831	0.024
43.001	87.494	80.006	20.009	100.446	19.986	14.284	0.036
43.501	87.492	80.005	20.009	100.450	19.989	13.770	0.014
44.000	87.576	80.005	20.009	100.450	19.983	14.733	0.050
44.500	87.578	80.005	20.010	100.445	19.984	14.554	0.084
45.000	87.640	80.004	20.009	100.441	19.982	14.981	0.075
45.500	87.628	80.004	20.009	100.439	19.983	14.718	0.057
46.000	87.652	80.005	20.009	100.444	19.983	14.801	0.031
46.500	87.668	80.004	20.009	100.449	19.984	14.623	0.027
47.000	87.693	80.006	20.009	100.448	19.984	14.666	0.041
47.500	87.734	80.004	20.010	100.443	19.982	14.877	0.053
48.000	87.793	80.004	20.009	100.436	19.981	15.041	0.083
48.500	87.865	80.005	20.009	100.427	19.977	15.632	0.115
49.000	87.863	80.004	20.009	100.431	19.982	14.970	0.101
49.500	87.864	80.004	20.009	100.448	19.980	15.158	0.034
50.000	87.957	80.004	20.009	100.468	19.977	15.649	0.046
50.500	87.926	80.005	20.009	100.482	19.979	15.395	0.078
51.000	87.949	80.004	20.009	100.487	19.982	14.938	0.027
51.500	88.008	80.004	20.009	100.476	19.978	15.526	0.037
52.000	88.123	80.004	20.009	100.457	19.980	15.203	0.128
52.500	88.108	80.005	20.010	100.441	19.978	15.576	0.137
53.000	88.189	80.003	20.009	100.434	19.978	15.575	0.083
53.500	88.223	80.003	20.009	100.438	19.978	15.504	0.090
54.000	88.263	80.005	20.009	100.448	19.978	15.613	0.095
54.500	88.282	80.003	20.009	100.454	19.974	16.182	0.067
55.000	88.396	80.006	20.009	100.452	19.973	16.271	0.096
55.500	88.456	80.005	20.012	100.452	19.974	16.217	0.153
56.000	88.441	80.004	20.010	100.449	19.974	16.119	0.109
56.500	88.478	80.005	20.009	100.452	19.976	15.916	0.033
57.000	88.583	80.004	20.009	100.461	19.977	15.736	0.082
57.500	88.602	80.005	20.009	100.473	19.978	15.608	0.133
58.000	88.670	80.004	20.009	100.474	19.976	15.816	0.106
58.500	88.729	80.004	20.010	100.474	19.978	15.506	0.108
59.000	88.814	80.003	20.009	100.469	19.977	15.727	0.135
59.500	88.907	80.006	20.009	100.464	19.978	15.528	0.160
60.000	88.968	80.003	20.009	100.462	19.979	15.465	0.166
60.501	88.995	80.004	20.009	100.469	19.979	15.412	0.121
61.001	89.063	80.005	20.009	100.474	19.978	15.613	0.091
61.501	89.135	80.004	20.009	100.473	19.978	15.518	0.117
62.001	89.233	80.004	20.009	100.465	19.979	15.442	0.155
62.501	89.328	80.006	20.009	100.450	19.978	15.599	0.181
63.000	89.393	80.005	20.009	100.434	19.978	15.588	0.176
63.500	89.477	80.004	20.009	100.427	19.976	15.836	0.155
64.000	89.536	80.004	20.009	100.429	19.978	15.548	0.146
64.501	89.615	80.006	20.009	100.435	19.978	15.524	0.140
65.001	89.711	80.004	20.009	100.439	19.978	15.589	0.157
65.500	89.709	80.004	20.009	100.437	19.977	15.658	0.135
66.000	89.813	80.005	20.010	100.427	19.978	15.479	0.098
66.500	89.901	80.005	20.009	100.419	19.976	15.823	0.147
67.000	89.971	80.004	20.009	100.416	19.974	16.166	0.175
67.500	90.075	80.004	20.010	100.424	19.975	16.066	0.166
68.000	90.144	80.004	20.009	100.442	19.973	16.353	0.173
68.500	90.271	80.004	20.009	100.460	19.972	16.501	0.184
69.000	90.294	80.004	20.009	100.472	19.973	16.285	0.173
69.500	90.403	80.006	20.010	100.475	19.971	16.654	0.141
70.001	90.471	80.004	20.009	100.473	19.971	16.704	0.154
70.501	90.541	80.005	20.009	100.471	19.969	16.968	0.158
71.000	90.637	80.002	20.008	100.473	19.968	17.061	0.152
71.500	90.743	80.004	20.009	100.477	19.966	17.446	0.184
72.000	90.840	80.005	20.009	100.485	19.965	17.558	0.202
72.500	90.950	80.005	20.009	100.492	19.968	17.089	0.205
73.000	91.088	80.005	20.009	100.495	19.968	17.117	0.227
73.501	91.167	80.004	20.009	100.497	19.967	17.278	0.233
74.001	91.258	80.005	20.009	100.502	19.968	17.185	0.194
74.500	91.360	80.005	20.009	100.511	19.967	17.278	0.181
75.000	91.448	80.004	20.009	100.517	19.968	17.064	0.191
75.500	91.570	80.003	20.008	100.516	19.964	17.846	0.200
76.000	91.716	80.006	20.009	100.511	19.965	17.621	0.239
76.500	91.791	80.004	20.009	100.498	19.964	17.787	0.244
77.000	91.906	80.004	20.009	100.490	19.964	17.759	0.205
77.500	92.004	80.004	20.009	100.490	19.963	17.862	0.202
78.000	92.135	80.004	20.009	100.497	19.964	17.739	0.221
78.500	92.263	80.004	20.009	100.508	19.965	17.573	0.244
79.000	92.376	80.005	20.009	100.520	19.964	17.731	0.250
79.500	92.479	80.005	20.009	100.521	19.963	17.919	0.228
80.001	92.614	80.003	20.010	100.516	19.961	18.190	0.227
80.501	92.768	80.006	20.009	100.516	19.962	18.048	0.264
81.000	92.826	80.003	20.008	100.516	19.959	18.503	0.251
81.500	92.967	80.005	20.009	100.521	19.958	18.753	0.205
82.000	93.161	80.005	20.009	100.530	19.962	18.142	0.267
82.500	93.267	80.005	20.009	100.537	19.961	18.300	0.318
83.000	93.329	80.005	20.009	100.537	19.960	18.351	0.234
83.500	93.469	80.004	20.009	100.537	19.959	18.491	0.185
84.000	93.667	80.004	20.009	100.538	19.962	18.073	0.269
84.500	93.775	80.005	20.009	100.543	19.960	18.408	0.322
85.000	93.919	80.002	20.009	100.552	19.959	18.490	0.279
85.501	94.094	80.005	20.009	100.560	19.961	18.174	0.286
86.001	94.193	80.005	20.009	100.569	19.959	18.483	0.297
86.500	94.316	80.004	20.009	100.574	19.959	18.526	0.248
87.000	94.486	80.005	20.009	100.575	19.957	18.860	0.257
87.500	94.609	80.004	20.009	100.574	19.960	18.414	0.293
88.000	94.713	80.004	20.009	100.574	19.957	18.837	0.260
88.500	94.935	80.005	20.009	100.575	19.957	18.897	0.276
89.000	95.063	80.005	20.009	100.570	19.959	18.541	0.338
89.500	95.246	80.006	20.009	100.563	19.956	18.987	0.331
90.000	95.356	80.005	20.009	100.555	19.956	18.961	0.302
90.500	95.509	80.004	20.009	100.553	19.955	19.124	0.278
91.000	95.641	80.004	20.009	100.552	19.954	19.407	0.274
91.500	95.826	80.006	20.009	100.558	19.953	19.482	0.301
92.000	95.993	80.004	20.009	100.565	19.953	19.525	0.335
92.500	96.083	80.005	20.009	100.574	19.952	19.599	0.304
93.000	96.317	80.003	20.009	100.571	19.953	19.508	0.290
93.500	96.433	80.005	20.009	100.566	19.951	19.746	0.337
94.000	96.603	80.005	20.009	100.566	19.951	19.852	0.318
94.500	96.765	80.004	20.009	100.566	19.952	19.712	0.309
95.001	96.932	80.005	20.009	100.566	19.951	19.895	0.331
95.501	97.075	80.004	20.009	100.571	19.950	20.012	0.319
96.000	97.264	80.004	20.009	100.576	19.949	20.114	0.321
96.500	97.362	80.003	20.009	100.576	19.948	20.283	0.309
97.000	97.567	80.005	20.009	100.576	19.949	20.209	0.295
97.500	97.699	80.005	20.009	100.580	19.950	20.054	0.320
98.000	97.921	80.005	20.009	100.588	19.948	20.316	0.346
98.500	98.085	80.004	20.009	100.596	19.949	20.177	0.370
99.000	98.281	80.004	20.009	100.602	19.950	19.926	0.373
99.500	98.488	80.004	20.009	100.604	19.947	20.412	0.381
100.000	98.689	80.005	20.009	100.600	19.950	20.054	0.405
100.500	98.839	80.003	20.009	100.592	19.949	20.065	0.379
101.001	98.999	80.005	20.010	100.585	19.952	19.721	0.331
101.501	99.252	80.004	20.009	100.586	19.948	20.359	0.361
102.000	99.431	80.006	20.009	100.593	19.948	20.284	0.423
102.500	99.604	80.004	20.009	100.600	19.949	20.094	0.392
103.000	99.826	80.005	20.009	100.604	19.950	19.995	0.373
103.501	100.019	80.004	20.010	100.604	19.950	20.016	0.405
104.001	100.164	80.005	20.009	100.597	19.948	20.318	0.377
104.500	100.412	80.006	20.009	100.589	19.948	20.227	0.366
105.000	100.610	80.004	20.009	100.585	19.949	20.208	0.419
105.500	100.780	80.005	20.008	100.585	19.948	20.247	0.407
106.001	100.952	80.005	20.009	100.585	19.946	20.533	0.355
106.501	101.152	80.003	20.009	100.585	19.946	20.630	0.357
107.001	101.337	80.006	20.009	100.584	19.946	20.555	0.379
107.501	101.564	80.004	20.009	100.582	19.946	20.607	0.399
108.001	101.759	80.004	20.009	100.578	19.946	20.647	0.417
108.500	101.972	80.005	20.009	100.582	19.944	20.935	0.415
109.000	102.191	80.006	20.009	100.589	19.945	20.743	0.420
109.500	102.410	80.004	20.009	100.597	19.946	20.682	0.435
110.000	102.605	80.005	20.009	100.596	19.948	20.251	0.426
110.500	102.813	80.005	20.009	100.590	19.949	20.086	0.408
111.000	103.018	80.005	20.009	100.581	19.951	19.800	0.408
111.500	103.218	80.005	20.009	100.573	19.950	20.044	0.409
112.000	103.413	80.003	20.009	100.569	19.949	20.110	0.400
112.500	103.656	80.004	20.009	100.578	19.947	20.409	0.417
113.000	103.873	80.006	20.008	100.591	19.947	20.507	0.449
113.500	104.154	80.005	20.009	100.597	19.946	20.577	0.479
114.000	104.359	80.005	20.009	100.597	19.946	20.635	0.492
114.500	104.544	80.005	20.009	100.594	19.947	20.419	0.439
115.000	104.818	80.005	20.009	100.588	19.947	20.506	0.424
115.500	104.986	80.004	20.009	100.587	19.946	20.643	0.450
116.000	105.276	80.005	20.009	100.593	19.947	20.468	0.450
116.500	105.492	80.005	20.008	100.601	19.944	20.895	0.483
117.001	105.708	80.004	20.009	100.605	19.944	20.907	0.469
117.501	105.945	80.006	20.009	100.601	19.946	20.607	0.442
118.000	106.128	80.004	20.009	100.593	19.944	20.906	0.437
118.500	106.373	80.005	20.009	100.584	19.944	20.901	0.425
119.000	106.600	80.004	20.009	100.578	19.946	20.603	0.450
119.500	106.865	80.005	20.009	100.582	19.946	20.639	0.481
120.000	107.015	80.005	20.009	100.591	19.943	21.063	0.453
120.500	107.291	80.005	20.009	100.599	19.944	20.866	0.421
121.001	107.507	80.004	20.009	100.600	19.944	21.000	0.459
121.501	107.728	80.004	20.009	100.600	19.947	20.530	0.464
122.001	107.972	80.006	20.009	100.592	19.945	20.771	0.451
122.500	108.217	80.005	20.010	100.588	19.945	20.807	0.477
123.000	108.466	80.006	20.009	100.589	19.944	20.861	0.491
123.501	108.678	80.005	20.009	100.598	19.946	20.648	0.477
124.001	108.965	80.007	20.009	100.604	19.945	20.767	0.481
124.501	109.177	80.005	20.010	100.606	19.946	20.633	0.499
125.001	109.445	80.005	20.009	100.602	19.943	21.021	0.489
125.500	109.667	80.004	20.010	100.593	19.943	21.039	0.485
126.000	109.926	80.005	20.009	100.584	19.943	21.139	0.485
126.500	110.285	80.004	20.009	100.582	19.942	21.171	0.549
127.000	110.472	80.005	20.009	100.586	19.946	20.629	0.582
127.500	110.755	80.005	20.009	100.592	19.946	20.666	0.508
128.000	110.944	80.005	20.009	100.597	19.949	20.058	0.471
128.500	111.209	80.003	20.009	100.596	19.948	20.267	0.463
129.000	111.477	80.005	20.009	100.590	19.948	20.305	0.493
129.500	111.661	80.005	20.009	100.584	19.947	20.441	0.493
130.000	111.961	80.006	20.009	100.579	19.949	20.206	0.468
130.500	112.210	80.004	20.009	100.583	19.946	20.586	0.516
131.000	112.535	80.006	20.009	100.591	19.945	20.726	0.561
131.500	112.766	80.005	20.009	100.596	19.944	20.917	0.565
132.000	113.026	80.005	20.009	100.596	19.947	20.381	0.524
132.500	113.276	80.006	20.009	100.593	19.944	20.861	0.501
133.000	113.547	80.005	20.009	100.589	19.945	20.737	0.515
133.500	113.765	80.006	20.009	100.589	19.947	20.379	0.505
134.000	114.014	80.004	20.009	100.591	19.945	20.749	0.478
134.500	114.302	80.004	20.009	100.599	19.945	20.685	0.501
135.000	114.592	80.006	20.009	100.601	19.945	20.770	0.558
135.500	114.870	80.004	20.009	100.598	19.944	20.912	0.574
136.000	115.106	80.005	20.009	100.582	19.945	20.743	0.541
136.500	115.370	80.005	20.009	100.569	19.944	20.913	0.507
137.000	115.671	80.006	20.009	100.562	19.942	21.174	0.532
137.500	115.947	80.004	20.009	100.561	19.943	21.023	0.571
138.000	116.182	80.004	20.009	100.562	19.945	20.815	0.544
138.500	116.478	80.005	20.009	100.570	19.947	20.419	0.521
139.000	116.734	80.004	20.009	100.570	19.944	20.978	0.542
139.500	117.025	80.003	20.009	100.562	19.944	20.919	0.549
140.000	117.289	80.005	20.009	100.559	19.942	21.226	0.551
140.500	117.545	80.005	20.009	100.560	19.945	20.716	0.538
141.000	117.797	80.005	20.009	100.561	19.946	20.640	0.514
141.500	118.103	80.005	20.009	100.568	19.945	20.832	0.532
142.000	118.374	80.005	20.009	100.575	19.947	20.433	0.567
142.500	118.608	80.005	20.009	100.570	19.945	20.797	0.541
143.000	118.962	80.005	20.009	100.563	19.945	20.828	0.546
143.500	119.202	80.004	20.009	100.560	19.946	20.542	0.591
144.000	119.525	80.007	20.009	100.560	19.946	20.661	0.578
144.500	119.784	80.004	20.009	100.563	19.942	21.233	0.572
145.000	120.097	80.006	20.009	100.573	19.944	20.837	0.577
145.500	120.348	80.004	20.009	100.581	19.945	20.750	0.568
146.000	120.623	80.004	20.009	100.580	19.947	20.493	0.545
146.500	120.881	80.005	20.009	100.576	19.944	20.866	0.529
147.000	121.095	80.003	20.009	100.575	19.947	20.413	0.503
147.500	121.399	80.005	20.009	100.572	19.949	20.122	0.495
148.000	121.676	80.004	20.009	100.576	19.945	20.755	0.549
148.500	121.976	80.004	20.009	100.586	19.946	20.609	0.579
149.000	122.285	80.005	20.009	100.593	19.948	20.350	0.593
149.500	122.564	80.005	20.009	100.593	19.948	20.236	0.598
150.000	122.811	80.005	20.009	100.592	19.949	20.096	0.557
150.500	123.069	80.004	20.010	100.589	19.949	20.167	0.515
151.000	123.437	80.005	20.009	100.587	19.951	19.736	0.565
151.500	123.684	80.005	20.010	100.592	19.950	20.004	0.621
152.000	123.967	80.005	20.009	100.599	19.954	19.311	0.573
152.500	124.276	80.004	20.009	100.603	19.952	19.630	0.561
153.000	124.525	80.005	20.009	100.602	19.951	19.880	0.575
153.500	124.808	80.004	20.009	100.594	19.951	19.808	0.545
154.000	125.055	80.005	20.010	100.578	19.951	19.850	0.531
154.500	125.394	80.004	20.009	100.569	19.949	20.169	0.558
155.000	125.653	80.004	20.009	100.565	19.952	19.685	0.592
155.500	125.899	80.004	20.009	100.566	19.952	19.696	0.551
156.000	126.209	80.004	20.009	100.569	19.952	19.608	0.530
156.500	126.504	80.004	20.009	100.573	19.950	19.965	0.581
157.000	126.805	80.005	20.009	100.566	19.951	19.875	0.601
157.500	127.109	80.004	20.009	100.558	19.951	19.739	0.601
158.000	127.402	80.004	20.010	100.550	19.948	20.285	0.601
158.500	127.610	80.003	20.009	100.546	19.950	19.891	0.549
159.000	127.944	80.005	20.009	100.548	19.948	20.220	0.522
159.500	128.233	80.004	20.009	100.556	19.949	20.059	0.583
160.000	128.496	80.004	20.009	100.562	19.950	19.918	0.587
160.500	128.784	80.004	20.009	100.562	19.950	19.982	0.552
161.000	129.096	80.005	20.009	100.556	19.949	20.050	0.576
161.500	129.428	80.004	20.010	100.544	19.948	20.321	0.622
162.000	129.669	80.004	20.009	100.536	19.949	20.167	0.608
162.500	129.951	80.003	20.009	100.533	19.947	20.501	0.548
163.000	130.246	80.005	20.009	100.533	19.947	20.471	0.550
163.500	130.540	80.004	20.009	100.536	19.947	20.436	0.583
164.000	130.824	80.005	20.009	100.535	19.945	20.806	0.583
164.500	131.081	80.004	20.009	100.525	19.946	20.591	0.560
165.000	131.377	80.004	20.010	100.514	19.946	20.585	0.547
165.500	131.680	80.005	20.009	100.506	19.946	20.596	0.576
166.000	132.015	80.004	20.009	100.505	19.948	20.198	0.618
166.500	132.284	80.005	20.009	100.510	19.948	20.249	0.621
167.000	132.635	80.004	20.009	100.520	19.949	20.182	0.612
167.500	132.888	80.005	20.009	100.528	19.948	20.202	0.613
168.000	133.206	80.005	20.009	100.530	19.948	20.334	0.588
168.500	133.499	80.005	20.010	100.521	19.948	20.199	0.591
169.000	133.766	80.005	20.009	100.514	19.947	20.406	0.585
169.500	134.060	80.006	20.009	100.511	19.948	20.234	0.560
170.000	134.383	80.003	20.009	100.512	19.946	20.565	0.589
170.500	134.669	80.005	20.009	100.518	19.945	20.675	0.613
171.000	134.940	80.005	20.009	100.526	19.947	20.448	0.583
171.500	135.244	80.005	20.009	100.525	19.947	20.480	0.566
172.000	135.520	80.004	20.009	100.519	19.946	20.569	0.578
172.500	135.829	80.006	20.009	100.512	19.946	20.573	0.582
173.000	136.138	80.004	20.009	100.512	19.947	20.401	0.601
173.500	136.422	80.005	20.009	100.513	19.948	20.263	0.606
174.000	136.688	80.004	20.009	100.520	19.947	20.365	0.572
174.500	136.991	80.005	20.009	100.522	19.947	20.372	0.560
175.000	137.314	80.005	20.010	100.520	19.949	20.116	0.597
175.500	137.547	80.005	20.010	100.505	19.944	20.845	0.590
176.000	137.874	80.005	20.009	100.490	19.946	20.618	0.558
176.500	138.142	80.006	20.009	100.482	19.942	21.168	0.578
177.000	138.426	80.005	20.009	100.481	19.944	20.852	0.574
177.500	138.719	80.004	20.009	100.486	19.942	21.225	0.565
178.000	139.006	80.005	20.009	100.493	19.945	20.768	0.578
178.500	139.294	80.005	20.009	100.496	19.946	20.630	0.577
179.000	139.533	80.004	20.009	100.489	19.947	20.358	0.551
179.500	139.846	80.005	20.009	100.482	19.946	20.536	0.539
180.000	140.155	80.004	20.009	100.478	19.948	20.352	0.587
180.500	140.411	80.005	20.009	100.481	19.945	20.772	0.594
181.000	140.738	80.004	20.009	100.486	19.945	20.690	0.574
181.500	141.073	80.005	20.009	100.495	19.947	20.363	0.622
182.000	141.320	80.005	20.009	100.496	19.947	20.503	0.622
182.500	141.593	80.004	20.009	100.488	19.947	20.485	0.551
183.000	141.915	80.005	20.009	100.476	19.947	20.365	0.557
183.500	142.170	80.005	20.009	100.474	19.947	20.423	0.586
184.000	142.495	80.005	20.009	100.475	19.947	20.471	0.578
184.500	142.742	80.004	20.009	100.484	19.952	19.682	0.576
185.000	143.042	80.005	20.009	100.492	19.950	19.969	0.560
185.500	143.286	80.005	20.009	100.497	19.950	19.936	0.545
186.000	143.591	80.005	20.009	100.489	19.949	20.083	0.546
186.500	143.904	80.004	20.010	100.482	19.951	19.843	0.584
187.000	144.174	80.005	20.009	100.478	19.951	19.735	0.600
187.500	144.505	80.004	20.009	100.477	19.952	19.707	0.591
188.000	144.751	80.005	20.009	100.481	19.951	19.843	0.589
188.500	145.052	80.006	20.009	100.488	19.950	19.944	0.562
189.000	145.331	80.005	20.009	100.490	19.949	20.095	0.564
189.500	145.638	80.005	20.009	100.483	19.948	20.276	0.583
190.000	145.914	80.005	20.010	100.476	19.948	20.211	0.584
190.500	146.239	80.005	20.009	100.470	19.946	20.544	0.592
191.001	146.512	80.004	20.009	100.471	19.949	20.161	0.599
191.500	146.754	80.005	20.009	100.482	19.947	20.351	0.557
192.000	147.026	80.004	20.009	100.491	19.945	20.802	0.515
192.500	147.281	80.005	20.009	100.497	19.943	21.100	0.521
193.000	147.606	80.005	20.009	100.496	19.944	20.949	0.553
193.500	147.900	80.005	20.010	100.489	19.942	21.174	0.599
194.000	148.171	80.005	20.009	100.482	19.943	21.036	0.592
194.500	148.418	80.005	20.009	100.481	19.944	20.880	0.541
195.000	148.738	80.004	20.009	100.483	19.939	21.665	0.542
195.500	149.048	80.004	20.008	100.490	19.939	21.736	0.598
196.000	149.304	80.004	20.009	100.490	19.942	21.266	0.598
196.500	149.570	80.006	20.010	100.483	19.938	21.845	0.544
197.000	149.881	80.003	20.009	100.474	19.938	21.793	0.550
197.500	150.134	80.005	20.009	100.467	19.940	21.556	0.570
198.000	150.438	80.004	20.009	100.465	19.941	21.412	0.560
198.500	150.770	80.004	20.009	100.467	19.939	21.726	0.596
199.000	151.025	80.004	20.009	100.468	19.941	21.424	0.611
199.500	151.298	80.005	20.009	100.468	19.938	21.886	0.558
200.000	151.611	80.003	20.009	100.464	19.939	21.643	0.557
200.500	151.823	80.005	20.009	100.457	19.935	22.236	0.556
201.000	152.248	80.004	20.009	100.454	19.934	22.428	0.581
201.500	152.443	80.005	20.009	100.458	19.931	22.852	0.628
202.000	152.811	80.005	20.009	100.460	19.930	23.086	0.591
202.500	153.085	80.005	20.009	100.463	19.931	22.954	0.602
203.000	153.361	80.005	20.009	100.459	19.933	22.645	0.596
203.500	153.582	80.005	20.010	100.452	19.931	22.928	0.523
204.000	153.975	80.005	20.009	100.442	19.932	22.805	0.555
204.500	154.178	80.005	20.009	100.439	19.928	23.345	0.605
205.000	154.436	80.005	20.013	100.442	19.930	23.143	0.528
205.500	154.704	80.004	20.011	100.450	19.931	22.999	0.494
206.000	155.021	80.006	20.009	100.459	19.928	23.356	0.556
206.500	155.239	80.005	20.009	100.465	19.928	23.484	0.560
207.000	155.573	80.006	20.009	100.459	19.927	23.622	0.543
207.500	155.859	80.004	20.009	100.447	19.927	23.564	0.586
208.000	156.085	80.005	20.009	100.436	19.924	23.972	0.566
208.500	156.321	80.005	20.009	100.428	19.924	24.009	0.487
209.000	156.648	80.004	20.009	100.429	19.922	24.286	0.513
209.500	156.921	80.005	20.009	100.435	19.922	24.303	0.582
210.000	157.189	80.005	20.009	100.443	19.920	24.710	0.570
210.500	157.466	80.004	20.009	100.445	19.922	24.311	0.543
211.000	157.732	80.005	20.010	100.438	19.919	24.828	0.544
211.500	157.973	80.004	20.009	100.427	19.922	24.277	0.525
212.000	158.235	80.004	20.009	100.419	19.922	24.356	0.505
