Sample Weight (mg):	1.02
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
521.000	332.443	80.004	20.009	100.295	19.772	79.675	0.525
521.500	332.734	80.006	20.009	100.294	19.770	80.385	0.572
522.000	332.867	80.003	20.009	100.290	19.769	80.757	0.508
522.500	333.160	80.004	20.009	100.286	19.768	81.108	0.425
523.000	333.444	80.005	20.009	100.286	19.763	82.415	0.502
523.500	333.730	80.003	20.009	100.286	19.755	84.853	0.574
524.000	333.986	80.005	20.009	100.290	19.753	85.462	0.556
524.500	334.195	80.005	20.009	100.296	19.754	85.386	0.504
525.000	334.340	80.003	20.009	100.296	19.750	86.479	0.409
525.500	334.676	80.005	20.010	100.289	19.745	88.118	0.418
526.000	334.822	80.003	20.009	100.287	19.745	88.150	0.482
526.500	335.079	80.004	20.009	100.287	19.735	90.971	0.443
527.000	335.427	80.004	20.009	100.289	19.734	91.522	0.504
527.500	335.738	80.004	20.010	100.296	19.735	91.053	0.631
528.000	336.003	80.005	20.009	100.302	19.727	93.683	0.618
528.500	336.283	80.005	20.009	100.296	19.729	92.786	0.561
529.000	336.356	80.004	20.009	100.287	19.721	95.242	0.449
529.500	336.636	80.005	20.009	100.284	19.719	95.851	0.353
530.000	336.864	80.005	20.008	100.283	19.715	97.347	0.430
530.500	337.185	80.004	20.008	100.283	19.714	97.523	0.529
531.000	337.444	80.005	20.009	100.288	19.708	99.448	0.565
531.500	337.660	80.004	20.009	100.292	19.706	100.050	0.527
532.000	337.963	80.004	20.009	100.287	19.704	100.572	0.496
532.501	338.163	80.004	20.009	100.279	19.699	102.089	0.511
533.000	338.392	80.004	20.009	100.278	19.695	103.512	0.466
533.500	338.614	80.005	20.009	100.280	19.693	103.965	0.440
534.000	338.892	80.004	20.008	100.283	19.693	104.130	0.475
534.500	339.235	80.005	20.009	100.285	19.688	105.583	0.561
535.000	339.408	80.004	20.009	100.287	19.681	107.663	0.569
535.500	339.724	80.005	20.009	100.288	19.677	108.813	0.503
536.000	339.874	80.004	20.009	100.289	19.675	109.470	0.477
536.500	340.193	80.005	20.009	100.289	19.667	111.836	0.467
537.000	340.499	80.004	20.009	100.295	19.667	112.048	0.547
537.500	340.689	80.005	20.009	100.297	19.662	113.421	0.560
538.000	340.904	80.004	20.009	100.290	19.659	114.304	0.451
538.500	341.166	80.005	20.009	100.285	19.656	115.423	0.442
539.000	341.478	80.003	20.008	100.284	19.655	115.641	0.526
539.500	341.642	80.004	20.009	100.285	19.652	116.427	0.524
540.000	341.965	80.003	20.008	100.290	19.645	118.577	0.481
540.500	342.239	80.004	20.008	100.296	19.645	118.840	0.542
541.000	342.478	80.005	20.009	100.294	19.648	117.861	0.556
541.500	342.686	80.003	20.009	100.287	19.641	119.804	0.480
542.000	342.983	80.005	20.009	100.279	19.637	121.232	0.476
542.500	343.090	80.005	20.010	100.277	19.629	123.631	0.454
543.000	343.468	80.006	20.008	100.278	19.626	124.546	0.444
543.501	343.699	80.003	20.008	100.286	19.628	124.039	0.547
544.000	343.879	80.004	20.008	100.293	19.619	126.799	0.510
544.500	344.238	80.005	20.009	100.298	19.613	128.413	0.475
545.000	344.453	80.006	20.009	100.294	19.618	127.068	0.556
545.500	344.691	80.003	20.009	100.289	19.606	130.739	0.513
546.000	344.961	80.004	20.009	100.289	19.605	131.037	0.481
546.500	345.312	80.005	20.009	100.293	19.607	130.487	0.564
547.000	345.480	80.005	20.009	100.296	19.603	131.629	0.570
547.500	345.732	80.004	20.009	100.299	19.598	133.088	0.470
548.000	345.884	80.004	20.009	100.294	19.592	135.052	0.412
548.500	346.198	80.004	20.009	100.287	19.592	135.016	0.435
549.000	346.372	80.003	20.009	100.281	19.590	135.726	0.476
549.500	346.795	80.004	20.009	100.282	19.582	138.160	0.542
550.000	346.950	80.004	20.008	100.285	19.583	137.763	0.588
550.500	347.262	80.004	20.008	100.293	19.577	139.587	0.522
551.000	347.466	80.004	20.009	100.298	19.576	139.938	0.491
551.500	347.731	80.005	20.009	100.293	19.573	140.902	0.493
552.000	347.991	80.003	20.009	100.291	19.570	141.701	0.497
552.500	348.160	80.005	20.009	100.290	19.567	142.509	0.477
553.000	348.426	80.004	20.009	100.289	19.563	143.803	0.432
553.500	348.682	80.005	20.009	100.292	19.561	144.391	0.478
554.000	349.000	80.003	20.009	100.299	19.559	145.071	0.548
554.500	349.258	80.005	20.009	100.299	19.558	145.518	0.575
555.000	349.448	80.005	20.009	100.291	19.552	147.186	0.512
555.500	349.759	80.004	20.009	100.287	19.547	148.926	0.474
556.000	349.978	80.005	20.009	100.286	19.548	148.478	0.516
556.500	350.129	80.004	20.008	100.286	19.547	148.648	0.450
557.000	350.566	80.002	20.008	100.290	19.550	147.770	0.479
557.500	350.757	80.005	20.009	100.296	19.548	148.519	0.608
558.000	350.947	80.004	20.009	100.296	19.544	149.599	0.505
558.500	351.307	80.007	20.011	100.290	19.537	151.823	0.465
559.000	351.440	80.004	20.009	100.290	19.536	152.057	0.521
559.500	351.727	80.003	20.009	100.291	19.538	151.525	0.457
560.000	351.908	80.005	20.009	100.300	19.534	152.754	0.445
560.500	352.196	80.004	20.009	100.312	19.533	152.996	0.469
561.000	352.485	80.003	20.008	100.323	19.533	152.989	0.523
561.500	352.599	80.004	20.009	100.320	19.525	155.641	0.490
562.000	352.903	80.005	20.009	100.316	19.519	157.322	0.410
562.500	353.172	80.004	20.009	100.309	19.520	157.110	0.495
563.000	353.414	80.003	20.008	100.304	19.519	157.432	0.542
563.500	353.610	80.005	20.008	100.307	19.515	158.515	0.475
564.000	353.861	80.003	20.009	100.311	19.509	160.541	0.442
564.500	354.062	80.004	20.008	100.312	19.508	160.918	0.449
565.000	354.421	80.002	20.009	100.312	19.505	161.755	0.506
565.500	354.707	80.005	20.009	100.309	19.500	163.127	0.602
566.000	354.794	80.003	20.008	100.305	19.493	165.242	0.509
566.501	355.070	80.005	20.009	100.311	19.493	165.287	0.368
567.000	355.287	80.003	20.008	100.318	19.488	167.058	0.429
567.500	355.566	80.004	20.008	100.326	19.487	167.129	0.495
568.000	355.916	80.003	20.009	100.329	19.481	169.020	0.562
568.500	356.119	80.004	20.009	100.327	19.480	169.265	0.591
569.000	356.338	80.004	20.009	100.319	19.476	170.608	0.488
569.500	356.672	80.005	20.009	100.311	19.477	170.338	0.488
570.000	356.955	80.005	20.009	100.306	19.474	171.231	0.585
570.500	357.226	80.003	20.008	100.312	19.468	172.937	0.586
571.000	357.260	80.004	20.009	100.312	19.468	173.016	0.430
571.500	357.434	80.003	20.009	100.313	19.460	175.506	0.256
572.000	357.931	80.004	20.009	100.312	19.458	176.240	0.439
572.500	358.235	80.005	20.009	100.309	19.460	175.537	0.736
573.000	358.559	80.005	20.009	100.300	19.455	177.017	0.715
573.500	358.801	80.004	20.008	100.302	19.457	176.306	0.597
574.000	359.016	80.005	20.009	100.305	19.445	180.061	0.511
574.500	359.015	80.004	20.009	100.305	19.446	179.741	0.336
575.000	359.536	80.004	20.009	100.308	19.442	181.159	0.367
575.500	359.607	80.003	20.009	100.309	19.447	179.450	0.556
576.000	359.937	80.004	20.009	100.308	19.439	181.887	0.496
576.500	360.246	80.004	20.009	100.310	19.440	181.736	0.520
577.000	360.605	80.005	20.009	100.317	19.438	182.320	0.653
577.500	360.722	80.005	20.009	100.321	19.432	184.022	0.572
578.000	360.898	80.004	20.009	100.319	19.431	184.308	0.385
578.500	361.239	80.005	20.009	100.320	19.430	184.645	0.405
579.000	361.459	80.005	20.009	100.314	19.427	185.554	0.539
579.500	361.651	80.003	20.008	100.313	19.425	186.193	0.486
580.000	361.845	80.002	20.008	100.319	19.424	186.547	0.399
580.500	362.093	80.003	20.009	100.330	19.424	186.643	0.414
581.000	362.386	80.004	20.008	100.337	19.419	188.033	0.492
581.500	362.539	80.003	20.009	100.340	19.423	186.997	0.494
582.001	362.678	80.004	20.009	100.334	19.418	188.348	0.369
582.500	363.024	80.003	20.008	100.328	19.419	187.969	0.388
583.000	363.248	80.004	20.008	100.326	19.417	188.782	0.527
583.500	363.552	80.003	20.009	100.327	19.421	187.499	0.549
584.000	363.748	80.003	20.008	100.332	19.419	187.948	0.514
584.500	364.024	80.004	20.009	100.336	19.416	189.055	0.486
585.000	364.189	80.004	20.009	100.331	19.418	188.369	0.456
585.500	364.621	80.003	20.009	100.320	19.415	189.475	0.519
586.000	364.762	80.004	20.009	100.311	19.412	190.218	0.585
586.500	365.014	80.004	20.009	100.306	19.415	189.478	0.483
587.000	365.231	80.003	20.008	100.308	19.412	190.419	0.431
587.500	365.399	80.004	20.009	100.307	19.412	190.303	0.427
588.000	365.828	80.006	20.009	100.312	19.408	191.589	0.491
588.500	366.127	80.005	20.009	100.312	19.412	190.393	0.662
589.000	366.215	80.005	20.009	100.308	19.411	190.594	0.557
589.500	366.644	80.004	20.009	100.307	19.412	190.442	0.452
590.000	366.736	80.004	20.009	100.313	19.411	190.637	0.519
590.500	367.074	80.005	20.009	100.320	19.413	189.887	0.475
591.000	367.391	80.006	20.010	100.327	19.414	189.590	0.542
591.500	367.608	80.004	20.009	100.330	19.414	189.751	0.595
592.000	367.763	80.005	20.009	100.322	19.416	189.106	0.453
592.500	368.081	80.005	20.009	100.313	19.417	188.806	0.423
593.000	368.356	80.005	20.009	100.304	19.426	186.043	0.533
593.500	368.603	80.004	20.009	100.303	19.421	187.709	0.558
594.000	368.759	80.004	20.008	100.310	19.425	186.331	0.463
594.500	369.100	80.006	20.009	100.319	19.430	184.943	0.450
595.000	369.220	80.004	20.008	100.329	19.428	185.621	0.479
595.500	369.451	80.005	20.009	100.331	19.433	183.986	0.406
596.000	369.776	80.005	20.009	100.324	19.432	184.201	0.453
596.500	369.992	80.003	20.009	100.316	19.432	184.231	0.549
597.000	370.206	80.004	20.008	100.316	19.431	184.647	0.486
597.500	370.530	80.004	20.009	100.317	19.432	184.276	0.484
598.000	370.698	80.004	20.008	100.322	19.429	184.977	0.515
598.500	370.997	80.005	20.008	100.330	19.437	182.759	0.480
599.000	371.219	80.005	20.010	100.337	19.441	181.538	0.494
599.500	371.466	80.004	20.009	100.338	19.437	182.684	0.495
600.000	371.840	80.007	20.009	100.340	19.436	182.942	0.545
600.500	371.988	80.003	20.009	100.348	19.446	180.024	0.572
601.000	372.211	80.005	20.008	100.357	19.441	181.344	0.446
601.500	372.489	80.004	20.008	100.365	19.446	179.848	0.436
602.000	372.679	80.005	20.009	100.371	19.444	180.580	0.485
602.500	373.111	80.004	20.009	100.376	19.450	178.796	0.545
603.000	373.210	80.006	20.009	100.377	19.448	179.276	0.576
603.500	373.512	80.004	20.009	100.375	19.454	177.577	0.466
604.000	373.608	80.005	20.008	100.380	19.452	178.106	0.400
604.500	373.998	80.003	20.009	100.390	19.456	176.798	0.442
605.000	374.181	80.004	20.008	100.396	19.458	176.352	0.529
605.500	374.419	80.004	20.009	100.396	19.461	175.214	0.497
606.000	374.688	80.005	20.009	100.397	19.458	176.158	0.464
606.500	374.925	80.004	20.009	100.394	19.457	176.491	0.507
607.000	375.235	80.005	20.009	100.391	19.463	174.813	0.526
607.500	375.337	80.005	20.009	100.393	19.461	175.343	0.479
608.000	375.560	80.003	20.009	100.401	19.457	176.543	0.368
608.500	375.920	80.005	20.009	100.403	19.459	175.961	0.454
609.000	376.201	80.005	20.009	100.400	19.470	172.731	0.612
609.500	376.392	80.005	20.010	100.388	19.468	173.154	0.556
610.000	376.561	80.004	20.009	100.377	19.469	172.996	0.416
610.500	376.946	80.004	20.009	100.370	19.474	171.431	0.457
611.000	377.187	80.006	20.009	100.369	19.478	170.191	0.590
611.500	377.395	80.004	20.008	100.376	19.481	169.234	0.537
612.000	377.603	80.004	20.008	100.385	19.481	169.328	0.432
612.500	377.887	80.004	20.009	100.385	19.488	167.177	0.454
613.000	378.202	80.005	20.010	100.384	19.481	169.364	0.546
613.500	378.256	80.005	20.009	100.382	19.488	166.921	0.484
614.000	378.405	80.003	20.008	100.381	19.491	166.028	0.286
614.500	378.920	80.005	20.009	100.385	19.496	164.567	0.434
615.000	379.167	80.004	20.008	100.387	19.497	164.450	0.713
615.500	379.330	80.004	20.009	100.386	19.505	161.895	0.586
616.000	379.469	80.004	20.009	100.382	19.503	162.522	0.356
616.500	379.945	80.005	20.009	100.374	19.508	161.035	0.459
617.000	380.155	80.005	20.009	100.368	19.512	159.783	0.651
617.500	380.420	80.004	20.009	100.375	19.512	159.656	0.580
618.000	380.579	80.004	20.009	100.384	19.521	157.004	0.449
618.500	380.852	80.003	20.009	100.395	19.523	156.469	0.428
619.000	381.016	80.005	20.008	100.399	19.524	156.134	0.435
619.500	381.345	80.004	20.008	100.400	19.528	154.778	0.465
620.000	381.540	80.004	20.009	100.393	19.537	152.011	0.509
620.500	381.765	80.004	20.008	100.394	19.537	152.151	0.472
621.000	382.062	80.004	20.008	100.396	19.533	153.208	0.471
621.500	382.251	80.003	20.008	100.402	19.540	151.040	0.504
622.000	382.530	80.004	20.009	100.404	19.551	147.729	0.477
622.500	382.655	80.003	20.008	100.404	19.552	147.493	0.436
623.000	382.978	80.004	20.008	100.396	19.553	147.057	0.426
623.500	383.273	80.006	20.009	100.390	19.559	145.272	0.533
624.000	383.370	80.004	20.009	100.391	19.561	144.605	0.505
624.501	383.484	80.004	20.008	100.399	19.561	144.556	0.302
625.000	384.034	80.006	20.008	100.408	19.562	144.364	0.437
625.500	384.254	80.006	20.009	100.413	19.571	141.611	0.717
626.000	384.395	80.005	20.009	100.414	19.578	139.586	0.566
626.500	384.738	80.006	20.010	100.412	19.582	138.228	0.423
627.000	384.836	80.003	20.008	100.415	19.585	137.371	0.463
627.500	385.061	80.002	20.008	100.421	19.592	135.143	0.382
628.000	385.289	80.003	20.009	100.425	19.593	134.967	0.387
628.500	385.755	80.005	20.009	100.431	19.602	131.956	0.573
629.000	385.699	80.004	20.009	100.432	19.607	130.650	0.552
629.500	386.247	80.005	20.010	100.430	19.602	132.206	0.451
630.000	386.301	80.003	20.009	100.424	19.609	130.082	0.547
630.500	386.646	80.004	20.008	100.427	19.611	129.450	0.501
631.000	386.815	80.004	20.008	100.433	19.618	127.194	0.456
631.500	387.080	80.005	20.008	100.436	19.624	125.393	0.474
632.000	387.427	80.004	20.009	100.434	19.622	125.993	0.523
632.500	387.619	80.004	20.009	100.433	19.627	124.409	0.575
633.000	387.927	80.005	20.009	100.424	19.633	122.503	0.519
633.500	388.115	80.004	20.009	100.417	19.638	120.944	0.498
634.000	388.472	80.004	20.009	100.415	19.637	121.430	0.521
634.500	388.577	80.004	20.008	100.414	19.646	118.570	0.503
635.000	388.809	80.006	20.008	100.410	19.654	116.115	0.399
635.500	389.074	80.003	20.010	100.414	19.655	115.760	0.417
636.000	389.420	80.004	20.009	100.414	19.664	112.934	0.554
636.500	389.657	80.005	20.009	100.412	19.663	113.460	0.597
637.000	389.792	80.005	20.009	100.415	19.671	110.794	0.477
637.500	389.988	80.003	20.009	100.422	19.674	109.866	0.351
638.000	390.549	80.005	20.009	100.428	19.687	105.924	0.544
638.500	390.640	80.006	20.009	100.428	19.683	107.352	0.704
639.000	390.973	80.009	20.012	100.427	19.688	105.619	0.538
639.500	391.176	80.006	20.011	100.424	19.692	104.548	0.480
640.000	391.310	80.005	20.010	100.426	19.697	102.801	0.437
640.500	391.545	80.008	20.011	100.429	19.701	101.548	0.353
641.000	391.682	80.005	20.009	100.438	19.705	100.452	0.370
641.500	392.209	80.005	20.009	100.445	19.708	99.598	0.517
642.000	392.382	80.003	20.009	100.447	19.713	97.882	0.682
642.500	392.719	80.005	20.009	100.442	19.716	97.038	0.605
643.000	392.855	80.005	20.009	100.436	19.722	95.199	0.492
643.500	393.095	80.005	20.008	100.435	19.723	94.882	0.425
644.000	393.252	80.003	20.008	100.437	19.726	94.104	0.387
644.500	393.565	80.003	20.009	100.444	19.733	91.904	0.433
645.000	393.948	80.005	20.009	100.450	19.737	90.754	0.583
645.500	393.927	80.004	20.009	100.454	19.739	89.931	0.529
646.000	394.271	80.004	20.009	100.455	19.742	89.137	0.343
646.500	394.514	80.003	20.009	100.457	19.749	86.888	0.455
647.000	394.833	80.005	20.009	100.466	19.752	85.867	0.575
647.500	394.894	80.003	20.008	100.476	19.755	84.953	0.471
648.000	395.213	80.004	20.008	100.481	19.755	85.181	0.379
648.500	395.624	80.005	20.009	100.479	19.759	83.835	0.555
649.000	395.701	80.004	20.009	100.473	19.766	81.814	0.610
649.500	396.078	80.004	20.009	100.465	19.773	79.413	0.471
650.000	396.224	80.005	20.009	100.457	19.775	78.874	0.488
650.500	396.460	80.004	20.008	100.459	19.780	77.258	0.452
651.000	396.952	80.004	20.009	100.462	19.784	76.196	0.555
651.500	397.019	80.003	20.008	100.465	19.785	75.851	0.643
652.000	397.306	80.003	20.009	100.457	19.792	73.730	0.456
652.500	397.541	80.004	20.009	100.448	19.794	72.949	0.438
653.000	397.819	80.003	20.008	100.439	19.797	72.189	0.518
653.500	398.084	80.006	20.009	100.436	19.804	70.134	0.528
654.000	398.538	80.005	20.009	100.433	19.811	67.873	0.631
654.500	398.587	80.005	20.009	100.432	19.811	68.013	0.611
655.000	398.757	80.004	20.009	100.434	19.813	67.304	0.361
655.500	399.196	80.007	20.009	100.429	19.816	66.256	0.414
656.000	399.254	80.003	20.009	100.426	19.823	64.037	0.553
656.500	399.544	80.003	20.009	100.428	19.823	64.269	0.422
657.000	399.815	80.005	20.009	100.438	19.826	63.177	0.454
657.500	400.035	80.004	20.009	100.444	19.828	62.767	0.526
658.000	400.305	80.004	20.009	100.448	19.835	60.592	0.491
658.500	400.465	80.003	20.008	100.444	19.837	60.003	0.460
659.000	400.761	80.003	20.009	100.437	19.845	57.270	0.442
659.500	400.975	80.004	20.009	100.432	19.842	58.475	0.483
660.000	401.234	80.004	20.009	100.433	19.853	54.878	0.492
660.500	401.478	80.003	20.008	100.438	19.851	55.693	0.488
661.000	401.749	80.003	20.009	100.439	19.849	56.233	0.509
661.500	401.925	80.003	20.008	100.440	19.854	54.778	0.481
662.000	402.137	80.003	20.009	100.436	19.864	51.710	0.417
662.500	402.540	80.006	20.009	100.429	19.864	51.721	0.502
663.000	402.718	80.004	20.009	100.430	19.870	49.743	0.598
663.500	403.001	80.005	20.008	100.436	19.866	50.981	0.521
664.000	403.200	80.004	20.009	100.435	19.870	49.883	0.472
664.500	403.365	80.004	20.009	100.434	19.872	49.211	0.423
665.000	403.697	80.003	20.009	100.427	19.874	48.500	0.431
665.500	403.952	80.004	20.008	100.418	19.882	45.975	0.542
666.000	404.173	80.003	20.009	100.410	19.883	45.755	0.531
666.500	404.436	80.004	20.008	100.412	19.888	44.090	0.480
667.000	404.624	80.003	20.008	100.417	19.887	44.535	0.468
667.500	404.764	80.003	20.008	100.423	19.888	44.138	0.389
668.000	405.116	80.004	20.008	100.423	19.891	43.430	0.410
668.500	405.346	80.003	20.009	100.423	19.898	41.205	0.537
669.000	405.619	80.005	20.009	100.422	19.897	41.551	0.542
669.500	405.860	80.004	20.008	100.420	19.901	40.363	0.509
670.000	406.244	80.005	20.009	100.421	19.901	40.137	0.570
670.500	406.411	80.005	20.009	100.421	19.909	37.917	0.588
671.000	406.525	80.004	20.009	100.419	19.904	39.411	0.416
671.500	406.873	80.003	20.009	100.414	19.911	37.280	0.371
672.000	407.084	80.004	20.008	100.413	19.914	36.162	0.511
672.500	407.335	80.003	20.009	100.416	19.918	34.984	0.511
673.000	407.608	80.004	20.009	100.419	19.917	35.385	0.493
673.500	407.792	80.005	20.009	100.422	19.923	33.303	0.490
674.000	408.110	80.004	20.009	100.422	19.925	32.860	0.479
674.500	408.295	80.004	20.009	100.414	19.929	31.617	0.502
675.000	408.625	80.003	20.009	100.408	19.930	31.148	0.509
675.500	408.824	80.004	20.009	100.405	19.932	30.746	0.522
676.000	409.234	80.004	20.008	100.405	19.934	30.130	0.569
676.500	409.353	80.004	20.008	100.408	19.938	28.810	0.569
677.000	409.513	80.005	20.009	100.411	19.940	28.172	0.404
677.500	409.784	80.004	20.009	100.406	19.940	28.347	0.355
678.000	410.104	80.003	20.009	100.404	19.943	27.176	0.511
678.500	410.406	80.005	20.009	100.402	19.948	25.764	0.606
679.000	410.582	80.002	20.008	100.405	19.946	26.325	0.550
679.500	410.850	80.005	20.009	100.408	19.955	23.749	0.461
680.000	411.098	80.006	20.009	100.414	19.951	24.777	0.480
680.500	411.386	80.003	20.010	100.413	19.949	25.479	0.526
681.000	411.556	80.004	20.009	100.415	19.954	23.825	0.497
681.500	411.833	80.002	20.009	100.416	19.961	21.859	0.453
682.000	412.100	80.005	20.009	100.419	19.958	22.769	0.495
682.500	412.306	80.002	20.009	100.428	19.959	22.255	0.508
683.000	412.532	80.003	20.008	100.432	19.962	21.429	0.452
683.500	412.801	80.004	20.009	100.430	19.959	22.391	0.464
684.000	413.012	80.004	20.009	100.423	19.966	20.283	0.488
684.500	413.338	80.004	20.009	100.414	19.965	20.634	0.508
685.000	413.496	80.004	20.009	100.400	19.970	19.034	0.511
685.500	413.768	80.003	20.009	100.397	19.967	20.024	0.457
686.000	414.028	80.004	20.009	100.392	19.969	19.300	0.481
686.500	414.338	80.005	20.009	100.391	19.975	17.381	0.551
687.000	414.453	80.004	20.010	100.388	19.977	16.860	0.498
687.500	414.828	80.005	20.010	100.389	19.977	16.847	0.458
688.000	415.129	80.004	20.009	100.386	19.977	17.003	0.583
688.500	415.354	80.003	20.010	100.390	19.980	15.820	0.601
689.000	415.488	80.004	20.009	100.398	19.977	16.874	0.443
689.500	415.819	80.004	20.009	100.401	19.982	15.455	0.412
690.000	416.148	80.003	20.010	100.399	19.982	15.369	0.562
690.500	416.308	80.003	20.009	100.397	19.984	14.718	0.575
691.000	416.580	80.004	20.009	100.396	19.981	15.700	0.460
691.500	416.798	80.005	20.009	100.395	19.982	15.251	0.461
692.000	417.063	80.005	20.009	100.401	19.987	13.774	0.487
692.500	417.368	80.003	20.009	100.405	19.986	13.957	0.526
693.000	417.658	80.004	20.009	100.404	19.984	14.613	0.583
693.500	417.851	80.004	20.009	100.399	19.989	13.025	0.539
694.000	418.111	80.004	20.009	100.394	19.991	12.472	0.468
694.500	418.438	80.003	20.009	100.390	19.992	12.238	0.520
695.000	418.564	80.004	20.009	100.387	19.993	11.809	0.520
695.500	418.904	80.003	20.009	100.388	19.993	11.919	0.459
696.000	419.088	80.004	20.009	100.386	20.001	9.520	0.495
696.500	419.298	80.003	20.009	100.385	19.994	11.639	0.460
697.000	419.583	80.004	20.009	100.381	19.998	10.489	0.445
697.500	419.920	80.004	20.009	100.381	19.999	10.230	0.558
698.000	420.040	80.003	20.009	100.383	19.994	11.512	0.539
698.500	420.345	80.006	20.009	100.385	19.997	10.809	0.441
699.000	420.503	80.003	20.009	100.380	20.003	8.975	0.444
699.500	420.654	80.003	20.009	100.375	20.000	9.833	0.386
700.000	421.017	80.003	20.009	100.375	19.999	10.054	0.412
700.500	421.275	80.004	20.009	100.376	20.003	8.896	0.568
701.000	421.719	80.004	20.009	100.375	20.002	9.169	0.662
701.500	421.758	80.003	20.008	100.380	20.002	9.091	0.592
702.000	422.017	80.004	20.009	100.382	20.005	8.382	0.390
702.500	422.312	80.004	20.009	100.373	20.007	7.790	0.426
703.000	422.602	80.003	20.009	100.362	20.006	8.102	0.570
703.500	422.854	80.003	20.009	100.357	20.007	7.777	0.564
704.000	423.121	80.004	20.009	100.357	20.005	8.135	0.531
704.500	423.386	80.004	20.009	100.356	20.007	7.667	0.526
705.000	423.520	80.005	20.009	100.355	20.008	7.491	0.465
705.500	423.851	80.004	20.009	100.357	20.003	8.922	0.432
706.000	424.093	80.004	20.009	100.354	20.008	7.329	0.519
706.501	424.274	80.005	20.009	100.348	20.007	7.641	0.498
707.000	424.428	80.003	20.009	100.343	20.007	7.628	0.378
707.500	424.718	80.005	20.009	100.343	20.010	6.848	0.390
708.000	424.934	80.003	20.009	100.341	20.010	6.718	0.475
708.500	425.188	80.004	20.009	100.341	20.015	5.332	0.488
709.000	425.363	80.003	20.009	100.339	20.018	4.253	0.450
709.500	425.788	80.004	20.010	100.340	20.015	5.234	0.514
710.000	425.923	80.003	20.009	100.348	20.009	7.133	0.580
710.500	426.172	80.004	20.009	100.357	20.016	4.968	0.472
711.000	426.446	80.004	20.009	100.359	20.015	5.189	0.454
711.500	426.664	80.004	20.009	100.359	20.007	7.745	0.507
712.000	426.922	80.002	20.008	100.359	20.014	5.436	0.484
712.501	427.036	80.003	20.009	100.352	20.014	5.514	0.424
713.000	427.396	80.004	20.008	100.352	20.017	4.539	0.424
713.500	427.576	80.003	20.008	100.352	20.013	5.709	0.507
714.000	427.887	80.003	20.009	100.350	20.014	5.442	0.515
714.500	428.140	80.004	20.009	100.346	20.021	3.427	0.527
715.000	428.420	80.003	20.009	100.345	20.015	5.117	0.549
715.500	428.524	80.004	20.008	100.336	20.019	3.979	0.459
716.000	428.831	80.003	20.009	100.337	20.016	4.896	0.398
716.500	429.236	80.004	20.009	100.345	20.015	5.137	0.561
717.000	429.415	80.005	20.009	100.349	20.014	5.553	0.648
717.500	429.645	80.003	20.009	100.349	20.019	4.031	0.496
718.000	429.911	80.005	20.009	100.348	20.016	4.857	0.452
718.500	430.146	80.004	20.009	100.346	20.015	5.293	0.498
719.000	430.274	80.004	20.008	100.343	20.017	4.434	0.432
719.500	430.541	80.003	20.008	100.349	20.012	5.969	0.379
720.000	430.821	80.004	20.008	100.352	20.023	2.893	0.471
720.500	431.034	80.004	20.009	100.351	20.023	2.783	0.520
721.000	431.265	80.004	20.009	100.348	20.019	4.102	0.468
721.500	431.520	80.004	20.009	100.343	20.025	2.256	0.465
722.000	431.675	80.002	20.008	100.338	20.020	3.595	0.448
722.500	431.967	80.004	20.009	100.338	20.022	3.199	0.429
723.000	432.273	80.004	20.009	100.344	20.020	3.570	0.522
723.500	432.539	80.003	20.009	100.347	20.027	1.385	0.585
724.000	432.863	80.005	20.009	100.348	20.018	4.273	0.581
724.500	433.060	80.006	20.009	100.346	20.020	3.557	0.555
725.000	433.455	80.003	20.009	100.343	20.019	4.084	0.556
725.500	433.535	80.004	20.008	100.337	20.023	2.679	0.533
726.000	433.635	80.002	20.009	100.336	20.025	2.159	0.327
726.500	434.092	80.005	20.009	100.336	20.016	4.775	0.368
727.000	434.153	80.003	20.009	100.335	20.018	4.209	0.538
727.500	434.230	80.004	20.009	100.333	20.017	4.547	0.328
728.000	434.725	80.004	20.009	100.335	20.027	1.398	0.355
728.500	434.938	80.005	20.009	100.335	20.024	2.582	0.640
729.000	435.103	80.004	20.008	100.338	20.023	2.627	0.543
729.500	435.315	80.005	20.009	100.340	20.021	3.491	0.377
730.000	435.625	80.003	20.009	100.342	20.026	1.879	0.449
730.500	435.961	80.004	20.009	100.339	20.024	2.380	0.584
731.000	436.189	80.004	20.009	100.335	20.022	3.199	0.605
731.500	436.362	80.003	20.009	100.331	20.026	1.690	0.483
732.000	436.537	80.002	20.009	100.330	20.029	0.995	0.375
732.500	436.886	80.005	20.009	100.332	20.027	1.404	0.437
733.000	437.163	80.005	20.009	100.335	20.025	2.256	0.575
733.500	437.410	80.003	20.009	100.333	20.025	2.009	0.574
734.000	437.679	80.005	20.010	100.326	20.024	2.353	0.520
734.500	437.867	80.005	20.010	100.324	20.029	0.988	0.487
735.000	438.076	80.004	20.009	100.328	20.027	1.495	0.428
735.500	438.267	80.003	20.009	100.336	20.025	2.230	0.399
736.000	438.608	80.003	20.009	100.350	20.028	1.203	0.466
736.500	438.749	80.002	20.008	100.359	20.027	1.372	0.507
