index	ts	t	weight	tr
[#]	[°C]	[s]	[mg]	[°C]
1083	1.31320e+02	1.08300e+03	2.04515e+00	1.30250e+02
1084	1.31399e+02	1.08400e+03	2.04515e+00	1.30333e+02
1085	1.31487e+02	1.08500e+03	2.04514e+00	1.30417e+02
1086	1.31568e+02	1.08600e+03	2.04513e+00	1.30500e+02
1087	1.31660e+02	1.08700e+03	2.04512e+00	1.30583e+02
1088	1.31736e+02	1.08800e+03	2.04512e+00	1.30667e+02
1089	1.31813e+02	1.08900e+03	2.04510e+00	1.30750e+02
1090	1.31912e+02	1.09000e+03	2.04508e+00	1.30833e+02
1091	1.31994e+02	1.09100e+03	2.04506e+00	1.30917e+02
1092	1.32075e+02	1.09200e+03	2.04502e+00	1.31000e+02
1093	1.32160e+02	1.09300e+03	2.04498e+00	1.31083e+02
1094	1.32244e+02	1.09400e+03	2.04495e+00	1.31167e+02
1095	1.32332e+02	1.09500e+03	2.04492e+00	1.31250e+02
1096	1.32411e+02	1.09600e+03	2.04489e+00	1.31333e+02
1097	1.32495e+02	1.09700e+03	2.04486e+00	1.31417e+02
1098	1.32581e+02	1.09800e+03	2.04484e+00	1.31500e+02
1099	1.32650e+02	1.09900e+03	2.04482e+00	1.31583e+02
1100	1.32749e+02	1.10000e+03	2.04481e+00	1.31667e+02
1101	1.32831e+02	1.10100e+03	2.04481e+00	1.31750e+02
1102	1.32913e+02	1.10200e+03	2.04481e+00	1.31833e+02
1103	1.32997e+02	1.10300e+03	2.04480e+00	1.31917e+02
1104	1.33087e+02	1.10400e+03	2.04481e+00	1.32000e+02
1105	1.33180e+02	1.10500e+03	2.04480e+00	1.32083e+02
1106	1.33256e+02	1.10600e+03	2.04479e+00	1.32167e+02
1107	1.33347e+02	1.10700e+03	2.04478e+00	1.32250e+02
1108	1.33428e+02	1.10800e+03	2.04475e+00	1.32333e+02
1109	1.33513e+02	1.10900e+03	2.04472e+00	1.32417e+02
1110	1.33604e+02	1.11000e+03	2.04469e+00	1.32500e+02
1111	1.33674e+02	1.11100e+03	2.04466e+00	1.32583e+02
1112	1.33758e+02	1.11200e+03	2.04462e+00	1.32667e+02
1113	1.33853e+02	1.11300e+03	2.04459e+00	1.32750e+02
1114	1.33930e+02	1.11400e+03	2.04456e+00	1.32833e+02
1115	1.34018e+02	1.11500e+03	2.04454e+00	1.32917e+02
1116	1.34113e+02	1.11600e+03	2.04452e+00	1.33000e+02
1117	1.34185e+02	1.11700e+03	2.04451e+00	1.33083e+02
1118	1.34279e+02	1.11800e+03	2.04449e+00	1.33167e+02
1119	1.34360e+02	1.11900e+03	2.04448e+00	1.33250e+02
1120	1.34448e+02	1.12000e+03	2.04447e+00	1.33333e+02
1121	1.34519e+02	1.12100e+03	2.04445e+00	1.33417e+02
1122	1.34608e+02	1.12200e+03	2.04444e+00	1.33500e+02
1123	1.34692e+02	1.12300e+03	2.04443e+00	1.33583e+02
1124	1.34786e+02	1.12400e+03	2.04441e+00	1.33667e+02
1125	1.34859e+02	1.12500e+03	2.04440e+00	1.33750e+02
1126	1.34943e+02	1.12600e+03	2.04439e+00	1.33833e+02
1127	1.35031e+02	1.12700e+03	2.04438e+00	1.33917e+02
1128	1.35126e+02	1.12800e+03	2.04437e+00	1.34000e+02
1129	1.35206e+02	1.12900e+03	2.04436e+00	1.34083e+02
1130	1.35282e+02	1.13000e+03	2.04434e+00	1.34167e+02
1131	1.35369e+02	1.13100e+03	2.04433e+00	1.34250e+02
1132	1.35451e+02	1.13200e+03	2.04430e+00	1.34333e+02
1133	1.35541e+02	1.13300e+03	2.04428e+00	1.34417e+02
1134	1.35624e+02	1.13400e+03	2.04426e+00	1.34500e+02
1135	1.35710e+02	1.13500e+03	2.04424e+00	1.34583e+02
1136	1.35793e+02	1.13600e+03	2.04422e+00	1.34667e+02
1137	1.35868e+02	1.13700e+03	2.04420e+00	1.34750e+02
1138	1.35950e+02	1.13800e+03	2.04418e+00	1.34833e+02
1139	1.36036e+02	1.13900e+03	2.04416e+00	1.34917e+02
1140	1.36125e+02	1.14000e+03	2.04414e+00	1.35000e+02
1141	1.36207e+02	1.14100e+03	2.04412e+00	1.35083e+02
1142	1.36300e+02	1.14200e+03	2.04410e+00	1.35167e+02
1143	1.36382e+02	1.14300e+03	2.04408e+00	1.35250e+02
1144	1.36464e+02	1.14400e+03	2.04406e+00	1.35333e+02
1145	1.36554e+02	1.14500e+03	2.04404e+00	1.35417e+02
1146	1.36629e+02	1.14600e+03	2.04403e+00	1.35500e+02
1147	1.36715e+02	1.14700e+03	2.04402e+00	1.35583e+02
1148	1.36805e+02	1.14800e+03	2.04402e+00	1.35667e+02
1149	1.36889e+02	1.14900e+03	2.04401e+00	1.35750e+02
1150	1.36964e+02	1.15000e+03	2.04401e+00	1.35833e+02
1151	1.37048e+02	1.15100e+03	2.04400e+00	1.35917e+02
1152	1.37137e+02	1.15200e+03	2.04398e+00	1.36000e+02
1153	1.37216e+02	1.15300e+03	2.04396e+00	1.36083e+02
1154	1.37295e+02	1.15400e+03	2.04394e+00	1.36167e+02
1155	1.37379e+02	1.15500e+03	2.04391e+00	1.36250e+02
1156	1.37470e+02	1.15600e+03	2.04388e+00	1.36333e+02
1157	1.37556e+02	1.15700e+03	2.04385e+00	1.36417e+02
1158	1.37633e+02	1.15800e+03	2.04382e+00	1.36500e+02
1159	1.37714e+02	1.15900e+03	2.04379e+00	1.36583e+02
1160	1.37809e+02	1.16000e+03	2.04377e+00	1.36667e+02
1161	1.37899e+02	1.16100e+03	2.04375e+00	1.36750e+02
1162	1.37965e+02	1.16200e+03	2.04373e+00	1.36833e+02
1163	1.38052e+02	1.16300e+03	2.04371e+00	1.36917e+02
1164	1.38126e+02	1.16400e+03	2.04370e+00	1.37000e+02
1165	1.38218e+02	1.16500e+03	2.04368e+00	1.37083e+02
