index	ts	t	weight	tr
[#]	[°C]	[s]	[mg]	[°C]
630	1.28902e+02	6.30000e+02	3.06887e+00	1.34996e+02
631	1.30535e+02	6.31000e+02	3.06873e+00	1.36496e+02
632	1.32166e+02	6.32000e+02	3.06854e+00	1.37996e+02
633	1.33760e+02	6.33000e+02	3.06835e+00	1.39496e+02
634	1.35408e+02	6.34000e+02	3.06812e+00	1.40996e+02
635	1.37024e+02	6.35000e+02	3.06786e+00	1.42496e+02
636	1.38642e+02	6.36000e+02	3.06756e+00	1.43996e+02
637	1.40269e+02	6.37000e+02	3.06730e+00	1.45495e+02
638	1.41880e+02	6.38000e+02	3.06704e+00	1.46995e+02
639	1.43495e+02	6.39000e+02	3.06678e+00	1.48495e+02
640	1.45109e+02	6.40000e+02	3.06659e+00	1.49995e+02
641	1.46721e+02	6.41000e+02	3.06641e+00	1.51495e+02
642	1.48305e+02	6.42000e+02	3.06623e+00	1.52995e+02
643	1.49905e+02	6.43000e+02	3.06606e+00	1.54495e+02
644	1.51512e+02	6.44000e+02	3.06596e+00	1.55995e+02
645	1.53094e+02	6.45000e+02	3.06584e+00	1.57494e+02
646	1.54687e+02	6.46000e+02	3.06572e+00	1.58994e+02
647	1.56289e+02	6.47000e+02	3.06561e+00	1.60494e+02
648	1.57859e+02	6.48000e+02	3.06553e+00	1.61994e+02
649	1.59444e+02	6.49000e+02	3.06544e+00	1.63494e+02
650	1.61019e+02	6.50000e+02	3.06536e+00	1.64994e+02
651	1.62585e+02	6.51000e+02	3.06529e+00	1.66494e+02
652	1.64161e+02	6.52000e+02	3.06523e+00	1.67994e+02
653	1.65732e+02	6.53000e+02	3.06516e+00	1.69493e+02
654	1.67298e+02	6.54000e+02	3.06509e+00	1.70993e+02
655	1.68854e+02	6.55000e+02	3.06502e+00	1.72493e+02
656	1.70429e+02	6.56000e+02	3.06495e+00	1.73993e+02
657	1.71986e+02	6.57000e+02	3.06488e+00	1.75493e+02
658	1.73552e+02	6.58000e+02	3.06482e+00	1.76993e+02
659	1.75115e+02	6.59000e+02	3.06475e+00	1.78493e+02
660	1.76659e+02	6.60000e+02	3.06469e+00	1.79993e+02
661	1.78222e+02	6.61000e+02	3.06462e+00	1.81492e+02
662	1.79768e+02	6.62000e+02	3.06454e+00	1.82992e+02
663	1.81319e+02	6.63000e+02	3.06446e+00	1.84492e+02
664	1.82877e+02	6.64000e+02	3.06436e+00	1.85992e+02
665	1.84430e+02	6.65000e+02	3.06426e+00	1.87492e+02
666	1.85964e+02	6.66000e+02	3.06416e+00	1.88992e+02
667	1.87507e+02	6.67000e+02	3.06405e+00	1.90492e+02
668	1.89056e+02	6.68000e+02	3.06392e+00	1.91992e+02
669	1.90593e+02	6.69000e+02	3.06378e+00	1.93492e+02
670	1.92141e+02	6.70000e+02	3.06364e+00	1.94991e+02
