index	ts	t	weight	tr
[#]	[°C]	[s]	[mg]	[°C]
657	1.32361e+02	6.57000e+02	2.95353e+00	1.32752e+02
658	1.33123e+02	6.58000e+02	2.95352e+00	1.33502e+02
659	1.33890e+02	6.59000e+02	2.95351e+00	1.34252e+02
660	1.34661e+02	6.60000e+02	2.95348e+00	1.35002e+02
661	1.35403e+02	6.61000e+02	2.95346e+00	1.35752e+02
662	1.36170e+02	6.62000e+02	2.95345e+00	1.36502e+02
663	1.36932e+02	6.63000e+02	2.95343e+00	1.37252e+02
664	1.37719e+02	6.64000e+02	2.95342e+00	1.38002e+02
665	1.38474e+02	6.65000e+02	2.95341e+00	1.38752e+02
666	1.39226e+02	6.66000e+02	2.95340e+00	1.39502e+02
667	1.39999e+02	6.67000e+02	2.95339e+00	1.40252e+02
668	1.40761e+02	6.68000e+02	2.95338e+00	1.41002e+02
669	1.41525e+02	6.69000e+02	2.95337e+00	1.41752e+02
670	1.42294e+02	6.70000e+02	2.95336e+00	1.42502e+02
671	1.43066e+02	6.71000e+02	2.95335e+00	1.43252e+02
672	1.43846e+02	6.72000e+02	2.95333e+00	1.44002e+02
673	1.44612e+02	6.73000e+02	2.95332e+00	1.44752e+02
674	1.45377e+02	6.74000e+02	2.95330e+00	1.45502e+02
675	1.46138e+02	6.75000e+02	2.95328e+00	1.46252e+02
676	1.46900e+02	6.76000e+02	2.95326e+00	1.47002e+02
677	1.47661e+02	6.77000e+02	2.95323e+00	1.47752e+02
678	1.48423e+02	6.78000e+02	2.95321e+00	1.48502e+02
679	1.49190e+02	6.79000e+02	2.95318e+00	1.49252e+02
680	1.49949e+02	6.80000e+02	2.95315e+00	1.50002e+02
681	1.50714e+02	6.81000e+02	2.95312e+00	1.50752e+02
682	1.51473e+02	6.82000e+02	2.95309e+00	1.51503e+02
683	1.52237e+02	6.83000e+02	2.95306e+00	1.52253e+02
684	1.53001e+02	6.84000e+02	2.95303e+00	1.53003e+02
685	1.53768e+02	6.85000e+02	2.95301e+00	1.53753e+02
686	1.54526e+02	6.86000e+02	2.95299e+00	1.54503e+02
687	1.55280e+02	6.87000e+02	2.95298e+00	1.55253e+02
688	1.56042e+02	6.88000e+02	2.95297e+00	1.56003e+02
689	1.56808e+02	6.89000e+02	2.95295e+00	1.56753e+02
690	1.57578e+02	6.90000e+02	2.95293e+00	1.57503e+02
691	1.58337e+02	6.91000e+02	2.95290e+00	1.58253e+02
692	1.59090e+02	6.92000e+02	2.95285e+00	1.59003e+02
693	1.59847e+02	6.93000e+02	2.95279e+00	1.59753e+02
694	1.60615e+02	6.94000e+02	2.95273e+00	1.60503e+02
695	1.61377e+02	6.95000e+02	2.95265e+00	1.61253e+02
696	1.62137e+02	6.96000e+02	2.95254e+00	1.62003e+02
697	1.62911e+02	6.97000e+02	2.95243e+00	1.62753e+02
698	1.63657e+02	6.98000e+02	2.95233e+00	1.63503e+02
699	1.64428e+02	6.99000e+02	2.95222e+00	1.64253e+02
700	1.65178e+02	7.00000e+02	2.95210e+00	1.65003e+02
701	1.65938e+02	7.01000e+02	2.95200e+00	1.65753e+02
702	1.66703e+02	7.02000e+02	2.95190e+00	1.66503e+02
703	1.67465e+02	7.03000e+02	2.95181e+00	1.67253e+02
704	1.68224e+02	7.04000e+02	2.95175e+00	1.68003e+02
705	1.68986e+02	7.05000e+02	2.95169e+00	1.68753e+02
706	1.69751e+02	7.06000e+02	2.95164e+00	1.69503e+02
707	1.70509e+02	7.07000e+02	2.95159e+00	1.70253e+02
708	1.71260e+02	7.08000e+02	2.95157e+00	1.71003e+02
709	1.72017e+02	7.09000e+02	2.95154e+00	1.71753e+02
710	1.72791e+02	7.10000e+02	2.95150e+00	1.72503e+02
711	1.73551e+02	7.11000e+02	2.95146e+00	1.73253e+02
712	1.74303e+02	7.12000e+02	2.95142e+00	1.74003e+02
713	1.75067e+02	7.13000e+02	2.95137e+00	1.74753e+02
714	1.75832e+02	7.14000e+02	2.95131e+00	1.75503e+02
715	1.76586e+02	7.15000e+02	2.95125e+00	1.76254e+02
716	1.77353e+02	7.16000e+02	2.95118e+00	1.77004e+02
717	1.78114e+02	7.17000e+02	2.95112e+00	1.77754e+02
718	1.78878e+02	7.18000e+02	2.95106e+00	1.78504e+02
719	1.79638e+02	7.19000e+02	2.95100e+00	1.79254e+02
720	1.80393e+02	7.20000e+02	2.95093e+00	1.80004e+02
721	1.81152e+02	7.21000e+02	2.95087e+00	1.80754e+02
722	1.81921e+02	7.22000e+02	2.95081e+00	1.81504e+02
723	1.82677e+02	7.23000e+02	2.95075e+00	1.82254e+02
724	1.83434e+02	7.24000e+02	2.95068e+00	1.83004e+02
725	1.84208e+02	7.25000e+02	2.95061e+00	1.83754e+02
726	1.84974e+02	7.26000e+02	2.95053e+00	1.84504e+02
727	1.85732e+02	7.27000e+02	2.95044e+00	1.85254e+02
728	1.86491e+02	7.28000e+02	2.95033e+00	1.86004e+02
729	1.87253e+02	7.29000e+02	2.95022e+00	1.86754e+02
730	1.88003e+02	7.30000e+02	2.95010e+00	1.87504e+02
731	1.88774e+02	7.31000e+02	2.94997e+00	1.88254e+02
732	1.89527e+02	7.32000e+02	2.94980e+00	1.89004e+02
733	1.90293e+02	7.33000e+02	2.94963e+00	1.89754e+02
734	1.91051e+02	7.34000e+02	2.94946e+00	1.90504e+02
735	1.91808e+02	7.35000e+02	2.94928e+00	1.91254e+02
736	1.92579e+02	7.36000e+02	2.94907e+00	1.92004e+02
737	1.93333e+02	7.37000e+02	2.94887e+00	1.92754e+02
738	1.94089e+02	7.38000e+02	2.94866e+00	1.93504e+02
739	1.94857e+02	7.39000e+02	2.94846e+00	1.94254e+02
740	1.95616e+02	7.40000e+02	2.94824e+00	1.95004e+02
741	1.96375e+02	7.41000e+02	2.94802e+00	1.95754e+02
742	1.97139e+02	7.42000e+02	2.94781e+00	1.96504e+02
743	1.97897e+02	7.43000e+02	2.94760e+00	1.97254e+02
744	1.98652e+02	7.44000e+02	2.94738e+00	1.98004e+02
745	1.99421e+02	7.45000e+02	2.94716e+00	1.98754e+02
746	2.00182e+02	7.46000e+02	2.94694e+00	1.99504e+02
747	2.00939e+02	7.47000e+02	2.94671e+00	2.00255e+02
748	2.01714e+02	7.48000e+02	2.94646e+00	2.01005e+02
749	2.02472e+02	7.49000e+02	2.94620e+00	2.01755e+02
750	2.03228e+02	7.50000e+02	2.94591e+00	2.02505e+02
751	2.03979e+02	7.51000e+02	2.94561e+00	2.03255e+02
752	2.04747e+02	7.52000e+02	2.94523e+00	2.04005e+02
753	2.05509e+02	7.53000e+02	2.94485e+00	2.04755e+02
754	2.06275e+02	7.54000e+02	2.94444e+00	2.05505e+02
755	2.07029e+02	7.55000e+02	2.94402e+00	2.06255e+02
756	2.07798e+02	7.56000e+02	2.94350e+00	2.07005e+02
757	2.08559e+02	7.57000e+02	2.94301e+00	2.07755e+02
758	2.09312e+02	7.58000e+02	2.94252e+00	2.08505e+02
759	2.10081e+02	7.59000e+02	2.94203e+00	2.09255e+02
760	2.10833e+02	7.60000e+02	2.94150e+00	2.10005e+02
761	2.11596e+02	7.61000e+02	2.94100e+00	2.10755e+02
762	2.12340e+02	7.62000e+02	2.94050e+00	2.11505e+02
763	2.13120e+02	7.63000e+02	2.94001e+00	2.12255e+02
764	2.13877e+02	7.64000e+02	2.93954e+00	2.13005e+02
765	2.14640e+02	7.65000e+02	2.93908e+00	2.13755e+02
766	2.15409e+02	7.66000e+02	2.93863e+00	2.14505e+02
767	2.16172e+02	7.67000e+02	2.93819e+00	2.15255e+02
768	2.16929e+02	7.68000e+02	2.93780e+00	2.16005e+02
769	2.17697e+02	7.69000e+02	2.93738e+00	2.16755e+02
770	2.18457e+02	7.70000e+02	2.93696e+00	2.17505e+02
771	2.19211e+02	7.71000e+02	2.93654e+00	2.18255e+02
772	2.19971e+02	7.72000e+02	2.93612e+00	2.19005e+02
773	2.20736e+02	7.73000e+02	2.93568e+00	2.19755e+02
774	2.21495e+02	7.74000e+02	2.93523e+00	2.20505e+02
775	2.22234e+02	7.75000e+02	2.93477e+00	2.21255e+02
776	2.23000e+02	7.76000e+02	2.93427e+00	2.22005e+02
777	2.23763e+02	7.77000e+02	2.93378e+00	2.22755e+02
778	2.24509e+02	7.78000e+02	2.93328e+00	2.23505e+02
779	2.25268e+02	7.79000e+02	2.93278e+00	2.24255e+02
780	2.26023e+02	7.80000e+02	2.93226e+00	2.25006e+02
781	2.26762e+02	7.81000e+02	2.93174e+00	2.25756e+02
782	2.27516e+02	7.82000e+02	2.93123e+00	2.26506e+02
783	2.28290e+02	7.83000e+02	2.93071e+00	2.27256e+02
784	2.29051e+02	7.84000e+02	2.93018e+00	2.28006e+02
785	2.29848e+02	7.85000e+02	2.92966e+00	2.28756e+02
786	2.30604e+02	7.86000e+02	2.92914e+00	2.29506e+02
787	2.31372e+02	7.87000e+02	2.92863e+00	2.30256e+02
788	2.32154e+02	7.88000e+02	2.92811e+00	2.31006e+02
789	2.32931e+02	7.89000e+02	2.92758e+00	2.31756e+02
790	2.33708e+02	7.90000e+02	2.92706e+00	2.32506e+02
791	2.34459e+02	7.91000e+02	2.92653e+00	2.33256e+02
792	2.35225e+02	7.92000e+02	2.92599e+00	2.34006e+02
793	2.35991e+02	7.93000e+02	2.92545e+00	2.34756e+02
794	2.36736e+02	7.94000e+02	2.92490e+00	2.35506e+02
795	2.37483e+02	7.95000e+02	2.92436e+00	2.36256e+02
796	2.38247e+02	7.96000e+02	2.92381e+00	2.37006e+02
797	2.39023e+02	7.97000e+02	2.92326e+00	2.37756e+02
798	2.39794e+02	7.98000e+02	2.92271e+00	2.38506e+02
799	2.40560e+02	7.99000e+02	2.92215e+00	2.39256e+02
800	2.41321e+02	8.00000e+02	2.92160e+00	2.40006e+02
801	2.42078e+02	8.01000e+02	2.92104e+00	2.40756e+02
802	2.42842e+02	8.02000e+02	2.92048e+00	2.41506e+02
803	2.43610e+02	8.03000e+02	2.91992e+00	2.42256e+02
804	2.44368e+02	8.04000e+02	2.91936e+00	2.43006e+02
805	2.45121e+02	8.05000e+02	2.91880e+00	2.43756e+02
806	2.45889e+02	8.06000e+02	2.91824e+00	2.44506e+02
807	2.46655e+02	8.07000e+02	2.91768e+00	2.45256e+02
808	2.47429e+02	8.08000e+02	2.91712e+00	2.46006e+02
809	2.48188e+02	8.09000e+02	2.91656e+00	2.46756e+02
810	2.48947e+02	8.10000e+02	2.91600e+00	2.47506e+02
811	2.49700e+02	8.11000e+02	2.91543e+00	2.48256e+02
812	2.50466e+02	8.12000e+02	2.91484e+00	2.49007e+02
813	2.51228e+02	8.13000e+02	2.91424e+00	2.49757e+02
814	2.51974e+02	8.14000e+02	2.91363e+00	2.50507e+02
815	2.52745e+02	8.15000e+02	2.91301e+00	2.51257e+02
816	2.53514e+02	8.16000e+02	2.91233e+00	2.52007e+02
