index	ts	t	weight	tr
[#]	[°C]	[s]	[mg]	[°C]
630	1.28553e+02	6.30000e+02	2.95269e+00	1.34996e+02
631	1.30214e+02	6.31000e+02	2.95256e+00	1.36496e+02
632	1.31839e+02	6.32000e+02	2.95239e+00	1.37996e+02
633	1.33476e+02	6.33000e+02	2.95220e+00	1.39496e+02
634	1.35108e+02	6.34000e+02	2.95196e+00	1.40996e+02
635	1.36711e+02	6.35000e+02	2.95168e+00	1.42496e+02
636	1.38311e+02	6.36000e+02	2.95133e+00	1.43996e+02
637	1.39926e+02	6.37000e+02	2.95103e+00	1.45495e+02
638	1.41537e+02	6.38000e+02	2.95072e+00	1.46995e+02
639	1.43150e+02	6.39000e+02	2.95040e+00	1.48495e+02
640	1.44750e+02	6.40000e+02	2.95012e+00	1.49995e+02
641	1.46356e+02	6.41000e+02	2.94982e+00	1.51495e+02
642	1.47945e+02	6.42000e+02	2.94951e+00	1.52995e+02
643	1.49538e+02	6.43000e+02	2.94920e+00	1.54495e+02
644	1.51132e+02	6.44000e+02	2.94888e+00	1.55995e+02
645	1.52727e+02	6.45000e+02	2.94855e+00	1.57494e+02
646	1.54307e+02	6.46000e+02	2.94820e+00	1.58994e+02
647	1.55887e+02	6.47000e+02	2.94784e+00	1.60494e+02
648	1.57473e+02	6.48000e+02	2.94742e+00	1.61994e+02
649	1.59051e+02	6.49000e+02	2.94700e+00	1.63494e+02
650	1.60623e+02	6.50000e+02	2.94655e+00	1.64994e+02
651	1.62194e+02	6.51000e+02	2.94609e+00	1.66494e+02
652	1.63773e+02	6.52000e+02	2.94555e+00	1.67994e+02
653	1.65346e+02	6.53000e+02	2.94501e+00	1.69493e+02
654	1.66922e+02	6.54000e+02	2.94445e+00	1.70993e+02
655	1.68489e+02	6.55000e+02	2.94388e+00	1.72493e+02
656	1.70055e+02	6.56000e+02	2.94319e+00	1.73993e+02
657	1.71608e+02	6.57000e+02	2.94251e+00	1.75493e+02
658	1.73162e+02	6.58000e+02	2.94180e+00	1.76993e+02
659	1.74730e+02	6.59000e+02	2.94104e+00	1.78493e+02
660	1.76295e+02	6.60000e+02	2.94012e+00	1.79993e+02
