index	ts	t	weight	tr
[#]	[°C]	[s]	[mg]	[°C]
1083	1.31380e+02	1.08300e+03	1.95461e+00	1.30250e+02
1084	1.31458e+02	1.08400e+03	1.95459e+00	1.30333e+02
1085	1.31553e+02	1.08500e+03	1.95456e+00	1.30417e+02
1086	1.31632e+02	1.08600e+03	1.95453e+00	1.30500e+02
1087	1.31710e+02	1.08700e+03	1.95451e+00	1.30583e+02
1088	1.31795e+02	1.08800e+03	1.95448e+00	1.30667e+02
1089	1.31871e+02	1.08900e+03	1.95446e+00	1.30750e+02
1090	1.31946e+02	1.09000e+03	1.95443e+00	1.30833e+02
1091	1.32039e+02	1.09100e+03	1.95441e+00	1.30917e+02
1092	1.32127e+02	1.09200e+03	1.95439e+00	1.31000e+02
1093	1.32201e+02	1.09300e+03	1.95436e+00	1.31083e+02
1094	1.32288e+02	1.09400e+03	1.95433e+00	1.31167e+02
1095	1.32377e+02	1.09500e+03	1.95431e+00	1.31250e+02
1096	1.32460e+02	1.09600e+03	1.95428e+00	1.31333e+02
1097	1.32550e+02	1.09700e+03	1.95425e+00	1.31417e+02
1098	1.32619e+02	1.09800e+03	1.95424e+00	1.31500e+02
1099	1.32721e+02	1.09900e+03	1.95422e+00	1.31583e+02
1100	1.32790e+02	1.10000e+03	1.95423e+00	1.31667e+02
1101	1.32889e+02	1.10100e+03	1.95423e+00	1.31750e+02
1102	1.32980e+02	1.10200e+03	1.95422e+00	1.31833e+02
1103	1.33051e+02	1.10300e+03	1.95422e+00	1.31917e+02
1104	1.33135e+02	1.10400e+03	1.95423e+00	1.32000e+02
1105	1.33219e+02	1.10500e+03	1.95422e+00	1.32083e+02
1106	1.33305e+02	1.10600e+03	1.95421e+00	1.32167e+02
1107	1.33392e+02	1.10700e+03	1.95419e+00	1.32250e+02
1108	1.33471e+02	1.10800e+03	1.95417e+00	1.32333e+02
1109	1.33549e+02	1.10900e+03	1.95414e+00	1.32417e+02
1110	1.33646e+02	1.11000e+03	1.95411e+00	1.32500e+02
1111	1.33713e+02	1.11100e+03	1.95409e+00	1.32583e+02
1112	1.33811e+02	1.11200e+03	1.95405e+00	1.32667e+02
1113	1.33891e+02	1.11300e+03	1.95403e+00	1.32750e+02
1114	1.33960e+02	1.11400e+03	1.95400e+00	1.32833e+02
1115	1.34055e+02	1.11500e+03	1.95398e+00	1.32917e+02
1116	1.34148e+02	1.11600e+03	1.95396e+00	1.33000e+02
1117	1.34235e+02	1.11700e+03	1.95394e+00	1.33083e+02
1118	1.34312e+02	1.11800e+03	1.95392e+00	1.33167e+02
1119	1.34403e+02	1.11900e+03	1.95390e+00	1.33250e+02
1120	1.34479e+02	1.12000e+03	1.95388e+00	1.33333e+02
1121	1.34574e+02	1.12100e+03	1.95386e+00	1.33417e+02
1122	1.34653e+02	1.12200e+03	1.95383e+00	1.33500e+02
1123	1.34737e+02	1.12300e+03	1.95381e+00	1.33583e+02
1124	1.34812e+02	1.12400e+03	1.95379e+00	1.33667e+02
1125	1.34909e+02	1.12500e+03	1.95377e+00	1.33750e+02
1126	1.34989e+02	1.12600e+03	1.95374e+00	1.33833e+02
1127	1.35068e+02	1.12700e+03	1.95372e+00	1.33917e+02
1128	1.35148e+02	1.12800e+03	1.95370e+00	1.34000e+02
1129	1.35236e+02	1.12900e+03	1.95369e+00	1.34083e+02
