index	ts	t	weight	tr
[#]	[°C]	[s]	[mg]	[°C]
683	1.30911e+02	6.83000e+02	2.03789e+00	1.31500e+02
684	1.31405e+02	6.84000e+02	2.03786e+00	1.32000e+02
685	1.31918e+02	6.85000e+02	2.03783e+00	1.32500e+02
686	1.32408e+02	6.86000e+02	2.03780e+00	1.33000e+02
687	1.32917e+02	6.87000e+02	2.03778e+00	1.33500e+02
688	1.33418e+02	6.88000e+02	2.03776e+00	1.34000e+02
689	1.33924e+02	6.89000e+02	2.03774e+00	1.34500e+02
690	1.34428e+02	6.90000e+02	2.03772e+00	1.35000e+02
691	1.34924e+02	6.91000e+02	2.03769e+00	1.35500e+02
692	1.35411e+02	6.92000e+02	2.03766e+00	1.36000e+02
693	1.35925e+02	6.93000e+02	2.03763e+00	1.36500e+02
694	1.36420e+02	6.94000e+02	2.03759e+00	1.37000e+02
695	1.36924e+02	6.95000e+02	2.03754e+00	1.37500e+02
696	1.37437e+02	6.96000e+02	2.03747e+00	1.38000e+02
697	1.37935e+02	6.97000e+02	2.03741e+00	1.38500e+02
698	1.38434e+02	6.98000e+02	2.03734e+00	1.39000e+02
699	1.38943e+02	6.99000e+02	2.03727e+00	1.39500e+02
700	1.39450e+02	7.00000e+02	2.03718e+00	1.40000e+02
701	1.39944e+02	7.01000e+02	2.03711e+00	1.40500e+02
702	1.40443e+02	7.02000e+02	2.03704e+00	1.41000e+02
703	1.40959e+02	7.03000e+02	2.03697e+00	1.41500e+02
704	1.41461e+02	7.04000e+02	2.03691e+00	1.42000e+02
705	1.41954e+02	7.05000e+02	2.03686e+00	1.42500e+02
706	1.42462e+02	7.06000e+02	2.03681e+00	1.43000e+02
707	1.42960e+02	7.07000e+02	2.03676e+00	1.43500e+02
708	1.43468e+02	7.08000e+02	2.03671e+00	1.44000e+02
709	1.43971e+02	7.09000e+02	2.03666e+00	1.44500e+02
710	1.44467e+02	7.10000e+02	2.03660e+00	1.45000e+02
711	1.44962e+02	7.11000e+02	2.03654e+00	1.45500e+02
712	1.45465e+02	7.12000e+02	2.03646e+00	1.46000e+02
713	1.45966e+02	7.13000e+02	2.03638e+00	1.46500e+02
714	1.46473e+02	7.14000e+02	2.03630e+00	1.47000e+02
715	1.46977e+02	7.15000e+02	2.03622e+00	1.47500e+02
716	1.47480e+02	7.16000e+02	2.03612e+00	1.48000e+02
717	1.47975e+02	7.17000e+02	2.03602e+00	1.48500e+02
718	1.48488e+02	7.18000e+02	2.03592e+00	1.49000e+02
719	1.48998e+02	7.19000e+02	2.03581e+00	1.49500e+02
720	1.49481e+02	7.20000e+02	2.03568e+00	1.50000e+02
721	1.49985e+02	7.21000e+02	2.03556e+00	1.50500e+02
722	1.50491e+02	7.22000e+02	2.03543e+00	1.51000e+02
723	1.50994e+02	7.23000e+02	2.03530e+00	1.51500e+02
724	1.51504e+02	7.24000e+02	2.03516e+00	1.52000e+02
725	1.52002e+02	7.25000e+02	2.03501e+00	1.52500e+02
726	1.52499e+02	7.26000e+02	2.03487e+00	1.53000e+02
727	1.53003e+02	7.27000e+02	2.03471e+00	1.53500e+02
728	1.53501e+02	7.28000e+02	2.03454e+00	1.54000e+02
729	1.54020e+02	7.29000e+02	2.03437e+00	1.54500e+02
730	1.54501e+02	7.30000e+02	2.03420e+00	1.55000e+02
731	1.55022e+02	7.31000e+02	2.03402e+00	1.55500e+02
732	1.55517e+02	7.32000e+02	2.03382e+00	1.56000e+02
733	1.56023e+02	7.33000e+02	2.03364e+00	1.56500e+02
734	1.56522e+02	7.34000e+02	2.03346e+00	1.57000e+02
735	1.57038e+02	7.35000e+02	2.03329e+00	1.57500e+02
736	1.57534e+02	7.36000e+02	2.03314e+00	1.58000e+02
737	1.58044e+02	7.37000e+02	2.03298e+00	1.58500e+02
738	1.58542e+02	7.38000e+02	2.03283e+00	1.59000e+02
739	1.59034e+02	7.39000e+02	2.03267e+00	1.59500e+02
740	1.59544e+02	7.40000e+02	2.03251e+00	1.60000e+02
741	1.60047e+02	7.41000e+02	2.03234e+00	1.60500e+02
742	1.60544e+02	7.42000e+02	2.03216e+00	1.61000e+02
743	1.61056e+02	7.43000e+02	2.03199e+00	1.61500e+02
744	1.61559e+02	7.44000e+02	2.03179e+00	1.62000e+02
745	1.62049e+02	7.45000e+02	2.03161e+00	1.62500e+02
746	1.62567e+02	7.46000e+02	2.03143e+00	1.63000e+02
747	1.63061e+02	7.47000e+02	2.03125e+00	1.63500e+02
748	1.63565e+02	7.48000e+02	2.03108e+00	1.64000e+02
749	1.64080e+02	7.49000e+02	2.03091e+00	1.64500e+02
750	1.64564e+02	7.50000e+02	2.03075e+00	1.65000e+02
751	1.65072e+02	7.51000e+02	2.03058e+00	1.65500e+02
752	1.65579e+02	7.52000e+02	2.03042e+00	1.66000e+02
753	1.66083e+02	7.53000e+02	2.03026e+00	1.66500e+02
754	1.66577e+02	7.54000e+02	2.03008e+00	1.67000e+02
755	1.67086e+02	7.55000e+02	2.02990e+00	1.67500e+02
756	1.67600e+02	7.56000e+02	2.02969e+00	1.68000e+02
757	1.68104e+02	7.57000e+02	2.02948e+00	1.68500e+02
758	1.68608e+02	7.58000e+02	2.02926e+00	1.69000e+02
759	1.69116e+02	7.59000e+02	2.02904e+00	1.69500e+02
760	1.69617e+02	7.60000e+02	2.02879e+00	1.70000e+02
761	1.70123e+02	7.61000e+02	2.02854e+00	1.70500e+02
762	1.70628e+02	7.62000e+02	2.02829e+00	1.71000e+02
763	1.71131e+02	7.63000e+02	2.02804e+00	1.71500e+02
764	1.71637e+02	7.64000e+02	2.02777e+00	1.72000e+02
765	1.72143e+02	7.65000e+02	2.02749e+00	1.72500e+02
766	1.72655e+02	7.66000e+02	2.02721e+00	1.73000e+02
767	1.73171e+02	7.67000e+02	2.02693e+00	1.73500e+02
768	1.73662e+02	7.68000e+02	2.02662e+00	1.74000e+02
769	1.74165e+02	7.69000e+02	2.02632e+00	1.74500e+02
770	1.74672e+02	7.70000e+02	2.02601e+00	1.75000e+02
771	1.75186e+02	7.71000e+02	2.02570e+00	1.75500e+02
772	1.75692e+02	7.72000e+02	2.02537e+00	1.76000e+02
773	1.76187e+02	7.73000e+02	2.02504e+00	1.76500e+02
774	1.76688e+02	7.74000e+02	2.02470e+00	1.77000e+02
775	1.77195e+02	7.75000e+02	2.02435e+00	1.77500e+02
776	1.77718e+02	7.76000e+02	2.02396e+00	1.78000e+02
777	1.78215e+02	7.77000e+02	2.02357e+00	1.78500e+02
778	1.78725e+02	7.78000e+02	2.02316e+00	1.79000e+02
779	1.79228e+02	7.79000e+02	2.02274e+00	1.79500e+02
780	1.79751e+02	7.80000e+02	2.02226e+00	1.80000e+02
781	1.80257e+02	7.81000e+02	2.02178e+00	1.80500e+02
782	1.80751e+02	7.82000e+02	2.02130e+00	1.81000e+02
783	1.81255e+02	7.83000e+02	2.02081e+00	1.81500e+02
784	1.81774e+02	7.84000e+02	2.02027e+00	1.82000e+02
785	1.82277e+02	7.85000e+02	2.01974e+00	1.82500e+02
786	1.82772e+02	7.86000e+02	2.01919e+00	1.83000e+02
787	1.83293e+02	7.87000e+02	2.01863e+00	1.83500e+02
788	1.83807e+02	7.88000e+02	2.01801e+00	1.84000e+02
789	1.84306e+02	7.89000e+02	2.01739e+00	1.84500e+02
790	1.84817e+02	7.90000e+02	2.01673e+00	1.85000e+02
791	1.85310e+02	7.91000e+02	2.01606e+00	1.85500e+02
792	1.85838e+02	7.92000e+02	2.01528e+00	1.86000e+02
793	1.86339e+02	7.93000e+02	2.01451e+00	1.86500e+02
794	1.86831e+02	7.94000e+02	2.01372e+00	1.87000e+02
795	1.87351e+02	7.95000e+02	2.01291e+00	1.87500e+02
796	1.87867e+02	7.96000e+02	2.01202e+00	1.88000e+02
797	1.88363e+02	7.97000e+02	2.01115e+00	1.88500e+02
798	1.88874e+02	7.98000e+02	2.01028e+00	1.89000e+02
799	1.89376e+02	7.99000e+02	2.00940e+00	1.89500e+02
800	1.89888e+02	8.00000e+02	2.00847e+00	1.90000e+02
801	1.90394e+02	8.01000e+02	2.00756e+00	1.90500e+02
802	1.90905e+02	8.02000e+02	2.00663e+00	1.91000e+02
803	1.91400e+02	8.03000e+02	2.00570e+00	1.91500e+02
804	1.91909e+02	8.04000e+02	2.00471e+00	1.92000e+02
805	1.92433e+02	8.05000e+02	2.00373e+00	1.92500e+02
806	1.92937e+02	8.06000e+02	2.00274e+00	1.93000e+02
807	1.93440e+02	8.07000e+02	2.00174e+00	1.93500e+02
808	1.93948e+02	8.08000e+02	2.00070e+00	1.94000e+02
