index	ts	t	weight	tr
[#]	[°C]	[s]	[mg]	[°C]
843	1.30318e+02	8.43000e+02	2.98309e+00	1.30500e+02
844	1.30495e+02	8.44000e+02	2.98310e+00	1.30667e+02
845	1.30656e+02	8.45000e+02	2.98310e+00	1.30833e+02
846	1.30832e+02	8.46000e+02	2.98310e+00	1.31000e+02
847	1.31006e+02	8.47000e+02	2.98309e+00	1.31167e+02
848	1.31166e+02	8.48000e+02	2.98307e+00	1.31333e+02
849	1.31320e+02	8.49000e+02	2.98305e+00	1.31500e+02
850	1.31495e+02	8.50000e+02	2.98303e+00	1.31667e+02
851	1.31675e+02	8.51000e+02	2.98302e+00	1.31833e+02
852	1.31836e+02	8.52000e+02	2.98300e+00	1.32000e+02
853	1.32005e+02	8.53000e+02	2.98299e+00	1.32167e+02
854	1.32171e+02	8.54000e+02	2.98298e+00	1.32333e+02
855	1.32351e+02	8.55000e+02	2.98297e+00	1.32500e+02
856	1.32511e+02	8.56000e+02	2.98298e+00	1.32667e+02
857	1.32678e+02	8.57000e+02	2.98298e+00	1.32833e+02
858	1.32865e+02	8.58000e+02	2.98298e+00	1.33000e+02
859	1.33017e+02	8.59000e+02	2.98298e+00	1.33167e+02
860	1.33172e+02	8.60000e+02	2.98298e+00	1.33333e+02
861	1.33342e+02	8.61000e+02	2.98297e+00	1.33500e+02
862	1.33524e+02	8.62000e+02	2.98297e+00	1.33667e+02
863	1.33701e+02	8.63000e+02	2.98296e+00	1.33833e+02
864	1.33869e+02	8.64000e+02	2.98294e+00	1.34000e+02
865	1.34015e+02	8.65000e+02	2.98291e+00	1.34167e+02
866	1.34188e+02	8.66000e+02	2.98288e+00	1.34333e+02
867	1.34363e+02	8.67000e+02	2.98286e+00	1.34500e+02
868	1.34536e+02	8.68000e+02	2.98282e+00	1.34667e+02
869	1.34713e+02	8.69000e+02	2.98278e+00	1.34833e+02
870	1.34867e+02	8.70000e+02	2.98275e+00	1.35000e+02
871	1.35035e+02	8.71000e+02	2.98273e+00	1.35167e+02
872	1.35199e+02	8.72000e+02	2.98271e+00	1.35333e+02
873	1.35371e+02	8.73000e+02	2.98269e+00	1.35500e+02
874	1.35536e+02	8.74000e+02	2.98266e+00	1.35667e+02
875	1.35711e+02	8.75000e+02	2.98264e+00	1.35833e+02
876	1.35874e+02	8.76000e+02	2.98261e+00	1.36000e+02
877	1.36050e+02	8.77000e+02	2.98258e+00	1.36167e+02
878	1.36201e+02	8.78000e+02	2.98255e+00	1.36333e+02
879	1.36386e+02	8.79000e+02	2.98252e+00	1.36500e+02
880	1.36554e+02	8.80000e+02	2.98248e+00	1.36667e+02
881	1.36711e+02	8.81000e+02	2.98246e+00	1.36833e+02
882	1.36880e+02	8.82000e+02	2.98244e+00	1.37000e+02
883	1.37060e+02	8.83000e+02	2.98242e+00	1.37167e+02
884	1.37220e+02	8.84000e+02	2.98242e+00	1.37333e+02
885	1.37382e+02	8.85000e+02	2.98242e+00	1.37500e+02
886	1.37566e+02	8.86000e+02	2.98241e+00	1.37667e+02
887	1.37731e+02	8.87000e+02	2.98241e+00	1.37833e+02
888	1.37893e+02	8.88000e+02	2.98241e+00	1.38000e+02
889	1.38068e+02	8.89000e+02	2.98240e+00	1.38167e+02
890	1.38238e+02	8.90000e+02	2.98240e+00	1.38333e+02
891	1.38392e+02	8.91000e+02	2.98239e+00	1.38500e+02
892	1.38570e+02	8.92000e+02	2.98239e+00	1.38667e+02
893	1.38748e+02	8.93000e+02	2.98238e+00	1.38833e+02
894	1.38909e+02	8.94000e+02	2.98238e+00	1.39000e+02
895	1.39075e+02	8.95000e+02	2.98238e+00	1.39167e+02
896	1.39246e+02	8.96000e+02	2.98238e+00	1.39333e+02
897	1.39420e+02	8.97000e+02	2.98238e+00	1.39500e+02
898	1.39586e+02	8.98000e+02	2.98238e+00	1.39667e+02
899	1.39749e+02	8.99000e+02	2.98238e+00	1.39833e+02
900	1.39919e+02	9.00000e+02	2.98238e+00	1.40000e+02
901	1.40090e+02	9.01000e+02	2.98237e+00	1.40167e+02
902	1.40255e+02	9.02000e+02	2.98236e+00	1.40333e+02
903	1.40429e+02	9.03000e+02	2.98235e+00	1.40500e+02
904	1.40599e+02	9.04000e+02	2.98232e+00	1.40667e+02
905	1.40764e+02	9.05000e+02	2.98230e+00	1.40833e+02
906	1.40931e+02	9.06000e+02	2.98228e+00	1.41000e+02
907	1.41106e+02	9.07000e+02	2.98226e+00	1.41167e+02
908	1.41264e+02	9.08000e+02	2.98224e+00	1.41333e+02
909	1.41442e+02	9.09000e+02	2.98222e+00	1.41500e+02
910	1.41603e+02	9.10000e+02	2.98221e+00	1.41667e+02
911	1.41769e+02	9.11000e+02	2.98220e+00	1.41833e+02
912	1.41926e+02	9.12000e+02	2.98220e+00	1.42000e+02
913	1.42109e+02	9.13000e+02	2.98220e+00	1.42167e+02
914	1.42283e+02	9.14000e+02	2.98220e+00	1.42333e+02
915	1.42435e+02	9.15000e+02	2.98220e+00	1.42500e+02
916	1.42620e+02	9.16000e+02	2.98221e+00	1.42667e+02
917	1.42780e+02	9.17000e+02	2.98219e+00	1.42833e+02
918	1.42949e+02	9.18000e+02	2.98217e+00	1.43000e+02
919	1.43124e+02	9.19000e+02	2.98215e+00	1.43167e+02
920	1.43285e+02	9.20000e+02	2.98208e+00	1.43333e+02
921	1.43471e+02	9.21000e+02	2.98201e+00	1.43500e+02
922	1.43639e+02	9.22000e+02	2.98194e+00	1.43667e+02
923	1.43798e+02	9.23000e+02	2.98188e+00	1.43833e+02
924	1.43970e+02	9.24000e+02	2.98180e+00	1.44000e+02
925	1.44129e+02	9.25000e+02	2.98176e+00	1.44167e+02
926	1.44295e+02	9.26000e+02	2.98174e+00	1.44333e+02
927	1.44465e+02	9.27000e+02	2.98174e+00	1.44500e+02
928	1.44630e+02	9.28000e+02	2.98183e+00	1.44667e+02
929	1.44800e+02	9.29000e+02	2.98191e+00	1.44833e+02
930	1.44976e+02	9.30000e+02	2.98199e+00	1.45000e+02
931	1.45150e+02	9.31000e+02	2.98207e+00	1.45167e+02
932	1.45317e+02	9.32000e+02	2.98218e+00	1.45333e+02
933	1.45481e+02	9.33000e+02	2.98223e+00	1.45500e+02
934	1.45658e+02	9.34000e+02	2.98227e+00	1.45667e+02
935	1.45820e+02	9.35000e+02	2.98228e+00	1.45833e+02
936	1.45989e+02	9.36000e+02	2.98221e+00	1.46000e+02
937	1.46155e+02	9.37000e+02	2.98216e+00	1.46167e+02
938	1.46326e+02	9.38000e+02	2.98211e+00	1.46333e+02
939	1.46483e+02	9.39000e+02	2.98205e+00	1.46500e+02
940	1.46666e+02	9.40000e+02	2.98196e+00	1.46667e+02
941	1.46822e+02	9.41000e+02	2.98190e+00	1.46833e+02
942	1.46989e+02	9.42000e+02	2.98184e+00	1.47000e+02
943	1.47166e+02	9.43000e+02	2.98179e+00	1.47167e+02
944	1.47327e+02	9.44000e+02	2.98176e+00	1.47333e+02
945	1.47514e+02	9.45000e+02	2.98173e+00	1.47500e+02
946	1.47665e+02	9.46000e+02	2.98170e+00	1.47667e+02
947	1.47839e+02	9.47000e+02	2.98167e+00	1.47833e+02
948	1.48023e+02	9.48000e+02	2.98165e+00	1.48000e+02
949	1.48182e+02	9.49000e+02	2.98163e+00	1.48167e+02
950	1.48339e+02	9.50000e+02	2.98160e+00	1.48333e+02
951	1.48527e+02	9.51000e+02	2.98158e+00	1.48500e+02
952	1.48687e+02	9.52000e+02	2.98156e+00	1.48667e+02
953	1.48850e+02	9.53000e+02	2.98154e+00	1.48833e+02
954	1.49030e+02	9.54000e+02	2.98153e+00	1.49000e+02
955	1.49195e+02	9.55000e+02	2.98152e+00	1.49167e+02
956	1.49364e+02	9.56000e+02	2.98151e+00	1.49333e+02
957	1.49541e+02	9.57000e+02	2.98150e+00	1.49500e+02
958	1.49702e+02	9.58000e+02	2.98147e+00	1.49667e+02
959	1.49877e+02	9.59000e+02	2.98144e+00	1.49833e+02
960	1.50038e+02	9.60000e+02	2.98139e+00	1.50000e+02
961	1.50205e+02	9.61000e+02	2.98133e+00	1.50167e+02
962	1.50368e+02	9.62000e+02	2.98128e+00	1.50333e+02
963	1.50545e+02	9.63000e+02	2.98121e+00	1.50500e+02
964	1.50708e+02	9.64000e+02	2.98114e+00	1.50667e+02
965	1.50894e+02	9.65000e+02	2.98109e+00	1.50833e+02
966	1.51032e+02	9.66000e+02	2.98105e+00	1.51000e+02
967	1.51219e+02	9.67000e+02	2.98102e+00	1.51167e+02
968	1.51376e+02	9.68000e+02	2.98103e+00	1.51333e+02
969	1.51540e+02	9.69000e+02	2.98103e+00	1.51500e+02
970	1.51724e+02	9.70000e+02	2.98102e+00	1.51667e+02
971	1.51883e+02	9.71000e+02	2.98101e+00	1.51833e+02
972	1.52062e+02	9.72000e+02	2.98102e+00	1.52000e+02
973	1.52227e+02	9.73000e+02	2.98102e+00	1.52167e+02
974	1.52397e+02	9.74000e+02	2.98101e+00	1.52333e+02
975	1.52562e+02	9.75000e+02	2.98100e+00	1.52500e+02
976	1.52738e+02	9.76000e+02	2.98098e+00	1.52667e+02
977	1.52904e+02	9.77000e+02	2.98095e+00	1.52833e+02
978	1.53061e+02	9.78000e+02	2.98093e+00	1.53000e+02
979	1.53231e+02	9.79000e+02	2.98090e+00	1.53167e+02
980	1.53412e+02	9.80000e+02	2.98085e+00	1.53333e+02
981	1.53567e+02	9.81000e+02	2.98081e+00	1.53500e+02
982	1.53742e+02	9.82000e+02	2.98077e+00	1.53667e+02
983	1.53903e+02	9.83000e+02	2.98074e+00	1.53833e+02
984	1.54083e+02	9.84000e+02	2.98070e+00	1.54000e+02
985	1.54256e+02	9.85000e+02	2.98067e+00	1.54167e+02
986	1.54422e+02	9.86000e+02	2.98065e+00	1.54333e+02
987	1.54587e+02	9.87000e+02	2.98062e+00	1.54500e+02
988	1.54758e+02	9.88000e+02	2.98061e+00	1.54667e+02
989	1.54934e+02	9.89000e+02	2.98060e+00	1.54833e+02
990	1.55092e+02	9.90000e+02	2.98059e+00	1.55000e+02
991	1.55269e+02	9.91000e+02	2.98058e+00	1.55167e+02
992	1.55434e+02	9.92000e+02	2.98058e+00	1.55333e+02
993	1.55608e+02	9.93000e+02	2.98058e+00	1.55500e+02
994	1.55778e+02	9.94000e+02	2.98058e+00	1.55667e+02
995	1.55941e+02	9.95000e+02	2.98058e+00	1.55833e+02
996	1.56116e+02	9.96000e+02	2.98058e+00	1.56000e+02
997	1.56278e+02	9.97000e+02	2.98056e+00	1.56167e+02
998	1.56448e+02	9.98000e+02	2.98054e+00	1.56333e+02
999	1.56624e+02	9.99000e+02	2.98051e+00	1.56500e+02
1000	1.56790e+02	1.00000e+03	2.98046e+00	1.56667e+02
1001	1.56957e+02	1.00100e+03	2.98043e+00	1.56833e+02
1002	1.57122e+02	1.00200e+03	2.98039e+00	1.57000e+02
1003	1.57301e+02	1.00300e+03	2.98037e+00	1.57167e+02
1004	1.57463e+02	1.00400e+03	2.98035e+00	1.57333e+02
1005	1.57647e+02	1.00500e+03	2.98033e+00	1.57500e+02
1006	1.57817e+02	1.00600e+03	2.98032e+00	1.57667e+02
1007	1.57980e+02	1.00700e+03	2.98031e+00	1.57833e+02
1008	1.58142e+02	1.00800e+03	2.98031e+00	1.58000e+02
