index	ts	t	weight	tr
[#]	[°C]	[s]	[mg]	[°C]
900	1.22247e+02	9.00000e+02	3.04620e+00	9.00000e+01
901	1.22098e+02	9.01000e+02	3.04588e+00	9.83333e+01
902	1.22156e+02	9.02000e+02	3.04557e+00	1.06667e+02
903	1.22513e+02	9.03000e+02	3.04530e+00	1.15000e+02
904	1.23048e+02	9.04000e+02	3.04478e+00	1.23333e+02
905	1.23671e+02	9.05000e+02	3.04442e+00	1.31667e+02
906	1.24441e+02	9.06000e+02	3.04410e+00	1.40000e+02
907	1.25297e+02	9.07000e+02	3.04385e+00	1.48333e+02
908	1.26257e+02	9.08000e+02	3.04362e+00	1.56667e+02
909	1.27314e+02	9.09000e+02	3.04339e+00	1.65000e+02
910	1.28471e+02	9.10000e+02	3.04325e+00	1.73333e+02
911	1.29715e+02	9.11000e+02	3.04320e+00	1.81667e+02
912	1.31091e+02	9.12000e+02	3.04330e+00	1.90000e+02
913	1.32568e+02	9.13000e+02	3.04343e+00	1.98333e+02
914	1.34175e+02	9.14000e+02	3.04361e+00	2.06667e+02
915	1.35871e+02	9.15000e+02	3.04379e+00	2.15000e+02
916	1.37640e+02	9.16000e+02	3.04419e+00	2.23333e+02
917	1.39518e+02	9.17000e+02	3.04439e+00	2.31667e+02
918	1.41496e+02	9.18000e+02	3.04447e+00	2.40000e+02
919	1.43572e+02	9.19000e+02	3.04447e+00	2.48333e+02
920	1.45736e+02	9.20000e+02	3.04425e+00	2.56667e+02
921	1.48014e+02	9.21000e+02	3.04401e+00	2.65000e+02
922	1.50437e+02	9.22000e+02	3.04364e+00	2.73333e+02
923	1.53014e+02	9.23000e+02	3.04317e+00	2.81667e+02
924	1.55716e+02	9.24000e+02	3.04239e+00	2.90000e+02
925	1.58539e+02	9.25000e+02	3.04167e+00	2.98333e+02
926	1.61493e+02	9.26000e+02	3.04089e+00	3.06667e+02
927	1.64631e+02	9.27000e+02	3.04009e+00	3.15000e+02
932	1.70865e+02	9.32000e+02	3.03317e+00	3.20000e+02
933	1.72983e+02	9.33000e+02	3.03126e+00	3.20000e+02
934	1.74988e+02	9.34000e+02	3.02909e+00	3.20000e+02
935	1.77129e+02	9.35000e+02	3.02672e+00	3.20000e+02
936	1.79330e+02	9.36000e+02	3.02368e+00	3.20000e+02
937	1.81512e+02	9.37000e+02	3.02069e+00	3.20000e+02
938	1.83654e+02	9.38000e+02	3.01749e+00	3.20000e+02
939	1.85762e+02	9.39000e+02	3.01410e+00	3.20000e+02
940	1.87823e+02	9.40000e+02	3.01017e+00	3.20000e+02
941	1.89831e+02	9.41000e+02	3.00644e+00	3.20000e+02
942	1.91779e+02	9.42000e+02	3.00267e+00	3.20000e+02
943	1.93685e+02	9.43000e+02	2.99883e+00	3.20000e+02
944	1.95546e+02	9.44000e+02	2.99488e+00	3.20000e+02
945	1.97367e+02	9.45000e+02	2.99102e+00	3.20000e+02
946	1.99147e+02	9.46000e+02	2.98718e+00	3.20000e+02
947	2.00875e+02	9.47000e+02	2.98335e+00	3.20000e+02
948	2.02572e+02	9.48000e+02	2.97962e+00	3.20000e+02
949	2.04233e+02	9.49000e+02	2.97592e+00	3.20000e+02
950	2.05853e+02	9.50000e+02	2.97227e+00	3.20000e+02
951	2.07456e+02	9.51000e+02	2.96867e+00	3.20000e+02
952	2.09017e+02	9.52000e+02	2.96531e+00	3.20000e+02
953	2.10572e+02	9.53000e+02	2.96194e+00	3.20000e+02
954	2.12077e+02	9.54000e+02	2.95864e+00	3.20000e+02
955	2.13557e+02	9.55000e+02	2.95543e+00	3.20000e+02
956	2.15033e+02	9.56000e+02	2.95254e+00	3.20000e+02
957	2.16477e+02	9.57000e+02	2.94966e+00	3.20000e+02
958	2.17900e+02	9.58000e+02	2.94688e+00	3.20000e+02
959	2.19291e+02	9.59000e+02	2.94420e+00	3.20000e+02
960	2.20662e+02	9.60000e+02	2.94197e+00	3.20000e+02
961	2.21999e+02	9.61000e+02	2.93970e+00	3.20000e+02
962	2.23348e+02	9.62000e+02	2.93755e+00	3.20000e+02
963	2.24651e+02	9.63000e+02	2.93549e+00	3.20000e+02
964	2.25925e+02	9.64000e+02	2.93392e+00	3.20000e+02
965	2.27212e+02	9.65000e+02	2.93227e+00	3.20000e+02
966	2.28485e+02	9.66000e+02	2.93072e+00	3.20000e+02
967	2.29735e+02	9.67000e+02	2.92925e+00	3.20000e+02
968	2.30969e+02	9.68000e+02	2.92819e+00	3.20000e+02
969	2.32201e+02	9.69000e+02	2.92703e+00	3.20000e+02
970	2.33402e+02	9.70000e+02	2.92591e+00	3.20000e+02
971	2.34572e+02	9.71000e+02	2.92483e+00	3.20000e+02
972	2.35749e+02	9.72000e+02	2.92399e+00	3.20000e+02
973	2.36868e+02	9.73000e+02	2.92306e+00	3.20000e+02
974	2.37978e+02	9.74000e+02	2.92214e+00	3.20000e+02
975	2.39088e+02	9.75000e+02	2.92124e+00	3.20000e+02
976	2.40172e+02	9.76000e+02	2.92042e+00	3.20000e+02
977	2.41243e+02	9.77000e+02	2.91956e+00	3.20000e+02
978	2.42298e+02	9.78000e+02	2.91872e+00	3.20000e+02
979	2.43344e+02	9.79000e+02	2.91788e+00	3.20000e+02
980	2.44382e+02	9.80000e+02	2.91707e+00	3.20000e+02
981	2.45443e+02	9.81000e+02	2.91626e+00	3.20000e+02
982	2.46449e+02	9.82000e+02	2.91546e+00	3.20000e+02
983	2.47415e+02	9.83000e+02	2.91467e+00	3.20000e+02
984	2.48419e+02	9.84000e+02	2.91393e+00	3.20000e+02
985	2.49399e+02	9.85000e+02	2.91320e+00	3.20000e+02
986	2.50384e+02	9.86000e+02	2.91247e+00	3.20000e+02
987	2.51356e+02	9.87000e+02	2.91177e+00	3.20000e+02
988	2.52312e+02	9.88000e+02	2.91112e+00	3.20000e+02
989	2.53238e+02	9.89000e+02	2.91045e+00	3.20000e+02
990	2.54136e+02	9.90000e+02	2.90978e+00	3.20000e+02
991	2.55037e+02	9.91000e+02	2.90913e+00	3.20000e+02
992	2.55941e+02	9.92000e+02	2.90850e+00	3.20000e+02
993	2.56835e+02	9.93000e+02	2.90787e+00	3.20000e+02
994	2.57714e+02	9.94000e+02	2.90724e+00	3.20000e+02
