index	ts	t	weight	tr
[#]	[°C]	[s]	[mg]	[°C]
900	1.21641e+02	9.00000e+02	2.94455e+00	9.00000e+01
901	1.21479e+02	9.01000e+02	2.94426e+00	9.83333e+01
902	1.21623e+02	9.02000e+02	2.94390e+00	1.06667e+02
903	1.22105e+02	9.03000e+02	2.94355e+00	1.15000e+02
904	1.22674e+02	9.04000e+02	2.94279e+00	1.23333e+02
905	1.23387e+02	9.05000e+02	2.94213e+00	1.31667e+02
906	1.24250e+02	9.06000e+02	2.94143e+00	1.40000e+02
907	1.25246e+02	9.07000e+02	2.94073e+00	1.48333e+02
908	1.26311e+02	9.08000e+02	2.93969e+00	1.56667e+02
909	1.27460e+02	9.09000e+02	2.93883e+00	1.65000e+02
910	1.28703e+02	9.10000e+02	2.93811e+00	1.73333e+02
911	1.30008e+02	9.11000e+02	2.93751e+00	1.81667e+02
912	1.31478e+02	9.12000e+02	2.93708e+00	1.90000e+02
913	1.33074e+02	9.13000e+02	2.93680e+00	1.98333e+02
914	1.34685e+02	9.14000e+02	2.93664e+00	2.06667e+02
915	1.36422e+02	9.15000e+02	2.93655e+00	2.15000e+02
916	1.38248e+02	9.16000e+02	2.93702e+00	2.23333e+02
917	1.40115e+02	9.17000e+02	2.93724e+00	2.31667e+02
918	1.42031e+02	9.18000e+02	2.93740e+00	2.40000e+02
919	1.44135e+02	9.19000e+02	2.93752e+00	2.48333e+02
920	1.46258e+02	9.20000e+02	2.93773e+00	2.56667e+02
921	1.48497e+02	9.21000e+02	2.93787e+00	2.65000e+02
922	1.51053e+02	9.22000e+02	2.93793e+00	2.73333e+02
923	1.53673e+02	9.23000e+02	2.93793e+00	2.81667e+02
924	1.56436e+02	9.24000e+02	2.93788e+00	2.90000e+02
925	1.59316e+02	9.25000e+02	2.93784e+00	2.98333e+02
932	1.70454e+02	9.32000e+02	2.93729e+00	3.00000e+02
933	1.72633e+02	9.33000e+02	2.93727e+00	3.00000e+02
934	1.74673e+02	9.34000e+02	2.93723e+00	3.00000e+02
935	1.76808e+02	9.35000e+02	2.93717e+00	3.00000e+02
936	1.79003e+02	9.36000e+02	2.93736e+00	3.00000e+02
937	1.81187e+02	9.37000e+02	2.93749e+00	3.00000e+02
938	1.83344e+02	9.38000e+02	2.93756e+00	3.00000e+02
939	1.85452e+02	9.39000e+02	2.93758e+00	3.00000e+02
940	1.87502e+02	9.40000e+02	2.93780e+00	3.00000e+02
941	1.89512e+02	9.41000e+02	2.93794e+00	3.00000e+02
942	1.91457e+02	9.42000e+02	2.93798e+00	3.00000e+02
943	1.93370e+02	9.43000e+02	2.93796e+00	3.00000e+02
944	1.95208e+02	9.44000e+02	2.93791e+00	3.00000e+02
945	1.97014e+02	9.45000e+02	2.93782e+00	3.00000e+02
946	1.98758e+02	9.46000e+02	2.93768e+00	3.00000e+02
947	2.00469e+02	9.47000e+02	2.93750e+00	3.00000e+02
948	2.02143e+02	9.48000e+02	2.93718e+00	3.00000e+02
949	2.03763e+02	9.49000e+02	2.93692e+00	3.00000e+02
950	2.05341e+02	9.50000e+02	2.93666e+00	3.00000e+02
951	2.06867e+02	9.51000e+02	2.93639e+00	3.00000e+02
952	2.08381e+02	9.52000e+02	2.93608e+00	3.00000e+02
953	2.09842e+02	9.53000e+02	2.93576e+00	3.00000e+02
954	2.11263e+02	9.54000e+02	2.93542e+00	3.00000e+02
955	2.12657e+02	9.55000e+02	2.93506e+00	3.00000e+02
956	2.13988e+02	9.56000e+02	2.93458e+00	3.00000e+02
957	2.15291e+02	9.57000e+02	2.93412e+00	3.00000e+02
958	2.16568e+02	9.58000e+02	2.93364e+00	3.00000e+02
959	2.17809e+02	9.59000e+02	2.93316e+00	3.00000e+02
960	2.19023e+02	9.60000e+02	2.93261e+00	3.00000e+02
961	2.20223e+02	9.61000e+02	2.93211e+00	3.00000e+02
962	2.21386e+02	9.62000e+02	2.93161e+00	3.00000e+02
963	2.22495e+02	9.63000e+02	2.93110e+00	3.00000e+02
964	2.23585e+02	9.64000e+02	2.93057e+00	3.00000e+02
965	2.24645e+02	9.65000e+02	2.93001e+00	3.00000e+02
966	2.25699e+02	9.66000e+02	2.92943e+00	3.00000e+02
967	2.26748e+02	9.67000e+02	2.92883e+00	3.00000e+02
968	2.27733e+02	9.68000e+02	2.92815e+00	3.00000e+02
969	2.28757e+02	9.69000e+02	2.92750e+00	3.00000e+02
970	2.29767e+02	9.70000e+02	2.92687e+00	3.00000e+02
971	2.30722e+02	9.71000e+02	2.92623e+00	3.00000e+02
972	2.31685e+02	9.72000e+02	2.92558e+00	3.00000e+02
973	2.32617e+02	9.73000e+02	2.92494e+00	3.00000e+02
974	2.33544e+02	9.74000e+02	2.92431e+00	3.00000e+02
975	2.34448e+02	9.75000e+02	2.92368e+00	3.00000e+02
976	2.35355e+02	9.76000e+02	2.92305e+00	3.00000e+02
977	2.36260e+02	9.77000e+02	2.92243e+00	3.00000e+02
978	2.37102e+02	9.78000e+02	2.92183e+00	3.00000e+02
979	2.37955e+02	9.79000e+02	2.92123e+00	3.00000e+02
980	2.38757e+02	9.80000e+02	2.92065e+00	3.00000e+02
981	2.39598e+02	9.81000e+02	2.92007e+00	3.00000e+02
982	2.40421e+02	9.82000e+02	2.91950e+00	3.00000e+02
983	2.41207e+02	9.83000e+02	2.91895e+00	3.00000e+02
984	2.41999e+02	9.84000e+02	2.91841e+00	3.00000e+02
985	2.42776e+02	9.85000e+02	2.91787e+00	3.00000e+02
986	2.43540e+02	9.86000e+02	2.91733e+00	3.00000e+02
987	2.44289e+02	9.87000e+02	2.91679e+00	3.00000e+02
988	2.45029e+02	9.88000e+02	2.91625e+00	3.00000e+02
989	2.45769e+02	9.89000e+02	2.91570e+00	3.00000e+02
990	2.46466e+02	9.90000e+02	2.91514e+00	3.00000e+02
991	2.47183e+02	9.91000e+02	2.91457e+00	3.00000e+02
992	2.47870e+02	9.92000e+02	2.91395e+00	3.00000e+02
993	2.48573e+02	9.93000e+02	2.91334e+00	3.00000e+02
994	2.49266e+02	9.94000e+02	2.91271e+00	3.00000e+02
995	2.49921e+02	9.95000e+02	2.91208e+00	3.00000e+02
996	2.50602e+02	9.96000e+02	2.91141e+00	3.00000e+02
997	2.51264e+02	9.97000e+02	2.91078e+00	3.00000e+02
998	2.51916e+02	9.98000e+02	2.91016e+00	3.00000e+02
999	2.52559e+02	9.99000e+02	2.90957e+00	3.00000e+02
