index	ts	t	weight	tr
[#]	[°C]	[s]	[mg]	[°C]
900	1.23496e+02	9.00000e+02	2.98384e+00	9.00000e+01
901	1.23356e+02	9.01000e+02	2.98357e+00	9.83333e+01
902	1.23379e+02	9.02000e+02	2.98330e+00	1.06667e+02
903	1.23620e+02	9.03000e+02	2.98307e+00	1.15000e+02
904	1.24009e+02	9.04000e+02	2.98259e+00	1.23333e+02
905	1.24470e+02	9.05000e+02	2.98227e+00	1.31667e+02
906	1.24985e+02	9.06000e+02	2.98200e+00	1.40000e+02
907	1.25637e+02	9.07000e+02	2.98179e+00	1.48333e+02
908	1.26427e+02	9.08000e+02	2.98162e+00	1.56667e+02
909	1.27316e+02	9.09000e+02	2.98144e+00	1.65000e+02
910	1.28379e+02	9.10000e+02	2.98134e+00	1.73333e+02
911	1.29557e+02	9.11000e+02	2.98135e+00	1.81667e+02
912	1.30861e+02	9.12000e+02	2.98154e+00	1.90000e+02
913	1.32227e+02	9.13000e+02	2.98177e+00	1.98333e+02
914	1.33656e+02	9.14000e+02	2.98205e+00	2.06667e+02
915	1.35245e+02	9.15000e+02	2.98236e+00	2.15000e+02
916	1.36964e+02	9.16000e+02	2.98295e+00	2.23333e+02
917	1.38751e+02	9.17000e+02	2.98335e+00	2.31667e+02
918	1.40633e+02	9.18000e+02	2.98364e+00	2.40000e+02
919	1.42643e+02	9.19000e+02	2.98385e+00	2.48333e+02
920	1.44769e+02	9.20000e+02	2.98394e+00	2.56667e+02
921	1.46774e+02	9.21000e+02	2.98401e+00	2.65000e+02
922	1.49028e+02	9.22000e+02	2.98400e+00	2.73333e+02
923	1.51508e+02	9.23000e+02	2.98391e+00	2.81667e+02
924	1.54097e+02	9.24000e+02	2.98367e+00	2.90000e+02
925	1.56824e+02	9.25000e+02	2.98351e+00	2.98333e+02
926	1.59768e+02	9.26000e+02	2.98337e+00	3.06667e+02
927	1.62890e+02	9.27000e+02	2.98328e+00	3.15000e+02
932	1.68702e+02	9.32000e+02	2.98259e+00	3.20000e+02
933	1.70662e+02	9.33000e+02	2.98255e+00	3.20000e+02
934	1.72699e+02	9.34000e+02	2.98250e+00	3.20000e+02
935	1.74966e+02	9.35000e+02	2.98242e+00	3.20000e+02
936	1.77293e+02	9.36000e+02	2.98258e+00	3.20000e+02
937	1.79582e+02	9.37000e+02	2.98265e+00	3.20000e+02
938	1.81872e+02	9.38000e+02	2.98263e+00	3.20000e+02
939	1.84088e+02	9.39000e+02	2.98255e+00	3.20000e+02
940	1.86275e+02	9.40000e+02	2.98257e+00	3.20000e+02
941	1.88403e+02	9.41000e+02	2.98251e+00	3.20000e+02
942	1.90469e+02	9.42000e+02	2.98235e+00	3.20000e+02
943	1.92486e+02	9.43000e+02	2.98213e+00	3.20000e+02
944	1.94462e+02	9.44000e+02	2.98181e+00	3.20000e+02
945	1.96380e+02	9.45000e+02	2.98146e+00	3.20000e+02
946	1.98253e+02	9.46000e+02	2.98107e+00	3.20000e+02
947	2.00092e+02	9.47000e+02	2.98064e+00	3.20000e+02
948	2.01883e+02	9.48000e+02	2.98005e+00	3.20000e+02
949	2.03636e+02	9.49000e+02	2.97953e+00	3.20000e+02
950	2.05354e+02	9.50000e+02	2.97901e+00	3.20000e+02
951	2.07028e+02	9.51000e+02	2.97850e+00	3.20000e+02
952	2.08695e+02	9.52000e+02	2.97795e+00	3.20000e+02
953	2.10302e+02	9.53000e+02	2.97740e+00	3.20000e+02
954	2.11890e+02	9.54000e+02	2.97685e+00	3.20000e+02
955	2.13459e+02	9.55000e+02	2.97630e+00	3.20000e+02
956	2.14994e+02	9.56000e+02	2.97570e+00	3.20000e+02
957	2.16495e+02	9.57000e+02	2.97509e+00	3.20000e+02
958	2.17977e+02	9.58000e+02	2.97447e+00	3.20000e+02
959	2.19433e+02	9.59000e+02	2.97384e+00	3.20000e+02
960	2.20858e+02	9.60000e+02	2.97312e+00	3.20000e+02
961	2.22268e+02	9.61000e+02	2.97243e+00	3.20000e+02
962	2.23648e+02	9.62000e+02	2.97172e+00	3.20000e+02
963	2.24998e+02	9.63000e+02	2.97100e+00	3.20000e+02
964	2.26340e+02	9.64000e+02	2.97021e+00	3.20000e+02
965	2.27648e+02	9.65000e+02	2.96942e+00	3.20000e+02
966	2.28957e+02	9.66000e+02	2.96863e+00	3.20000e+02
967	2.30215e+02	9.67000e+02	2.96782e+00	3.20000e+02
968	2.31482e+02	9.68000e+02	2.96695e+00	3.20000e+02
969	2.32712e+02	9.69000e+02	2.96609e+00	3.20000e+02
970	2.33937e+02	9.70000e+02	2.96523e+00	3.20000e+02
971	2.35115e+02	9.71000e+02	2.96436e+00	3.20000e+02
972	2.36260e+02	9.72000e+02	2.96345e+00	3.20000e+02
973	2.37374e+02	9.73000e+02	2.96254e+00	3.20000e+02
974	2.38478e+02	9.74000e+02	2.96164e+00	3.20000e+02
975	2.39584e+02	9.75000e+02	2.96073e+00	3.20000e+02
976	2.40662e+02	9.76000e+02	2.95980e+00	3.20000e+02
977	2.41737e+02	9.77000e+02	2.95888e+00	3.20000e+02
978	2.42813e+02	9.78000e+02	2.95796e+00	3.20000e+02
979	2.43881e+02	9.79000e+02	2.95704e+00	3.20000e+02
980	2.44893e+02	9.80000e+02	2.95611e+00	3.20000e+02
981	2.45918e+02	9.81000e+02	2.95517e+00	3.20000e+02
982	2.46930e+02	9.82000e+02	2.95424e+00	3.20000e+02
983	2.47918e+02	9.83000e+02	2.95330e+00	3.20000e+02
984	2.48908e+02	9.84000e+02	2.95234e+00	3.20000e+02
985	2.49878e+02	9.85000e+02	2.95139e+00	3.20000e+02
986	2.50820e+02	9.86000e+02	2.95043e+00	3.20000e+02
987	2.51776e+02	9.87000e+02	2.94947e+00	3.20000e+02
988	2.52719e+02	9.88000e+02	2.94850e+00	3.20000e+02
989	2.53662e+02	9.89000e+02	2.94753e+00	3.20000e+02
990	2.54572e+02	9.90000e+02	2.94656e+00	3.20000e+02
991	2.55477e+02	9.91000e+02	2.94559e+00	3.20000e+02
992	2.56376e+02	9.92000e+02	2.94461e+00	3.20000e+02
993	2.57257e+02	9.93000e+02	2.94364e+00	3.20000e+02
994	2.58133e+02	9.94000e+02	2.94267e+00	3.20000e+02
995	2.59005e+02	9.95000e+02	2.94170e+00	3.20000e+02
996	2.59843e+02	9.96000e+02	2.94074e+00	3.20000e+02
997	2.60690e+02	9.97000e+02	2.93977e+00	3.20000e+02
998	2.61531e+02	9.98000e+02	2.93880e+00	3.20000e+02
999	2.62336e+02	9.99000e+02	2.93784e+00	3.20000e+02
1000	2.63158e+02	1.00000e+03	2.93687e+00	3.20000e+02
1001	2.63943e+02	1.00100e+03	2.93590e+00	3.20000e+02
1002	2.64732e+02	1.00200e+03	2.93493e+00	3.20000e+02
1003	2.65520e+02	1.00300e+03	2.93396e+00	3.20000e+02
1004	2.66302e+02	1.00400e+03	2.93299e+00	3.20000e+02
1005	2.67059e+02	1.00500e+03	2.93203e+00	3.20000e+02
1006	2.67815e+02	1.00600e+03	2.93107e+00	3.20000e+02
1007	2.68556e+02	1.00700e+03	2.93011e+00	3.20000e+02
1008	2.69297e+02	1.00800e+03	2.92916e+00	3.20000e+02
