index	ts	t	weight	tr
[#]	[°C]	[s]	[mg]	[°C]
900	1.22345e+02	9.00000e+02	2.98654e+00	9.00000e+01
901	1.22196e+02	9.01000e+02	2.98626e+00	9.83333e+01
902	1.22243e+02	9.02000e+02	2.98599e+00	1.06667e+02
903	1.22544e+02	9.03000e+02	2.98576e+00	1.15000e+02
904	1.22971e+02	9.04000e+02	2.98529e+00	1.23333e+02
905	1.23581e+02	9.05000e+02	2.98496e+00	1.31667e+02
906	1.24324e+02	9.06000e+02	2.98468e+00	1.40000e+02
907	1.25194e+02	9.07000e+02	2.98446e+00	1.48333e+02
908	1.26208e+02	9.08000e+02	2.98426e+00	1.56667e+02
909	1.27318e+02	9.09000e+02	2.98405e+00	1.65000e+02
910	1.28533e+02	9.10000e+02	2.98394e+00	1.73333e+02
911	1.29829e+02	9.11000e+02	2.98393e+00	1.81667e+02
912	1.31226e+02	9.12000e+02	2.98409e+00	1.90000e+02
913	1.32694e+02	9.13000e+02	2.98429e+00	1.98333e+02
914	1.34285e+02	9.14000e+02	2.98452e+00	2.06667e+02
915	1.35989e+02	9.15000e+02	2.98477e+00	2.15000e+02
916	1.37843e+02	9.16000e+02	2.98525e+00	2.23333e+02
917	1.39770e+02	9.17000e+02	2.98552e+00	2.31667e+02
918	1.41838e+02	9.18000e+02	2.98566e+00	2.40000e+02
919	1.43945e+02	9.19000e+02	2.98571e+00	2.48333e+02
920	1.46133e+02	9.20000e+02	2.98552e+00	2.56667e+02
921	1.48526e+02	9.21000e+02	2.98534e+00	2.65000e+02
922	1.50979e+02	9.22000e+02	2.98503e+00	2.73333e+02
923	1.53511e+02	9.23000e+02	2.98462e+00	2.81667e+02
924	1.56186e+02	9.24000e+02	2.98393e+00	2.90000e+02
925	1.59015e+02	9.25000e+02	2.98328e+00	2.98333e+02
926	1.61954e+02	9.26000e+02	2.98259e+00	3.06667e+02
927	1.64931e+02	9.27000e+02	2.98189e+00	3.15000e+02
932	1.71407e+02	9.32000e+02	2.97571e+00	3.20000e+02
933	1.73507e+02	9.33000e+02	2.97398e+00	3.20000e+02
934	1.75558e+02	9.34000e+02	2.97201e+00	3.20000e+02
935	1.77699e+02	9.35000e+02	2.96983e+00	3.20000e+02
936	1.79877e+02	9.36000e+02	2.96700e+00	3.20000e+02
937	1.82045e+02	9.37000e+02	2.96418e+00	3.20000e+02
938	1.84183e+02	9.38000e+02	2.96114e+00	3.20000e+02
939	1.86280e+02	9.39000e+02	2.95789e+00	3.20000e+02
940	1.88322e+02	9.40000e+02	2.95402e+00	3.20000e+02
941	1.90312e+02	9.41000e+02	2.95037e+00	3.20000e+02
942	1.92247e+02	9.42000e+02	2.94663e+00	3.20000e+02
943	1.94156e+02	9.43000e+02	2.94282e+00	3.20000e+02
944	1.96004e+02	9.44000e+02	2.93880e+00	3.20000e+02
945	1.97806e+02	9.45000e+02	2.93488e+00	3.20000e+02
946	1.99578e+02	9.46000e+02	2.93097e+00	3.20000e+02
947	2.01295e+02	9.47000e+02	2.92706e+00	3.20000e+02
948	2.02978e+02	9.48000e+02	2.92319e+00	3.20000e+02
949	2.04634e+02	9.49000e+02	2.91938e+00	3.20000e+02
950	2.06243e+02	9.50000e+02	2.91563e+00	3.20000e+02
951	2.07825e+02	9.51000e+02	2.91192e+00	3.20000e+02
952	2.09389e+02	9.52000e+02	2.90845e+00	3.20000e+02
953	2.10906e+02	9.53000e+02	2.90498e+00	3.20000e+02
954	2.12384e+02	9.54000e+02	2.90160e+00	3.20000e+02
