index	ts	t	weight	tr
[#]	[°C]	[s]	[mg]	[°C]
683	1.31328e+02	6.83000e+02	2.95275e+00	1.31500e+02
684	1.31829e+02	6.84000e+02	2.95267e+00	1.32000e+02
685	1.32340e+02	6.85000e+02	2.95261e+00	1.32500e+02
686	1.32855e+02	6.86000e+02	2.95254e+00	1.33000e+02
687	1.33348e+02	6.87000e+02	2.95248e+00	1.33500e+02
688	1.33852e+02	6.88000e+02	2.95241e+00	1.34000e+02
689	1.34359e+02	6.89000e+02	2.95234e+00	1.34500e+02
690	1.34866e+02	6.90000e+02	2.95228e+00	1.35000e+02
691	1.35374e+02	6.91000e+02	2.95222e+00	1.35500e+02
692	1.35875e+02	6.92000e+02	2.95215e+00	1.36000e+02
693	1.36388e+02	6.93000e+02	2.95208e+00	1.36500e+02
694	1.36892e+02	6.94000e+02	2.95200e+00	1.37000e+02
695	1.37400e+02	6.95000e+02	2.95192e+00	1.37500e+02
696	1.37903e+02	6.96000e+02	2.95183e+00	1.38000e+02
697	1.38411e+02	6.97000e+02	2.95173e+00	1.38500e+02
698	1.38925e+02	6.98000e+02	2.95164e+00	1.39000e+02
699	1.39421e+02	6.99000e+02	2.95154e+00	1.39500e+02
700	1.39936e+02	7.00000e+02	2.95143e+00	1.40000e+02
701	1.40447e+02	7.01000e+02	2.95132e+00	1.40500e+02
702	1.40935e+02	7.02000e+02	2.95122e+00	1.41000e+02
703	1.41448e+02	7.03000e+02	2.95113e+00	1.41500e+02
704	1.41950e+02	7.04000e+02	2.95103e+00	1.42000e+02
705	1.42460e+02	7.05000e+02	2.95094e+00	1.42500e+02
706	1.42964e+02	7.06000e+02	2.95084e+00	1.43000e+02
707	1.43479e+02	7.07000e+02	2.95074e+00	1.43500e+02
708	1.43980e+02	7.08000e+02	2.95063e+00	1.44000e+02
709	1.44475e+02	7.09000e+02	2.95052e+00	1.44500e+02
710	1.44988e+02	7.10000e+02	2.95041e+00	1.45000e+02
711	1.45486e+02	7.11000e+02	2.95029e+00	1.45500e+02
712	1.45989e+02	7.12000e+02	2.95015e+00	1.46000e+02
713	1.46496e+02	7.13000e+02	2.95002e+00	1.46500e+02
714	1.47000e+02	7.14000e+02	2.94989e+00	1.47000e+02
715	1.47499e+02	7.15000e+02	2.94976e+00	1.47500e+02
716	1.48011e+02	7.16000e+02	2.94962e+00	1.48000e+02
