Index	Ts	t	Weight	Tr
[#]	[°C]	[s]	[mg]	[°C]
680	1.30283e+02	6.80000e+02	2.99793	130.0
681	1.30796e+02	6.81000e+02	2.9979	130.5
682	1.31302e+02	6.82000e+02	2.99786	131.0
683	1.31804e+02	6.83000e+02	2.99782	131.5
684	1.32303e+02	6.84000e+02	2.99776	132.0
685	1.32813e+02	6.85000e+02	2.99771	132.5
686	1.33311e+02	6.86000e+02	2.99766	133.0
687	1.33815e+02	6.87000e+02	2.99761	133.5
688	1.34332e+02	6.88000e+02	2.99755	134.0
689	1.34844e+02	6.89000e+02	2.9975	134.5
690	1.35353e+02	6.90000e+02	2.99744	135.0
691	1.35878e+02	6.91000e+02	2.99738	135.5
692	1.36380e+02	6.92000e+02	2.99731	136.0
693	1.36897e+02	6.93000e+02	2.99726	136.5
694	1.37409e+02	6.94000e+02	2.99721	137.0
695	1.37926e+02	6.95000e+02	2.99716	137.5
696	1.38429e+02	6.96000e+02	2.99713	138.0
697	1.38939e+02	6.97000e+02	2.99709	138.5
698	1.39444e+02	6.98000e+02	2.99705	139.0
699	1.39962e+02	6.99000e+02	2.99701	139.5
700	1.40459e+02	7.00000e+02	2.99697	140.0
701	1.40967e+02	7.01000e+02	2.99692	140.5
702	1.41486e+02	7.02000e+02	2.99685	141.0
703	1.41984e+02	7.03000e+02	2.99678	141.5
704	1.42505e+02	7.04000e+02	2.99665	142.0
705	1.43007e+02	7.05000e+02	2.99653	142.5
706	1.43507e+02	7.06000e+02	2.99638	143.0
707	1.44008e+02	7.07000e+02	2.99622	143.5
708	1.44535e+02	7.08000e+02	2.99599	144.0
709	1.45031e+02	7.09000e+02	2.99581	144.5
710	1.45533e+02	7.10000e+02	2.99564	145.0
711	1.46043e+02	7.11000e+02	2.99548	145.5
712	1.46549e+02	7.12000e+02	2.99535	146.0
713	1.47051e+02	7.13000e+02	2.99523	146.5
714	1.47559e+02	7.14000e+02	2.99513	147.0
715	1.48080e+02	7.15000e+02	2.99503	147.5
716	1.48564e+02	7.16000e+02	2.99499	148.0
717	1.49083e+02	7.17000e+02	2.99491	148.5
718	1.49587e+02	7.18000e+02	2.99483	149.0
