index	ts	t	weight	tr
[#]	[°C]	[s]	[mg]	[°C]
683	1.31837e+02	6.83000e+02	2.99354e+00	1.31500e+02
684	1.32362e+02	6.84000e+02	2.99351e+00	1.32000e+02
685	1.32856e+02	6.85000e+02	2.99349e+00	1.32500e+02
686	1.33360e+02	6.86000e+02	2.99347e+00	1.33000e+02
687	1.33886e+02	6.87000e+02	2.99344e+00	1.33500e+02
688	1.34383e+02	6.88000e+02	2.99343e+00	1.34000e+02
689	1.34889e+02	6.89000e+02	2.99341e+00	1.34500e+02
690	1.35394e+02	6.90000e+02	2.99339e+00	1.35000e+02
691	1.35910e+02	6.91000e+02	2.99338e+00	1.35500e+02
692	1.36422e+02	6.92000e+02	2.99336e+00	1.36000e+02
693	1.36930e+02	6.93000e+02	2.99334e+00	1.36500e+02
694	1.37430e+02	6.94000e+02	2.99332e+00	1.37000e+02
695	1.37937e+02	6.95000e+02	2.99330e+00	1.37500e+02
696	1.38455e+02	6.96000e+02	2.99327e+00	1.38000e+02
697	1.38955e+02	6.97000e+02	2.99324e+00	1.38500e+02
698	1.39458e+02	6.98000e+02	2.99321e+00	1.39000e+02
699	1.39988e+02	6.99000e+02	2.99318e+00	1.39500e+02
700	1.40493e+02	7.00000e+02	2.99314e+00	1.40000e+02
701	1.40992e+02	7.01000e+02	2.99311e+00	1.40500e+02
702	1.41494e+02	7.02000e+02	2.99308e+00	1.41000e+02
703	1.42022e+02	7.03000e+02	2.99305e+00	1.41500e+02
704	1.42536e+02	7.04000e+02	2.99302e+00	1.42000e+02
705	1.43032e+02	7.05000e+02	2.99300e+00	1.42500e+02
706	1.43545e+02	7.06000e+02	2.99297e+00	1.43000e+02
707	1.44058e+02	7.07000e+02	2.99294e+00	1.43500e+02
708	1.44563e+02	7.08000e+02	2.99292e+00	1.44000e+02
709	1.45068e+02	7.09000e+02	2.99289e+00	1.44500e+02
710	1.45581e+02	7.10000e+02	2.99287e+00	1.45000e+02
711	1.46096e+02	7.11000e+02	2.99285e+00	1.45500e+02
712	1.46590e+02	7.12000e+02	2.99284e+00	1.46000e+02
713	1.47118e+02	7.13000e+02	2.99282e+00	1.46500e+02
714	1.47633e+02	7.14000e+02	2.99281e+00	1.47000e+02
715	1.48140e+02	7.15000e+02	2.99279e+00	1.47500e+02
716	1.48642e+02	7.16000e+02	2.99278e+00	1.48000e+02
717	1.49152e+02	7.17000e+02	2.99275e+00	1.48500e+02
718	1.49660e+02	7.18000e+02	2.99273e+00	1.49000e+02
719	1.50169e+02	7.19000e+02	2.99270e+00	1.49500e+02
720	1.50683e+02	7.20000e+02	2.99265e+00	1.50000e+02
721	1.51185e+02	7.21000e+02	2.99260e+00	1.50500e+02
722	1.51705e+02	7.22000e+02	2.99254e+00	1.51000e+02
723	1.52237e+02	7.23000e+02	2.99248e+00	1.51500e+02
724	1.52721e+02	7.24000e+02	2.99240e+00	1.52000e+02
725	1.53240e+02	7.25000e+02	2.99233e+00	1.52500e+02
726	1.53757e+02	7.26000e+02	2.99225e+00	1.53000e+02
727	1.54272e+02	7.27000e+02	2.99217e+00	1.53500e+02
728	1.54776e+02	7.28000e+02	2.99208e+00	1.54000e+02
729	1.55283e+02	7.29000e+02	2.99200e+00	1.54500e+02
730	1.55776e+02	7.30000e+02	2.99191e+00	1.55000e+02
731	1.56296e+02	7.31000e+02	2.99183e+00	1.55500e+02
732	1.56808e+02	7.32000e+02	2.99174e+00	1.56000e+02
733	1.57321e+02	7.33000e+02	2.99165e+00	1.56500e+02
734	1.57847e+02	7.34000e+02	2.99156e+00	1.57000e+02
735	1.58344e+02	7.35000e+02	2.99147e+00	1.57500e+02
736	1.58852e+02	7.36000e+02	2.99138e+00	1.58000e+02
737	1.59357e+02	7.37000e+02	2.99129e+00	1.58500e+02
738	1.59877e+02	7.38000e+02	2.99119e+00	1.59000e+02
739	1.60394e+02	7.39000e+02	2.99110e+00	1.59500e+02
740	1.60907e+02	7.40000e+02	2.99100e+00	1.60000e+02
741	1.61414e+02	7.41000e+02	2.99090e+00	1.60500e+02
742	1.61919e+02	7.42000e+02	2.99080e+00	1.61000e+02
743	1.62435e+02	7.43000e+02	2.99070e+00	1.61500e+02
744	1.62945e+02	7.44000e+02	2.99058e+00	1.62000e+02
745	1.63445e+02	7.45000e+02	2.99047e+00	1.62500e+02
746	1.63969e+02	7.46000e+02	2.99036e+00	1.63000e+02
747	1.64475e+02	7.47000e+02	2.99025e+00	1.63500e+02
748	1.64991e+02	7.48000e+02	2.99013e+00	1.64000e+02
749	1.65498e+02	7.49000e+02	2.99002e+00	1.64500e+02
750	1.66004e+02	7.50000e+02	2.98990e+00	1.65000e+02
751	1.66526e+02	7.51000e+02	2.98978e+00	1.65500e+02
752	1.67037e+02	7.52000e+02	2.98965e+00	1.66000e+02
753	1.67547e+02	7.53000e+02	2.98951e+00	1.66500e+02
754	1.68055e+02	7.54000e+02	2.98937e+00	1.67000e+02
755	1.68566e+02	7.55000e+02	2.98922e+00	1.67500e+02
756	1.69074e+02	7.56000e+02	2.98905e+00	1.68000e+02
757	1.69599e+02	7.57000e+02	2.98888e+00	1.68500e+02
758	1.70106e+02	7.58000e+02	2.98870e+00	1.69000e+02
759	1.70618e+02	7.59000e+02	2.98853e+00	1.69500e+02
760	1.71127e+02	7.60000e+02	2.98833e+00	1.70000e+02
761	1.71638e+02	7.61000e+02	2.98814e+00	1.70500e+02
762	1.72143e+02	7.62000e+02	2.98794e+00	1.71000e+02
763	1.72660e+02	7.63000e+02	2.98775e+00	1.71500e+02
764	1.73177e+02	7.64000e+02	2.98754e+00	1.72000e+02
765	1.73685e+02	7.65000e+02	2.98734e+00	1.72500e+02
766	1.74199e+02	7.66000e+02	2.98713e+00	1.73000e+02
767	1.74701e+02	7.67000e+02	2.98693e+00	1.73500e+02
768	1.75219e+02	7.68000e+02	2.98672e+00	1.74000e+02
769	1.75733e+02	7.69000e+02	2.98652e+00	1.74500e+02
770	1.76236e+02	7.70000e+02	2.98631e+00	1.75000e+02
771	1.76763e+02	7.71000e+02	2.98610e+00	1.75500e+02
772	1.77271e+02	7.72000e+02	2.98587e+00	1.76000e+02
773	1.77784e+02	7.73000e+02	2.98564e+00	1.76500e+02
774	1.78290e+02	7.74000e+02	2.98540e+00	1.77000e+02
775	1.78810e+02	7.75000e+02	2.98515e+00	1.77500e+02
776	1.79333e+02	7.76000e+02	2.98487e+00	1.78000e+02
777	1.79831e+02	7.77000e+02	2.98458e+00	1.78500e+02
778	1.80356e+02	7.78000e+02	2.98428e+00	1.79000e+02
779	1.80856e+02	7.79000e+02	2.98397e+00	1.79500e+02
780	1.81362e+02	7.80000e+02	2.98361e+00	1.80000e+02
781	1.81870e+02	7.81000e+02	2.98325e+00	1.80500e+02
782	1.82387e+02	7.82000e+02	2.98290e+00	1.81000e+02
783	1.82910e+02	7.83000e+02	2.98254e+00	1.81500e+02
784	1.83412e+02	7.84000e+02	2.98214e+00	1.82000e+02
785	1.83933e+02	7.85000e+02	2.98176e+00	1.82500e+02
786	1.84444e+02	7.86000e+02	2.98137e+00	1.83000e+02
787	1.84954e+02	7.87000e+02	2.98097e+00	1.83500e+02
788	1.85471e+02	7.88000e+02	2.98054e+00	1.84000e+02
789	1.85990e+02	7.89000e+02	2.98010e+00	1.84500e+02
790	1.86499e+02	7.90000e+02	2.97965e+00	1.85000e+02
791	1.87008e+02	7.91000e+02	2.97918e+00	1.85500e+02
792	1.87519e+02	7.92000e+02	2.97865e+00	1.86000e+02
793	1.88037e+02	7.93000e+02	2.97812e+00	1.86500e+02
794	1.88539e+02	7.94000e+02	2.97758e+00	1.87000e+02
795	1.89061e+02	7.95000e+02	2.97703e+00	1.87500e+02
796	1.89581e+02	7.96000e+02	2.97642e+00	1.88000e+02
797	1.90092e+02	7.97000e+02	2.97581e+00	1.88500e+02
798	1.90602e+02	7.98000e+02	2.97520e+00	1.89000e+02
799	1.91121e+02	7.99000e+02	2.97458e+00	1.89500e+02
800	1.91638e+02	8.00000e+02	2.97390e+00	1.90000e+02
801	1.92148e+02	8.01000e+02	2.97323e+00	1.90500e+02
802	1.92657e+02	8.02000e+02	2.97254e+00	1.91000e+02
803	1.93174e+02	8.03000e+02	2.97185e+00	1.91500e+02
804	1.93684e+02	8.04000e+02	2.97109e+00	1.92000e+02
805	1.94202e+02	8.05000e+02	2.97035e+00	1.92500e+02
806	1.94713e+02	8.06000e+02	2.96960e+00	1.93000e+02
807	1.95247e+02	8.07000e+02	2.96884e+00	1.93500e+02
808	1.95756e+02	8.08000e+02	2.96803e+00	1.94000e+02
809	1.96264e+02	8.09000e+02	2.96723e+00	1.94500e+02
810	1.96781e+02	8.10000e+02	2.96642e+00	1.95000e+02
811	1.97292e+02	8.11000e+02	2.96561e+00	1.95500e+02
812	1.97806e+02	8.12000e+02	2.96476e+00	1.96000e+02
813	1.98320e+02	8.13000e+02	2.96393e+00	1.96500e+02
814	1.98852e+02	8.14000e+02	2.96309e+00	1.97000e+02
815	1.99365e+02	8.15000e+02	2.96225e+00	1.97500e+02
816	1.99876e+02	8.16000e+02	2.96139e+00	1.98000e+02
817	2.00389e+02	8.17000e+02	2.96053e+00	1.98500e+02
818	2.00904e+02	8.18000e+02	2.95967e+00	1.99000e+02
819	2.01416e+02	8.19000e+02	2.95879e+00	1.99500e+02
820	2.01933e+02	8.20000e+02	2.95790e+00	2.00000e+02
821	2.02447e+02	8.21000e+02	2.95700e+00	2.00500e+02
822	2.02957e+02	8.22000e+02	2.95609e+00	2.01000e+02
823	2.03479e+02	8.23000e+02	2.95518e+00	2.01500e+02
824	2.03990e+02	8.24000e+02	2.95424e+00	2.02000e+02
825	2.04501e+02	8.25000e+02	2.95332e+00	2.02500e+02
826	2.05021e+02	8.26000e+02	2.95240e+00	2.03000e+02
827	2.05537e+02	8.27000e+02	2.95147e+00	2.03500e+02
828	2.06053e+02	8.28000e+02	2.95056e+00	2.04000e+02
829	2.06553e+02	8.29000e+02	2.94965e+00	2.04500e+02
830	2.07067e+02	8.30000e+02	2.94874e+00	2.05000e+02
831	2.07599e+02	8.31000e+02	2.94784e+00	2.05500e+02
832	2.08118e+02	8.32000e+02	2.94695e+00	2.06000e+02
833	2.08634e+02	8.33000e+02	2.94607e+00	2.06500e+02
834	2.09141e+02	8.34000e+02	2.94518e+00	2.07000e+02
835	2.09646e+02	8.35000e+02	2.94430e+00	2.07500e+02
836	2.10168e+02	8.36000e+02	2.94344e+00	2.08000e+02
837	2.10675e+02	8.37000e+02	2.94257e+00	2.08500e+02
838	2.11203e+02	8.38000e+02	2.94171e+00	2.09000e+02
839	2.11718e+02	8.39000e+02	2.94085e+00	2.09500e+02
840	2.12237e+02	8.40000e+02	2.94002e+00	2.10000e+02
841	2.12747e+02	8.41000e+02	2.93918e+00	2.10500e+02
842	2.13256e+02	8.42000e+02	2.93836e+00	2.11000e+02
843	2.13779e+02	8.43000e+02	2.93754e+00	2.11500e+02
844	2.14293e+02	8.44000e+02	2.93676e+00	2.12000e+02
845	2.14801e+02	8.45000e+02	2.93597e+00	2.12500e+02
846	2.15307e+02	8.46000e+02	2.93520e+00	2.13000e+02
847	2.15821e+02	8.47000e+02	2.93443e+00	2.13500e+02
848	2.16330e+02	8.48000e+02	2.93370e+00	2.14000e+02
849	2.16847e+02	8.49000e+02	2.93297e+00	2.14500e+02
850	2.17347e+02	8.50000e+02	2.93225e+00	2.15000e+02
851	2.17871e+02	8.51000e+02	2.93154e+00	2.15500e+02
852	2.18366e+02	8.52000e+02	2.93087e+00	2.16000e+02
853	2.18875e+02	8.53000e+02	2.93019e+00	2.16500e+02
854	2.19386e+02	8.54000e+02	2.92953e+00	2.17000e+02
855	2.19895e+02	8.55000e+02	2.92888e+00	2.17500e+02
856	2.20402e+02	8.56000e+02	2.92827e+00	2.18000e+02
857	2.20905e+02	8.57000e+02	2.92766e+00	2.18500e+02
858	2.21427e+02	8.58000e+02	2.92705e+00	2.19000e+02
859	2.21931e+02	8.59000e+02	2.92645e+00	2.19500e+02
860	2.22449e+02	8.60000e+02	2.92588e+00	2.20000e+02
861	2.22963e+02	8.61000e+02	2.92531e+00	2.20500e+02
862	2.23473e+02	8.62000e+02	2.92475e+00	2.21000e+02
863	2.23974e+02	8.63000e+02	2.92419e+00	2.21500e+02
864	2.24496e+02	8.64000e+02	2.92366e+00	2.22000e+02
865	2.25010e+02	8.65000e+02	2.92314e+00	2.22500e+02
866	2.25519e+02	8.66000e+02	2.92262e+00	2.23000e+02
867	2.26037e+02	8.67000e+02	2.92212e+00	2.23500e+02
868	2.26558e+02	8.68000e+02	2.92165e+00	2.24000e+02
869	2.27068e+02	8.69000e+02	2.92117e+00	2.24500e+02
870	2.27582e+02	8.70000e+02	2.92069e+00	2.25000e+02
871	2.28091e+02	8.71000e+02	2.92021e+00	2.25500e+02
872	2.28608e+02	8.72000e+02	2.91975e+00	2.26000e+02
873	2.29114e+02	8.73000e+02	2.91928e+00	2.26500e+02
874	2.29622e+02	8.74000e+02	2.91881e+00	2.27000e+02
875	2.30137e+02	8.75000e+02	2.91834e+00	2.27500e+02
876	2.30627e+02	8.76000e+02	2.91789e+00	2.28000e+02
877	2.31140e+02	8.77000e+02	2.91744e+00	2.28500e+02
878	2.31644e+02	8.78000e+02	2.91700e+00	2.29000e+02
879	2.32146e+02	8.79000e+02	2.91656e+00	2.29500e+02
880	2.32656e+02	8.80000e+02	2.91615e+00	2.30000e+02
881	2.33174e+02	8.81000e+02	2.91573e+00	2.30500e+02
882	2.33675e+02	8.82000e+02	2.91532e+00	2.31000e+02
883	2.34186e+02	8.83000e+02	2.91491e+00	2.31500e+02
884	2.34685e+02	8.84000e+02	2.91451e+00	2.32000e+02
885	2.35187e+02	8.85000e+02	2.91412e+00	2.32500e+02
886	2.35686e+02	8.86000e+02	2.91372e+00	2.33000e+02
887	2.36190e+02	8.87000e+02	2.91334e+00	2.33500e+02
888	2.36700e+02	8.88000e+02	2.91296e+00	2.34000e+02
889	2.37215e+02	8.89000e+02	2.91259e+00	2.34500e+02
890	2.37721e+02	8.90000e+02	2.91222e+00	2.35000e+02
891	2.38228e+02	8.91000e+02	2.91186e+00	2.35500e+02
892	2.38729e+02	8.92000e+02	2.91152e+00	2.36000e+02
893	2.39246e+02	8.93000e+02	2.91117e+00	2.36500e+02
894	2.39726e+02	8.94000e+02	2.91083e+00	2.37000e+02
895	2.40229e+02	8.95000e+02	2.91049e+00	2.37500e+02
896	2.40738e+02	8.96000e+02	2.91017e+00	2.38000e+02
897	2.41234e+02	8.97000e+02	2.90985e+00	2.38500e+02
898	2.41747e+02	8.98000e+02	2.90953e+00	2.39000e+02
899	2.42231e+02	8.99000e+02	2.90922e+00	2.39500e+02
900	2.42744e+02	9.00000e+02	2.90891e+00	2.40000e+02
901	2.43240e+02	9.01000e+02	2.90860e+00	2.40500e+02
902	2.43753e+02	9.02000e+02	2.90829e+00	2.41000e+02
903	2.44261e+02	9.03000e+02	2.90797e+00	2.41500e+02
904	2.44771e+02	9.04000e+02	2.90765e+00	2.42000e+02
905	2.45257e+02	9.05000e+02	2.90733e+00	2.42500e+02
906	2.45768e+02	9.06000e+02	2.90700e+00	2.43000e+02
907	2.46290e+02	9.07000e+02	2.90668e+00	2.43500e+02
908	2.46798e+02	9.08000e+02	2.90634e+00	2.44000e+02
909	2.47310e+02	9.09000e+02	2.90601e+00	2.44500e+02
910	2.47824e+02	9.10000e+02	2.90569e+00	2.45000e+02
911	2.48346e+02	9.11000e+02	2.90536e+00	2.45500e+02
912	2.48869e+02	9.12000e+02	2.90504e+00	2.46000e+02
913	2.49369e+02	9.13000e+02	2.90473e+00	2.46500e+02
914	2.49883e+02	9.14000e+02	2.90442e+00	2.47000e+02
915	2.50407e+02	9.15000e+02	2.90411e+00	2.47500e+02
916	2.50904e+02	9.16000e+02	2.90382e+00	2.48000e+02
917	2.51402e+02	9.17000e+02	2.90353e+00	2.48500e+02
918	2.51902e+02	9.18000e+02	2.90324e+00	2.49000e+02
919	2.52400e+02	9.19000e+02	2.90296e+00	2.49500e+02
920	2.52912e+02	9.20000e+02	2.90269e+00	2.50000e+02
921	2.53414e+02	9.21000e+02	2.90241e+00	2.50500e+02
922	2.53920e+02	9.22000e+02	2.90214e+00	2.51000e+02
923	2.54429e+02	9.23000e+02	2.90186e+00	2.51500e+02
924	2.54943e+02	9.24000e+02	2.90159e+00	2.52000e+02
925	2.55452e+02	9.25000e+02	2.90131e+00	2.52500e+02
926	2.55973e+02	9.26000e+02	2.90103e+00	2.53000e+02
927	2.56461e+02	9.27000e+02	2.90075e+00	2.53500e+02
928	2.56971e+02	9.28000e+02	2.90046e+00	2.54000e+02
929	2.57480e+02	9.29000e+02	2.90016e+00	2.54500e+02
930	2.57999e+02	9.30000e+02	2.89987e+00	2.55000e+02
931	2.58502e+02	9.31000e+02	2.89957e+00	2.55500e+02
932	2.59013e+02	9.32000e+02	2.89926e+00	2.56000e+02
933	2.59519e+02	9.33000e+02	2.89895e+00	2.56500e+02
934	2.60041e+02	9.34000e+02	2.89864e+00	2.57000e+02
935	2.60541e+02	9.35000e+02	2.89833e+00	2.57500e+02
936	2.61060e+02	9.36000e+02	2.89802e+00	2.58000e+02
937	2.61574e+02	9.37000e+02	2.89771e+00	2.58500e+02
938	2.62075e+02	9.38000e+02	2.89741e+00	2.59000e+02
939	2.62579e+02	9.39000e+02	2.89711e+00	2.59500e+02
940	2.63084e+02	9.40000e+02	2.89682e+00	2.60000e+02
941	2.63596e+02	9.41000e+02	2.89653e+00	2.60500e+02
942	2.64115e+02	9.42000e+02	2.89623e+00	2.61000e+02
943	2.64618e+02	9.43000e+02	2.89593e+00	2.61500e+02
944	2.65132e+02	9.44000e+02	2.89563e+00	2.62000e+02
945	2.65650e+02	9.45000e+02	2.89533e+00	2.62500e+02
946	2.66148e+02	9.46000e+02	2.89503e+00	2.63000e+02
947	2.66670e+02	9.47000e+02	2.89473e+00	2.63500e+02
948	2.67184e+02	9.48000e+02	2.89443e+00	2.64000e+02
949	2.67687e+02	9.49000e+02	2.89412e+00	2.64500e+02
950	2.68182e+02	9.50000e+02	2.89382e+00	2.65000e+02
951	2.68698e+02	9.51000e+02	2.89350e+00	2.65500e+02
952	2.69204e+02	9.52000e+02	2.89318e+00	2.66000e+02
953	2.69719e+02	9.53000e+02	2.89285e+00	2.66500e+02
954	2.70214e+02	9.54000e+02	2.89252e+00	2.67000e+02
955	2.70698e+02	9.55000e+02	2.89218e+00	2.67500e+02
956	2.71186e+02	9.56000e+02	2.89180e+00	2.68000e+02
957	2.71695e+02	9.57000e+02	2.89144e+00	2.68500e+02
958	2.72217e+02	9.58000e+02	2.89107e+00	2.69000e+02
959	2.72733e+02	9.59000e+02	2.89070e+00	2.69500e+02
960	2.73236e+02	9.60000e+02	2.89030e+00	2.70000e+02
961	2.73743e+02	9.61000e+02	2.88991e+00	2.70500e+02
962	2.74237e+02	9.62000e+02	2.88952e+00	2.71000e+02
963	2.74739e+02	9.63000e+02	2.88912e+00	2.71500e+02
964	2.75240e+02	9.64000e+02	2.88871e+00	2.72000e+02
965	2.75765e+02	9.65000e+02	2.88830e+00	2.72500e+02
966	2.76269e+02	9.66000e+02	2.88789e+00	2.73000e+02
967	2.76773e+02	9.67000e+02	2.88748e+00	2.73500e+02
968	2.77276e+02	9.68000e+02	2.88705e+00	2.74000e+02
969	2.77794e+02	9.69000e+02	2.88663e+00	2.74500e+02
970	2.78312e+02	9.70000e+02	2.88620e+00	2.75000e+02
971	2.78816e+02	9.71000e+02	2.88577e+00	2.75500e+02
972	2.79332e+02	9.72000e+02	2.88531e+00	2.76000e+02
973	2.79834e+02	9.73000e+02	2.88485e+00	2.76500e+02
974	2.80347e+02	9.74000e+02	2.88438e+00	2.77000e+02
975	2.80878e+02	9.75000e+02	2.88390e+00	2.77500e+02
976	2.81385e+02	9.76000e+02	2.88338e+00	2.78000e+02
977	2.81883e+02	9.77000e+02	2.88286e+00	2.78500e+02
978	2.82384e+02	9.78000e+02	2.88234e+00	2.79000e+02
979	2.82924e+02	9.79000e+02	2.88180e+00	2.79500e+02
980	2.83425e+02	9.80000e+02	2.88123e+00	2.80000e+02
981	2.83942e+02	9.81000e+02	2.88067e+00	2.80500e+02
982	2.84450e+02	9.82000e+02	2.88011e+00	2.81000e+02
983	2.84961e+02	9.83000e+02	2.87954e+00	2.81500e+02
984	2.85472e+02	9.84000e+02	2.87895e+00	2.82000e+02
985	2.85980e+02	9.85000e+02	2.87836e+00	2.82500e+02
986	2.86481e+02	9.86000e+02	2.87776e+00	2.83000e+02
987	2.86969e+02	9.87000e+02	2.87716e+00	2.83500e+02
988	2.87464e+02	9.88000e+02	2.87653e+00	2.84000e+02
989	2.87960e+02	9.89000e+02	2.87589e+00	2.84500e+02
990	2.88463e+02	9.90000e+02	2.87525e+00	2.85000e+02
991	2.88986e+02	9.91000e+02	2.87459e+00	2.85500e+02
992	2.89479e+02	9.92000e+02	2.87390e+00	2.86000e+02
993	2.89980e+02	9.93000e+02	2.87320e+00	2.86500e+02
994	2.90483e+02	9.94000e+02	2.87249e+00	2.87000e+02
995	2.90988e+02	9.95000e+02	2.87178e+00	2.87500e+02
996	2.91498e+02	9.96000e+02	2.87101e+00	2.88000e+02
997	2.91998e+02	9.97000e+02	2.87024e+00	2.88500e+02
998	2.92501e+02	9.98000e+02	2.86946e+00	2.89000e+02
999	2.93010e+02	9.99000e+02	2.86867e+00	2.89500e+02
1000	2.93507e+02	1.00000e+03	2.86781e+00	2.90000e+02
1001	2.94033e+02	1.00100e+03	2.86695e+00	2.90500e+02
