index	ts	t	weight	tr
[#]	[°C]	[s]	[mg]	[°C]
630	1.28713e+02	6.30000e+02	2.95305e+00	1.34996e+02
631	1.30382e+02	6.31000e+02	2.95293e+00	1.36496e+02
632	1.32017e+02	6.32000e+02	2.95277e+00	1.37996e+02
633	1.33657e+02	6.33000e+02	2.95259e+00	1.39496e+02
634	1.35282e+02	6.34000e+02	2.95237e+00	1.40996e+02
635	1.36905e+02	6.35000e+02	2.95211e+00	1.42496e+02
636	1.38539e+02	6.36000e+02	2.95178e+00	1.43996e+02
637	1.40140e+02	6.37000e+02	2.95148e+00	1.45495e+02
638	1.41744e+02	6.38000e+02	2.95118e+00	1.46995e+02
639	1.43372e+02	6.39000e+02	2.95086e+00	1.48495e+02
640	1.44969e+02	6.40000e+02	2.95056e+00	1.49995e+02
641	1.46575e+02	6.41000e+02	2.95026e+00	1.51495e+02
642	1.48177e+02	6.42000e+02	2.94995e+00	1.52995e+02
643	1.49777e+02	6.43000e+02	2.94964e+00	1.54495e+02
644	1.51363e+02	6.44000e+02	2.94933e+00	1.55995e+02
645	1.52951e+02	6.45000e+02	2.94899e+00	1.57494e+02
646	1.54546e+02	6.46000e+02	2.94864e+00	1.58994e+02
647	1.56128e+02	6.47000e+02	2.94827e+00	1.60494e+02
648	1.57717e+02	6.48000e+02	2.94784e+00	1.61994e+02
649	1.59296e+02	6.49000e+02	2.94741e+00	1.63494e+02
650	1.60881e+02	6.50000e+02	2.94696e+00	1.64994e+02
651	1.62471e+02	6.51000e+02	2.94650e+00	1.66494e+02
652	1.64032e+02	6.52000e+02	2.94594e+00	1.67994e+02
653	1.65602e+02	6.53000e+02	2.94540e+00	1.69493e+02
654	1.67178e+02	6.54000e+02	2.94484e+00	1.70993e+02
655	1.68756e+02	6.55000e+02	2.94425e+00	1.72493e+02
656	1.70313e+02	6.56000e+02	2.94357e+00	1.73993e+02
657	1.71889e+02	6.57000e+02	2.94288e+00	1.75493e+02
658	1.73447e+02	6.58000e+02	2.94216e+00	1.76993e+02
659	1.75010e+02	6.59000e+02	2.94142e+00	1.78493e+02
660	1.76571e+02	6.60000e+02	2.94052e+00	1.79993e+02
661	1.78129e+02	6.61000e+02	2.93961e+00	1.81492e+02
662	1.79686e+02	6.62000e+02	2.93863e+00	1.82992e+02
663	1.81239e+02	6.63000e+02	2.93759e+00	1.84492e+02
664	1.82791e+02	6.64000e+02	2.93628e+00	1.85992e+02
665	1.84355e+02	6.65000e+02	2.93496e+00	1.87492e+02
