index	ts	t	weight	tr
[#]	[°C]	[s]	[mg]	[°C]
1083	1.30225e+02	1.08300e+03	9.47736e-01	1.30250e+02
1084	1.30326e+02	1.08400e+03	9.47726e-01	1.30333e+02
1085	1.30410e+02	1.08500e+03	9.47716e-01	1.30417e+02
1086	1.30488e+02	1.08600e+03	9.47705e-01	1.30500e+02
1087	1.30574e+02	1.08700e+03	9.47697e-01	1.30583e+02
1088	1.30665e+02	1.08800e+03	9.47691e-01	1.30667e+02
1089	1.30734e+02	1.08900e+03	9.47690e-01	1.30750e+02
1090	1.30830e+02	1.09000e+03	9.47694e-01	1.30833e+02
1091	1.30925e+02	1.09100e+03	9.47699e-01	1.30917e+02
1092	1.30978e+02	1.09200e+03	9.47716e-01	1.31000e+02
1093	1.31083e+02	1.09300e+03	9.47721e-01	1.31083e+02
1094	1.31160e+02	1.09400e+03	9.47719e-01	1.31167e+02
1095	1.31242e+02	1.09500e+03	9.47716e-01	1.31250e+02
1096	1.31317e+02	1.09600e+03	9.47708e-01	1.31333e+02
1097	1.31414e+02	1.09700e+03	9.47707e-01	1.31417e+02
1098	1.31500e+02	1.09800e+03	9.47706e-01	1.31500e+02
1099	1.31576e+02	1.09900e+03	9.47706e-01	1.31583e+02
1100	1.31663e+02	1.10000e+03	9.47707e-01	1.31667e+02
1101	1.31754e+02	1.10100e+03	9.47701e-01	1.31750e+02
1102	1.31816e+02	1.10200e+03	9.47690e-01	1.31833e+02
1103	1.31904e+02	1.10300e+03	9.47678e-01	1.31917e+02
1104	1.31993e+02	1.10400e+03	9.47655e-01	1.32000e+02
1105	1.32068e+02	1.10500e+03	9.47640e-01	1.32083e+02
1106	1.32152e+02	1.10600e+03	9.47629e-01	1.32167e+02
1107	1.32238e+02	1.10700e+03	9.47621e-01	1.32250e+02
1108	1.32333e+02	1.10800e+03	9.47615e-01	1.32333e+02
1109	1.32410e+02	1.10900e+03	9.47611e-01	1.32417e+02
1110	1.32494e+02	1.11000e+03	9.47609e-01	1.32500e+02
1111	1.32577e+02	1.11100e+03	9.47609e-01	1.32583e+02
1112	1.32658e+02	1.11200e+03	9.47614e-01	1.32667e+02
