index	ts	t	weight	tr
[#]	[°C]	[s]	[mg]	[°C]
843	1.30729e+02	8.43000e+02	3.02599e+00	1.30500e+02
844	1.30901e+02	8.44000e+02	3.02597e+00	1.30667e+02
845	1.31066e+02	8.45000e+02	3.02595e+00	1.30833e+02
846	1.31233e+02	8.46000e+02	3.02594e+00	1.31000e+02
847	1.31407e+02	8.47000e+02	3.02592e+00	1.31167e+02
848	1.31577e+02	8.48000e+02	3.02591e+00	1.31333e+02
849	1.31745e+02	8.49000e+02	3.02590e+00	1.31500e+02
850	1.31907e+02	8.50000e+02	3.02589e+00	1.31667e+02
851	1.32074e+02	8.51000e+02	3.02587e+00	1.31833e+02
852	1.32242e+02	8.52000e+02	3.02585e+00	1.32000e+02
853	1.32407e+02	8.53000e+02	3.02583e+00	1.32167e+02
854	1.32580e+02	8.54000e+02	3.02581e+00	1.32333e+02
855	1.32746e+02	8.55000e+02	3.02578e+00	1.32500e+02
856	1.32923e+02	8.56000e+02	3.02574e+00	1.32667e+02
857	1.33065e+02	8.57000e+02	3.02571e+00	1.32833e+02
858	1.33233e+02	8.58000e+02	3.02567e+00	1.33000e+02
859	1.33407e+02	8.59000e+02	3.02564e+00	1.33167e+02
860	1.33574e+02	8.60000e+02	3.02560e+00	1.33333e+02
861	1.33749e+02	8.61000e+02	3.02557e+00	1.33500e+02
862	1.33912e+02	8.62000e+02	3.02553e+00	1.33667e+02
863	1.34074e+02	8.63000e+02	3.02548e+00	1.33833e+02
864	1.34254e+02	8.64000e+02	3.02543e+00	1.34000e+02
865	1.34420e+02	8.65000e+02	3.02538e+00	1.34167e+02
866	1.34585e+02	8.66000e+02	3.02533e+00	1.34333e+02
867	1.34740e+02	8.67000e+02	3.02528e+00	1.34500e+02
868	1.34916e+02	8.68000e+02	3.02523e+00	1.34667e+02
869	1.35082e+02	8.69000e+02	3.02517e+00	1.34833e+02
870	1.35253e+02	8.70000e+02	3.02512e+00	1.35000e+02
871	1.35410e+02	8.71000e+02	3.02507e+00	1.35167e+02
872	1.35583e+02	8.72000e+02	3.02502e+00	1.35333e+02
873	1.35756e+02	8.73000e+02	3.02496e+00	1.35500e+02
874	1.35919e+02	8.74000e+02	3.02490e+00	1.35667e+02
875	1.36101e+02	8.75000e+02	3.02484e+00	1.35833e+02
876	1.36260e+02	8.76000e+02	3.02476e+00	1.36000e+02
877	1.36427e+02	8.77000e+02	3.02468e+00	1.36167e+02
878	1.36605e+02	8.78000e+02	3.02460e+00	1.36333e+02
879	1.36780e+02	8.79000e+02	3.02453e+00	1.36500e+02
880	1.36940e+02	8.80000e+02	3.02444e+00	1.36667e+02
881	1.37102e+02	8.81000e+02	3.02437e+00	1.36833e+02
882	1.37259e+02	8.82000e+02	3.02431e+00	1.37000e+02
883	1.37428e+02	8.83000e+02	3.02425e+00	1.37167e+02
884	1.37605e+02	8.84000e+02	3.02421e+00	1.37333e+02
885	1.37763e+02	8.85000e+02	3.02416e+00	1.37500e+02
886	1.37922e+02	8.86000e+02	3.02411e+00	1.37667e+02
887	1.38102e+02	8.87000e+02	3.02407e+00	1.37833e+02
888	1.38270e+02	8.88000e+02	3.02403e+00	1.38000e+02
889	1.38434e+02	8.89000e+02	3.02400e+00	1.38167e+02
890	1.38610e+02	8.90000e+02	3.02396e+00	1.38333e+02
