index	ts	t	weight	tr
[#]	[°C]	[s]	[mg]	[°C]
843	1.30788e+02	8.43000e+02	2.03854e+00	1.30500e+02
844	1.30953e+02	8.44000e+02	2.03849e+00	1.30667e+02
845	1.31124e+02	8.45000e+02	2.03843e+00	1.30833e+02
846	1.31285e+02	8.46000e+02	2.03836e+00	1.31000e+02
847	1.31455e+02	8.47000e+02	2.03828e+00	1.31167e+02
848	1.31629e+02	8.48000e+02	2.03813e+00	1.31333e+02
849	1.31796e+02	8.49000e+02	2.03802e+00	1.31500e+02
850	1.31966e+02	8.50000e+02	2.03794e+00	1.31667e+02
851	1.32137e+02	8.51000e+02	2.03788e+00	1.31833e+02
852	1.32296e+02	8.52000e+02	2.03788e+00	1.32000e+02
853	1.32471e+02	8.53000e+02	2.03789e+00	1.32167e+02
854	1.32649e+02	8.54000e+02	2.03792e+00	1.32333e+02
855	1.32808e+02	8.55000e+02	2.03796e+00	1.32500e+02
856	1.32962e+02	8.56000e+02	2.03807e+00	1.32667e+02
857	1.33148e+02	8.57000e+02	2.03814e+00	1.32833e+02
858	1.33320e+02	8.58000e+02	2.03820e+00	1.33000e+02
859	1.33487e+02	8.59000e+02	2.03825e+00	1.33167e+02
860	1.33646e+02	8.60000e+02	2.03827e+00	1.33333e+02
861	1.33812e+02	8.61000e+02	2.03828e+00	1.33500e+02
862	1.33991e+02	8.62000e+02	2.03827e+00	1.33667e+02
863	1.34168e+02	8.63000e+02	2.03825e+00	1.33833e+02
864	1.34332e+02	8.64000e+02	2.03817e+00	1.34000e+02
865	1.34505e+02	8.65000e+02	2.03810e+00	1.34167e+02
866	1.34675e+02	8.66000e+02	2.03803e+00	1.34333e+02
867	1.34836e+02	8.67000e+02	2.03796e+00	1.34500e+02
868	1.35010e+02	8.68000e+02	2.03786e+00	1.34667e+02
869	1.35168e+02	8.69000e+02	2.03779e+00	1.34833e+02
870	1.35339e+02	8.70000e+02	2.03772e+00	1.35000e+02
871	1.35515e+02	8.71000e+02	2.03767e+00	1.35167e+02
872	1.35688e+02	8.72000e+02	2.03767e+00	1.35333e+02
873	1.35859e+02	8.73000e+02	2.03766e+00	1.35500e+02
874	1.36015e+02	8.74000e+02	2.03765e+00	1.35667e+02
875	1.36193e+02	8.75000e+02	2.03764e+00	1.35833e+02
876	1.36361e+02	8.76000e+02	2.03765e+00	1.36000e+02
877	1.36521e+02	8.77000e+02	2.03762e+00	1.36167e+02
878	1.36701e+02	8.78000e+02	2.03757e+00	1.36333e+02
879	1.36864e+02	8.79000e+02	2.03753e+00	1.36500e+02
880	1.37051e+02	8.80000e+02	2.03744e+00	1.36667e+02
881	1.37204e+02	8.81000e+02	2.03740e+00	1.36833e+02
882	1.37378e+02	8.82000e+02	2.03737e+00	1.37000e+02
883	1.37540e+02	8.83000e+02	2.03734e+00	1.37167e+02
884	1.37719e+02	8.84000e+02	2.03736e+00	1.37333e+02
885	1.37893e+02	8.85000e+02	2.03735e+00	1.37500e+02
886	1.38054e+02	8.86000e+02	2.03735e+00	1.37667e+02
887	1.38221e+02	8.87000e+02	2.03734e+00	1.37833e+02
888	1.38390e+02	8.88000e+02	2.03733e+00	1.38000e+02
889	1.38557e+02	8.89000e+02	2.03732e+00	1.38167e+02
890	1.38719e+02	8.90000e+02	2.03731e+00	1.38333e+02
891	1.38884e+02	8.91000e+02	2.03729e+00	1.38500e+02
892	1.39054e+02	8.92000e+02	2.03727e+00	1.38667e+02
893	1.39234e+02	8.93000e+02	2.03726e+00	1.38833e+02
894	1.39399e+02	8.94000e+02	2.03724e+00	1.39000e+02
895	1.39573e+02	8.95000e+02	2.03723e+00	1.39167e+02
896	1.39745e+02	8.96000e+02	2.03722e+00	1.39333e+02
897	1.39911e+02	8.97000e+02	2.03720e+00	1.39500e+02
898	1.40076e+02	8.98000e+02	2.03718e+00	1.39667e+02
899	1.40248e+02	8.99000e+02	2.03716e+00	1.39833e+02
900	1.40407e+02	9.00000e+02	2.03713e+00	1.40000e+02
901	1.40580e+02	9.01000e+02	2.03710e+00	1.40167e+02
902	1.40757e+02	9.02000e+02	2.03707e+00	1.40333e+02
903	1.40922e+02	9.03000e+02	2.03703e+00	1.40500e+02
904	1.41096e+02	9.04000e+02	2.03699e+00	1.40667e+02
905	1.41259e+02	9.05000e+02	2.03696e+00	1.40833e+02
906	1.41427e+02	9.06000e+02	2.03692e+00	1.41000e+02
907	1.41591e+02	9.07000e+02	2.03689e+00	1.41167e+02
908	1.41769e+02	9.08000e+02	2.03686e+00	1.41333e+02
909	1.41939e+02	9.09000e+02	2.03683e+00	1.41500e+02
910	1.42111e+02	9.10000e+02	2.03680e+00	1.41667e+02
911	1.42269e+02	9.11000e+02	2.03676e+00	1.41833e+02
912	1.42441e+02	9.12000e+02	2.03673e+00	1.42000e+02
913	1.42611e+02	9.13000e+02	2.03670e+00	1.42167e+02
914	1.42783e+02	9.14000e+02	2.03666e+00	1.42333e+02
915	1.42952e+02	9.15000e+02	2.03662e+00	1.42500e+02
916	1.43120e+02	9.16000e+02	2.03657e+00	1.42667e+02
917	1.43295e+02	9.17000e+02	2.03651e+00	1.42833e+02
918	1.43466e+02	9.18000e+02	2.03645e+00	1.43000e+02
919	1.43627e+02	9.19000e+02	2.03638e+00	1.43167e+02
920	1.43801e+02	9.20000e+02	2.03627e+00	1.43333e+02
921	1.43964e+02	9.21000e+02	2.03617e+00	1.43500e+02
922	1.44138e+02	9.22000e+02	2.03607e+00	1.43667e+02
923	1.44313e+02	9.23000e+02	2.03597e+00	1.43833e+02
924	1.44481e+02	9.24000e+02	2.03587e+00	1.44000e+02
925	1.44641e+02	9.25000e+02	2.03579e+00	1.44167e+02
926	1.44819e+02	9.26000e+02	2.03574e+00	1.44333e+02
927	1.44977e+02	9.27000e+02	2.03570e+00	1.44500e+02
928	1.45152e+02	9.28000e+02	2.03575e+00	1.44667e+02
929	1.45319e+02	9.29000e+02	2.03578e+00	1.44833e+02
930	1.45488e+02	9.30000e+02	2.03581e+00	1.45000e+02
931	1.45663e+02	9.31000e+02	2.03584e+00	1.45167e+02
932	1.45828e+02	9.32000e+02	2.03590e+00	1.45333e+02
933	1.46012e+02	9.33000e+02	2.03591e+00	1.45500e+02
934	1.46165e+02	9.34000e+02	2.03589e+00	1.45667e+02
935	1.46336e+02	9.35000e+02	2.03587e+00	1.45833e+02
936	1.46507e+02	9.36000e+02	2.03576e+00	1.46000e+02
937	1.46675e+02	9.37000e+02	2.03568e+00	1.46167e+02
938	1.46845e+02	9.38000e+02	2.03559e+00	1.46333e+02
939	1.47017e+02	9.39000e+02	2.03550e+00	1.46500e+02
940	1.47184e+02	9.40000e+02	2.03538e+00	1.46667e+02
941	1.47357e+02	9.41000e+02	2.03529e+00	1.46833e+02
942	1.47525e+02	9.42000e+02	2.03520e+00	1.47000e+02
943	1.47695e+02	9.43000e+02	2.03512e+00	1.47167e+02
944	1.47853e+02	9.44000e+02	2.03506e+00	1.47333e+02
945	1.48033e+02	9.45000e+02	2.03499e+00	1.47500e+02
946	1.48198e+02	9.46000e+02	2.03493e+00	1.47667e+02
947	1.48368e+02	9.47000e+02	2.03487e+00	1.47833e+02
948	1.48540e+02	9.48000e+02	2.03482e+00	1.48000e+02
949	1.48709e+02	9.49000e+02	2.03476e+00	1.48167e+02
950	1.48892e+02	9.50000e+02	2.03471e+00	1.48333e+02
951	1.49044e+02	9.51000e+02	2.03466e+00	1.48500e+02
952	1.49219e+02	9.52000e+02	2.03462e+00	1.48667e+02
953	1.49388e+02	9.53000e+02	2.03458e+00	1.48833e+02
954	1.49572e+02	9.54000e+02	2.03455e+00	1.49000e+02
955	1.49727e+02	9.55000e+02	2.03451e+00	1.49167e+02
956	1.49894e+02	9.56000e+02	2.03447e+00	1.49333e+02
957	1.50081e+02	9.57000e+02	2.03441e+00	1.49500e+02
958	1.50245e+02	9.58000e+02	2.03434e+00	1.49667e+02
959	1.50404e+02	9.59000e+02	2.03427e+00	1.49833e+02
960	1.50565e+02	9.60000e+02	2.03414e+00	1.50000e+02
961	1.50740e+02	9.61000e+02	2.03403e+00	1.50167e+02
962	1.50925e+02	9.62000e+02	2.03392e+00	1.50333e+02
963	1.51088e+02	9.63000e+02	2.03381e+00	1.50500e+02
964	1.51256e+02	9.64000e+02	2.03370e+00	1.50667e+02
965	1.51428e+02	9.65000e+02	2.03360e+00	1.50833e+02
966	1.51595e+02	9.66000e+02	2.03352e+00	1.51000e+02
967	1.51771e+02	9.67000e+02	2.03345e+00	1.51167e+02
968	1.51928e+02	9.68000e+02	2.03342e+00	1.51333e+02
969	1.52104e+02	9.69000e+02	2.03338e+00	1.51500e+02
970	1.52264e+02	9.70000e+02	2.03335e+00	1.51667e+02
971	1.52446e+02	9.71000e+02	2.03331e+00	1.51833e+02
972	1.52615e+02	9.72000e+02	2.03329e+00	1.52000e+02
973	1.52782e+02	9.73000e+02	2.03325e+00	1.52167e+02
974	1.52945e+02	9.74000e+02	2.03319e+00	1.52333e+02
975	1.53123e+02	9.75000e+02	2.03313e+00	1.52500e+02
976	1.53289e+02	9.76000e+02	2.03303e+00	1.52667e+02
977	1.53469e+02	9.77000e+02	2.03293e+00	1.52833e+02
978	1.53628e+02	9.78000e+02	2.03284e+00	1.53000e+02
979	1.53794e+02	9.79000e+02	2.03275e+00	1.53167e+02
980	1.53959e+02	9.80000e+02	2.03264e+00	1.53333e+02
981	1.54137e+02	9.81000e+02	2.03255e+00	1.53500e+02
982	1.54320e+02	9.82000e+02	2.03246e+00	1.53667e+02
983	1.54476e+02	9.83000e+02	2.03238e+00	1.53833e+02
984	1.54649e+02	9.84000e+02	2.03232e+00	1.54000e+02
985	1.54815e+02	9.85000e+02	2.03225e+00	1.54167e+02
986	1.54989e+02	9.86000e+02	2.03218e+00	1.54333e+02
987	1.55146e+02	9.87000e+02	2.03211e+00	1.54500e+02
988	1.55326e+02	9.88000e+02	2.03205e+00	1.54667e+02
989	1.55488e+02	9.89000e+02	2.03199e+00	1.54833e+02
990	1.55656e+02	9.90000e+02	2.03193e+00	1.55000e+02
991	1.55830e+02	9.91000e+02	2.03188e+00	1.55167e+02
992	1.56011e+02	9.92000e+02	2.03184e+00	1.55333e+02
993	1.56166e+02	9.93000e+02	2.03179e+00	1.55500e+02
994	1.56355e+02	9.94000e+02	2.03174e+00	1.55667e+02
995	1.56516e+02	9.95000e+02	2.03168e+00	1.55833e+02
996	1.56685e+02	9.96000e+02	2.03162e+00	1.56000e+02
997	1.56844e+02	9.97000e+02	2.03155e+00	1.56167e+02
998	1.57012e+02	9.98000e+02	2.03147e+00	1.56333e+02
999	1.57188e+02	9.99000e+02	2.03138e+00	1.56500e+02
1000	1.57358e+02	1.00000e+03	2.03127e+00	1.56667e+02
1001	1.57527e+02	1.00100e+03	2.03117e+00	1.56833e+02
1002	1.57685e+02	1.00200e+03	2.03107e+00	1.57000e+02
1003	1.57849e+02	1.00300e+03	2.03098e+00	1.57167e+02
1004	1.58022e+02	1.00400e+03	2.03089e+00	1.57333e+02
1005	1.58193e+02	1.00500e+03	2.03082e+00	1.57500e+02
1006	1.58371e+02	1.00600e+03	2.03075e+00	1.57667e+02
1007	1.58541e+02	1.00700e+03	2.03068e+00	1.57833e+02
1008	1.58698e+02	1.00800e+03	2.03063e+00	1.58000e+02
