Index	Ts	t	Weight	Tr
[#]	[°C]	[s]	[mg]	[°C]
682	1.30269e+02	6.82000e+02	2.96349	131.0
683	1.30776e+02	6.83000e+02	2.96348	131.5
684	1.31283e+02	6.84000e+02	2.96347	132.0
685	1.31775e+02	6.85000e+02	2.96346	132.5
686	1.32271e+02	6.86000e+02	2.96345	133.0
687	1.32776e+02	6.87000e+02	2.96345	133.5
688	1.33277e+02	6.88000e+02	2.96344	134.0
689	1.33770e+02	6.89000e+02	2.96344	134.5
690	1.34269e+02	6.90000e+02	2.96343	135.0
691	1.34772e+02	6.91000e+02	2.96342	135.5
692	1.35277e+02	6.92000e+02	2.9634	136.0
693	1.35762e+02	6.93000e+02	2.96337	136.5
694	1.36268e+02	6.94000e+02	2.96334	137.0
695	1.36771e+02	6.95000e+02	2.96331	137.5
696	1.37268e+02	6.96000e+02	2.96327	138.0
697	1.37773e+02	6.97000e+02	2.96323	138.5
698	1.38267e+02	6.98000e+02	2.96319	139.0
699	1.38780e+02	6.99000e+02	2.96316	139.5
700	1.39288e+02	7.00000e+02	2.96312	140.0
701	1.39784e+02	7.01000e+02	2.96308	140.5
702	1.40289e+02	7.02000e+02	2.96305	141.0
703	1.40792e+02	7.03000e+02	2.96302	141.5
704	1.41292e+02	7.04000e+02	2.963	142.0
705	1.41794e+02	7.05000e+02	2.96297	142.5
706	1.42301e+02	7.06000e+02	2.96294	143.0
707	1.42795e+02	7.07000e+02	2.96292	143.5
708	1.43303e+02	7.08000e+02	2.9629	144.0
709	1.43806e+02	7.09000e+02	2.96287	144.5
710	1.44315e+02	7.10000e+02	2.96284	145.0
711	1.44819e+02	7.11000e+02	2.96281	145.5
712	1.45327e+02	7.12000e+02	2.96278	146.0
713	1.45821e+02	7.13000e+02	2.96274	146.5
714	1.46325e+02	7.14000e+02	2.9627	147.0
715	1.46824e+02	7.15000e+02	2.96267	147.5
716	1.47331e+02	7.16000e+02	2.96263	148.0
717	1.47833e+02	7.17000e+02	2.96259	148.5
718	1.48340e+02	7.18000e+02	2.96256	149.0
719	1.48838e+02	7.19000e+02	2.96253	149.5
720	1.49337e+02	7.20000e+02	2.96251	150.0
721	1.49841e+02	7.21000e+02	2.96249	150.5
722	1.50339e+02	7.22000e+02	2.96247	151.0
723	1.50842e+02	7.23000e+02	2.96245	151.5
724	1.51354e+02	7.24000e+02	2.96243	152.0
725	1.51847e+02	7.25000e+02	2.96241	152.5
726	1.52353e+02	7.26000e+02	2.96238	153.0
727	1.52858e+02	7.27000e+02	2.96235	153.5
728	1.53363e+02	7.28000e+02	2.9623	154.0
729	1.53860e+02	7.29000e+02	2.96227	154.5
730	1.54368e+02	7.30000e+02	2.96224	155.0
731	1.54876e+02	7.31000e+02	2.96221	155.5
732	1.55377e+02	7.32000e+02	2.96219	156.0
733	1.55876e+02	7.33000e+02	2.96217	156.5
734	1.56381e+02	7.34000e+02	2.96214	157.0
735	1.56891e+02	7.35000e+02	2.96211	157.5
736	1.57396e+02	7.36000e+02	2.96207	158.0
737	1.57911e+02	7.37000e+02	2.96203	158.5
738	1.58410e+02	7.38000e+02	2.96198	159.0
739	1.58920e+02	7.39000e+02	2.96193	159.5
740	1.59422e+02	7.40000e+02	2.96187	160.0
741	1.59928e+02	7.41000e+02	2.96181	160.5
742	1.60424e+02	7.42000e+02	2.96176	161.0
743	1.60923e+02	7.43000e+02	2.9617	161.5
744	1.61426e+02	7.44000e+02	2.96164	162.0
745	1.61942e+02	7.45000e+02	2.96158	162.5
746	1.62439e+02	7.46000e+02	2.96152	163.0
747	1.62939e+02	7.47000e+02	2.96147	163.5
748	1.63431e+02	7.48000e+02	2.96142	164.0
749	1.63947e+02	7.49000e+02	2.96138	164.5
750	1.64458e+02	7.50000e+02	2.96133	165.0
751	1.64947e+02	7.51000e+02	2.96128	165.5
752	1.65458e+02	7.52000e+02	2.96124	166.0
753	1.65959e+02	7.53000e+02	2.96119	166.5
754	1.66463e+02	7.54000e+02	2.96115	167.0
755	1.66980e+02	7.55000e+02	2.9611	167.5
756	1.67476e+02	7.56000e+02	2.96105	168.0
757	1.67987e+02	7.57000e+02	2.961	168.5
758	1.68499e+02	7.58000e+02	2.96095	169.0
759	1.68997e+02	7.59000e+02	2.9609	169.5
760	1.69505e+02	7.60000e+02	2.96085	170.0
761	1.70008e+02	7.61000e+02	2.9608	170.5
762	1.70513e+02	7.62000e+02	2.96074	171.0
763	1.71014e+02	7.63000e+02	2.96069	171.5
764	1.71529e+02	7.64000e+02	2.96064	172.0
765	1.72036e+02	7.65000e+02	2.96059	172.5
766	1.72543e+02	7.66000e+02	2.96053	173.0
767	1.73045e+02	7.67000e+02	2.96048	173.5
768	1.73556e+02	7.68000e+02	2.96043	174.0
769	1.74044e+02	7.69000e+02	2.96038	174.5
770	1.74561e+02	7.70000e+02	2.96034	175.0
771	1.75064e+02	7.71000e+02	2.96029	175.5
772	1.75563e+02	7.72000e+02	2.96025	176.0
773	1.76080e+02	7.73000e+02	2.96021	176.5
774	1.76583e+02	7.74000e+02	2.96016	177.0
775	1.77083e+02	7.75000e+02	2.96011	177.5
776	1.77594e+02	7.76000e+02	2.96004	178.0
777	1.78093e+02	7.77000e+02	2.95997	178.5
778	1.78609e+02	7.78000e+02	2.9599	179.0
779	1.79113e+02	7.79000e+02	2.95982	179.5
780	1.79621e+02	7.80000e+02	2.95972	180.0
781	1.80128e+02	7.81000e+02	2.95962	180.5
782	1.80630e+02	7.82000e+02	2.95952	181.0
783	1.81136e+02	7.83000e+02	2.95943	181.5
784	1.81643e+02	7.84000e+02	2.95932	182.0
785	1.82152e+02	7.85000e+02	2.95922	182.5
786	1.82654e+02	7.86000e+02	2.95911	183.0
787	1.83157e+02	7.87000e+02	2.95901	183.5
788	1.83664e+02	7.88000e+02	2.95891	184.0
789	1.84173e+02	7.89000e+02	2.95881	184.5
790	1.84678e+02	7.90000e+02	2.95871	185.0
791	1.85172e+02	7.91000e+02	2.9586	185.5
792	1.85692e+02	7.92000e+02	2.9585	186.0
793	1.86190e+02	7.93000e+02	2.95839	186.5
794	1.86713e+02	7.94000e+02	2.95829	187.0
795	1.87213e+02	7.95000e+02	2.95818	187.5
796	1.87720e+02	7.96000e+02	2.95806	188.0
797	1.88227e+02	7.97000e+02	2.95794	188.5
798	1.88726e+02	7.98000e+02	2.9578	189.0
799	1.89235e+02	7.99000e+02	2.95766	189.5
800	1.89735e+02	8.00000e+02	2.95748	190.0
801	1.90244e+02	8.01000e+02	2.95731	190.5
802	1.90749e+02	8.02000e+02	2.95714	191.0
803	1.91253e+02	8.03000e+02	2.95696	191.5
804	1.91767e+02	8.04000e+02	2.95675	192.0
805	1.92276e+02	8.05000e+02	2.95656	192.5
806	1.92785e+02	8.06000e+02	2.95637	193.0
807	1.93288e+02	8.07000e+02	2.95618	193.5
808	1.93789e+02	8.08000e+02	2.95598	194.0
809	1.94293e+02	8.09000e+02	2.95578	194.5
810	1.94796e+02	8.10000e+02	2.95557	195.0
811	1.95303e+02	8.11000e+02	2.95535	195.5
812	1.95818e+02	8.12000e+02	2.95512	196.0
813	1.96318e+02	8.13000e+02	2.95489	196.5
814	1.96813e+02	8.14000e+02	2.95465	197.0
815	1.97325e+02	8.15000e+02	2.9544	197.5
816	1.97819e+02	8.16000e+02	2.95414	198.0
817	1.98340e+02	8.17000e+02	2.95388	198.5
818	1.98850e+02	8.18000e+02	2.95362	199.0
819	1.99356e+02	8.19000e+02	2.95335	199.5
820	1.99853e+02	8.20000e+02	2.95309	200.0
821	2.00365e+02	8.21000e+02	2.95282	200.5
822	2.00860e+02	8.22000e+02	2.95256	201.0
823	2.01380e+02	8.23000e+02	2.95231	201.5
824	2.01876e+02	8.24000e+02	2.95205	202.0
825	2.02387e+02	8.25000e+02	2.95178	202.5
