index	ts	t	weight	tr
[#]	[°C]	[s]	[mg]	[°C]
683	1.30822e+02	6.83000e+02	3.05140e+00	1.31500e+02
684	1.31314e+02	6.84000e+02	3.05138e+00	1.32000e+02
685	1.31822e+02	6.85000e+02	3.05136e+00	1.32500e+02
686	1.32323e+02	6.86000e+02	3.05134e+00	1.33000e+02
687	1.32838e+02	6.87000e+02	3.05132e+00	1.33500e+02
688	1.33331e+02	6.88000e+02	3.05130e+00	1.34000e+02
689	1.33828e+02	6.89000e+02	3.05129e+00	1.34500e+02
690	1.34345e+02	6.90000e+02	3.05128e+00	1.35000e+02
691	1.34836e+02	6.91000e+02	3.05127e+00	1.35500e+02
692	1.35333e+02	6.92000e+02	3.05126e+00	1.36000e+02
693	1.35839e+02	6.93000e+02	3.05125e+00	1.36500e+02
694	1.36344e+02	6.94000e+02	3.05123e+00	1.37000e+02
695	1.36858e+02	6.95000e+02	3.05121e+00	1.37500e+02
696	1.37341e+02	6.96000e+02	3.05118e+00	1.38000e+02
697	1.37853e+02	6.97000e+02	3.05115e+00	1.38500e+02
698	1.38347e+02	6.98000e+02	3.05113e+00	1.39000e+02
699	1.38847e+02	6.99000e+02	3.05110e+00	1.39500e+02
700	1.39353e+02	7.00000e+02	3.05107e+00	1.40000e+02
701	1.39848e+02	7.01000e+02	3.05104e+00	1.40500e+02
702	1.40349e+02	7.02000e+02	3.05102e+00	1.41000e+02
703	1.40844e+02	7.03000e+02	3.05100e+00	1.41500e+02
704	1.41341e+02	7.04000e+02	3.05099e+00	1.42000e+02
705	1.41853e+02	7.05000e+02	3.05098e+00	1.42500e+02
706	1.42351e+02	7.06000e+02	3.05097e+00	1.43000e+02
707	1.42854e+02	7.07000e+02	3.05096e+00	1.43500e+02
708	1.43349e+02	7.08000e+02	3.05094e+00	1.44000e+02
709	1.43862e+02	7.09000e+02	3.05092e+00	1.44500e+02
710	1.44366e+02	7.10000e+02	3.05089e+00	1.45000e+02
711	1.44871e+02	7.11000e+02	3.05086e+00	1.45500e+02
712	1.45373e+02	7.12000e+02	3.05082e+00	1.46000e+02
713	1.45866e+02	7.13000e+02	3.05078e+00	1.46500e+02
714	1.46370e+02	7.14000e+02	3.05075e+00	1.47000e+02
715	1.46877e+02	7.15000e+02	3.05073e+00	1.47500e+02
716	1.47378e+02	7.16000e+02	3.05071e+00	1.48000e+02
717	1.47878e+02	7.17000e+02	3.05068e+00	1.48500e+02
718	1.48391e+02	7.18000e+02	3.05066e+00	1.49000e+02
719	1.48880e+02	7.19000e+02	3.05063e+00	1.49500e+02
720	1.49386e+02	7.20000e+02	3.05059e+00	1.50000e+02
721	1.49882e+02	7.21000e+02	3.05056e+00	1.50500e+02
722	1.50385e+02	7.22000e+02	3.05052e+00	1.51000e+02
723	1.50891e+02	7.23000e+02	3.05049e+00	1.51500e+02
724	1.51390e+02	7.24000e+02	3.05046e+00	1.52000e+02
725	1.51900e+02	7.25000e+02	3.05043e+00	1.52500e+02
726	1.52407e+02	7.26000e+02	3.05041e+00	1.53000e+02
727	1.52913e+02	7.27000e+02	3.05039e+00	1.53500e+02
728	1.53404e+02	7.28000e+02	3.05037e+00	1.54000e+02
729	1.53917e+02	7.29000e+02	3.05035e+00	1.54500e+02
730	1.54408e+02	7.30000e+02	3.05032e+00	1.55000e+02
731	1.54916e+02	7.31000e+02	3.05029e+00	1.55500e+02
732	1.55424e+02	7.32000e+02	3.05025e+00	1.56000e+02
733	1.55917e+02	7.33000e+02	3.05021e+00	1.56500e+02
734	1.56426e+02	7.34000e+02	3.05017e+00	1.57000e+02
735	1.56922e+02	7.35000e+02	3.05013e+00	1.57500e+02
736	1.57438e+02	7.36000e+02	3.05009e+00	1.58000e+02
737	1.57941e+02	7.37000e+02	3.05004e+00	1.58500e+02
738	1.58443e+02	7.38000e+02	3.05000e+00	1.59000e+02
739	1.58955e+02	7.39000e+02	3.04996e+00	1.59500e+02
740	1.59447e+02	7.40000e+02	3.04991e+00	1.60000e+02
741	1.59953e+02	7.41000e+02	3.04987e+00	1.60500e+02
742	1.60460e+02	7.42000e+02	3.04982e+00	1.61000e+02
743	1.60965e+02	7.43000e+02	3.04978e+00	1.61500e+02
744	1.61471e+02	7.44000e+02	3.04973e+00	1.62000e+02
745	1.61971e+02	7.45000e+02	3.04968e+00	1.62500e+02
746	1.62481e+02	7.46000e+02	3.04963e+00	1.63000e+02
747	1.62980e+02	7.47000e+02	3.04959e+00	1.63500e+02
748	1.63484e+02	7.48000e+02	3.04954e+00	1.64000e+02
749	1.63983e+02	7.49000e+02	3.04950e+00	1.64500e+02
750	1.64486e+02	7.50000e+02	3.04946e+00	1.65000e+02
751	1.64996e+02	7.51000e+02	3.04942e+00	1.65500e+02
752	1.65496e+02	7.52000e+02	3.04937e+00	1.66000e+02
753	1.65998e+02	7.53000e+02	3.04932e+00	1.66500e+02
754	1.66496e+02	7.54000e+02	3.04926e+00	1.67000e+02
755	1.67017e+02	7.55000e+02	3.04919e+00	1.67500e+02
756	1.67512e+02	7.56000e+02	3.04911e+00	1.68000e+02
757	1.68017e+02	7.57000e+02	3.04903e+00	1.68500e+02
758	1.68525e+02	7.58000e+02	3.04895e+00	1.69000e+02
759	1.69030e+02	7.59000e+02	3.04888e+00	1.69500e+02
760	1.69547e+02	7.60000e+02	3.04880e+00	1.70000e+02
761	1.70046e+02	7.61000e+02	3.04873e+00	1.70500e+02
762	1.70547e+02	7.62000e+02	3.04866e+00	1.71000e+02
763	1.71053e+02	7.63000e+02	3.04860e+00	1.71500e+02
764	1.71571e+02	7.64000e+02	3.04856e+00	1.72000e+02
765	1.72075e+02	7.65000e+02	3.04851e+00	1.72500e+02
766	1.72586e+02	7.66000e+02	3.04847e+00	1.73000e+02
767	1.73076e+02	7.67000e+02	3.04842e+00	1.73500e+02
768	1.73585e+02	7.68000e+02	3.04837e+00	1.74000e+02
769	1.74084e+02	7.69000e+02	3.04832e+00	1.74500e+02
