Index	Ts	t	Weight	Tr
[#]	[°C]	[s]	[mg]	[°C]
682	1.30468e+02	6.82000e+02	3.02956	131.0
683	1.30962e+02	6.83000e+02	3.02953	131.5
684	1.31479e+02	6.84000e+02	3.0295	132.0
685	1.31980e+02	6.85000e+02	3.02946	132.5
686	1.32478e+02	6.86000e+02	3.02943	133.0
687	1.32956e+02	6.87000e+02	3.0294	133.5
688	1.33428e+02	6.88000e+02	3.02936	134.0
689	1.33891e+02	6.89000e+02	3.02933	134.5
690	1.34388e+02	6.90000e+02	3.02929	135.0
691	1.34910e+02	6.91000e+02	3.02924	135.5
692	1.35394e+02	6.92000e+02	3.02919	136.0
693	1.35885e+02	6.93000e+02	3.02914	136.5
694	1.36400e+02	6.94000e+02	3.02908	137.0
695	1.36887e+02	6.95000e+02	3.02902	137.5
696	1.37391e+02	6.96000e+02	3.02895	138.0
697	1.37885e+02	6.97000e+02	3.02887	138.5
698	1.38387e+02	6.98000e+02	3.0288	139.0
699	1.38894e+02	6.99000e+02	3.02871	139.5
700	1.39389e+02	7.00000e+02	3.02862	140.0
701	1.39893e+02	7.01000e+02	3.02853	140.5
702	1.40397e+02	7.02000e+02	3.02844	141.0
703	1.40898e+02	7.03000e+02	3.02835	141.5
704	1.41400e+02	7.04000e+02	3.02827	142.0
705	1.41904e+02	7.05000e+02	3.02819	142.5
706	1.42393e+02	7.06000e+02	3.02811	143.0
707	1.42905e+02	7.07000e+02	3.02803	143.5
708	1.43398e+02	7.08000e+02	3.02795	144.0
709	1.43926e+02	7.09000e+02	3.02787	144.5
710	1.44412e+02	7.10000e+02	3.02777	145.0
711	1.44912e+02	7.11000e+02	3.02767	145.5
712	1.45409e+02	7.12000e+02	3.02753	146.0
713	1.45925e+02	7.13000e+02	3.02738	146.5
714	1.46415e+02	7.14000e+02	3.02723	147.0
715	1.46919e+02	7.15000e+02	3.02707	147.5
716	1.47420e+02	7.16000e+02	3.02686	148.0
717	1.47927e+02	7.17000e+02	3.02667	148.5
718	1.48427e+02	7.18000e+02	3.02648	149.0
719	1.48931e+02	7.19000e+02	3.02629	149.5
720	1.49429e+02	7.20000e+02	3.0261	150.0
721	1.49931e+02	7.21000e+02	3.02592	150.5
722	1.50427e+02	7.22000e+02	3.02574	151.0
723	1.50930e+02	7.23000e+02	3.02556	151.5
724	1.51430e+02	7.24000e+02	3.0254	152.0
725	1.51927e+02	7.25000e+02	3.02522	152.5
726	1.52424e+02	7.26000e+02	3.02504	153.0
727	1.52939e+02	7.27000e+02	3.02486	153.5
728	1.53428e+02	7.28000e+02	3.02467	154.0
729	1.53927e+02	7.29000e+02	3.02447	154.5
730	1.54430e+02	7.30000e+02	3.02427	155.0
731	1.54922e+02	7.31000e+02	3.02406	155.5
732	1.55435e+02	7.32000e+02	3.02384	156.0
733	1.55941e+02	7.33000e+02	3.02361	156.5
734	1.56444e+02	7.34000e+02	3.02338	157.0
735	1.56938e+02	7.35000e+02	3.02315	157.5
736	1.57454e+02	7.36000e+02	3.02289	158.0
737	1.57953e+02	7.37000e+02	3.02265	158.5
738	1.58455e+02	7.38000e+02	3.0224	159.0
739	1.58949e+02	7.39000e+02	3.02214	159.5
740	1.59451e+02	7.40000e+02	3.02187	160.0
741	1.59954e+02	7.41000e+02	3.0216	160.5
742	1.60462e+02	7.42000e+02	3.02132	161.0
743	1.60971e+02	7.43000e+02	3.02105	161.5
744	1.61466e+02	7.44000e+02	3.02075	162.0
745	1.61974e+02	7.45000e+02	3.02045	162.5
746	1.62470e+02	7.46000e+02	3.02015	163.0
747	1.62976e+02	7.47000e+02	3.01985	163.5
748	1.63504e+02	7.48000e+02	3.01953	164.0
749	1.63996e+02	7.49000e+02	3.01923	164.5
750	1.64496e+02	7.50000e+02	3.01892	165.0
751	1.65000e+02	7.51000e+02	3.0186	165.5
752	1.65502e+02	7.52000e+02	3.01828	166.0
753	1.66008e+02	7.53000e+02	3.01795	166.5
754	1.66510e+02	7.54000e+02	3.01761	167.0
755	1.67018e+02	7.55000e+02	3.01726	167.5
756	1.67523e+02	7.56000e+02	3.01687	168.0
757	1.68030e+02	7.57000e+02	3.01649	168.5
758	1.68517e+02	7.58000e+02	3.01609	169.0
759	1.69038e+02	7.59000e+02	3.01568	169.5
760	1.69560e+02	7.60000e+02	3.01523	170.0
761	1.70043e+02	7.61000e+02	3.01478	170.5
762	1.70545e+02	7.62000e+02	3.01433	171.0
763	1.71043e+02	7.63000e+02	3.01386	171.5
764	1.71552e+02	7.64000e+02	3.01335	172.0
765	1.72060e+02	7.65000e+02	3.01284	172.5
766	1.72570e+02	7.66000e+02	3.01233	173.0
767	1.73084e+02	7.67000e+02	3.0118	173.5
768	1.73574e+02	7.68000e+02	3.01123	174.0
769	1.74085e+02	7.69000e+02	3.01066	174.5
770	1.74598e+02	7.70000e+02	3.01007	175.0
771	1.75097e+02	7.71000e+02	3.00947	175.5
772	1.75605e+02	7.72000e+02	3.0088	176.0
773	1.76102e+02	7.73000e+02	3.00813	176.5
774	1.76610e+02	7.74000e+02	3.00744	177.0
775	1.77117e+02	7.75000e+02	3.00673	177.5
776	1.77630e+02	7.76000e+02	3.00592	178.0
777	1.78112e+02	7.77000e+02	3.00511	178.5
778	1.78627e+02	7.78000e+02	3.00428	179.0
779	1.79138e+02	7.79000e+02	3.00342	179.5
780	1.79645e+02	7.80000e+02	3.00244	180.0
781	1.80164e+02	7.81000e+02	3.00147	180.5
782	1.80658e+02	7.82000e+02	3.00047	181.0
783	1.81172e+02	7.83000e+02	2.99945	181.5
784	1.81672e+02	7.84000e+02	2.99829	182.0
785	1.82192e+02	7.85000e+02	2.99714	182.5
786	1.82701e+02	7.86000e+02	2.99598	183.0
787	1.83202e+02	7.87000e+02	2.99478	183.5
788	1.83716e+02	7.88000e+02	2.99346	184.0
789	1.84217e+02	7.89000e+02	2.99217	184.5
790	1.84730e+02	7.90000e+02	2.99086	185.0
791	1.85248e+02	7.91000e+02	2.98953	185.5
792	1.85754e+02	7.92000e+02	2.98811	186.0
793	1.86253e+02	7.93000e+02	2.9867	186.5
794	1.86770e+02	7.94000e+02	2.98527	187.0
795	1.87278e+02	7.95000e+02	2.98381	187.5
796	1.87781e+02	7.96000e+02	2.98227	188.0
797	1.88284e+02	7.97000e+02	2.98073	188.5
798	1.88781e+02	7.98000e+02	2.97918	189.0
799	1.89302e+02	7.99000e+02	2.9776	189.5
800	1.89806e+02	8.00000e+02	2.97594	190.0
801	1.90318e+02	8.01000e+02	2.97429	190.5
802	1.90830e+02	8.02000e+02	2.97264	191.0
803	1.91338e+02	8.03000e+02	2.97096	191.5
804	1.91841e+02	8.04000e+02	2.96922	192.0
805	1.92363e+02	8.05000e+02	2.96749	192.5
806	1.92857e+02	8.06000e+02	2.96576	193.0
807	1.93365e+02	8.07000e+02	2.96401	193.5
808	1.93881e+02	8.08000e+02	2.9622	194.0
809	1.94378e+02	8.09000e+02	2.96042	194.5
810	1.94895e+02	8.10000e+02	2.95862	195.0
811	1.95407e+02	8.11000e+02	2.95683	195.5
812	1.95905e+02	8.12000e+02	2.95502	196.0
813	1.96423e+02	8.13000e+02	2.95323	196.5
814	1.96923e+02	8.14000e+02	2.95146	197.0
815	1.97434e+02	8.15000e+02	2.94969	197.5
816	1.97944e+02	8.16000e+02	2.94797	198.0
817	1.98455e+02	8.17000e+02	2.94625	198.5
818	1.98966e+02	8.18000e+02	2.94456	199.0
819	1.99477e+02	8.19000e+02	2.94288	199.5
820	1.99994e+02	8.20000e+02	2.94129	200.0
821	2.00499e+02	8.21000e+02	2.93969	200.5
822	2.01005e+02	8.22000e+02	2.93812	201.0
823	2.01521e+02	8.23000e+02	2.93657	201.5
824	2.02028e+02	8.24000e+02	2.93512	202.0
825	2.02540e+02	8.25000e+02	2.93366	202.5
826	2.03055e+02	8.26000e+02	2.93222	203.0
827	2.03566e+02	8.27000e+02	2.93081	203.5
828	2.04077e+02	8.28000e+02	2.92951	204.0
829	2.04574e+02	8.29000e+02	2.9282	204.5
830	2.05077e+02	8.30000e+02	2.92691	205.0
831	2.05602e+02	8.31000e+02	2.92565	205.5
832	2.06111e+02	8.32000e+02	2.92451	206.0
833	2.06612e+02	8.33000e+02	2.92335	206.5
834	2.07134e+02	8.34000e+02	2.92222	207.0
835	2.07628e+02	8.35000e+02	2.92112	207.5
836	2.08144e+02	8.36000e+02	2.92015	208.0
837	2.08653e+02	8.37000e+02	2.91917	208.5
838	2.09165e+02	8.38000e+02	2.91822	209.0
839	2.09667e+02	8.39000e+02	2.9173	209.5
840	2.10193e+02	8.40000e+02	2.91651	210.0
841	2.10709e+02	8.41000e+02	2.91571	210.5
