Index	Ts	t	Weight	Tr
[#]	[°C]	[s]	[mg]	[°C]
682	1.30382e+02	6.82000e+02	3.00265	131.0
683	1.30895e+02	6.83000e+02	3.00264	131.5
684	1.31403e+02	6.84000e+02	3.00262	132.0
685	1.31908e+02	6.85000e+02	3.00261	132.5
686	1.32395e+02	6.86000e+02	3.0026	133.0
687	1.32895e+02	6.87000e+02	3.00258	133.5
688	1.33407e+02	6.88000e+02	3.00257	134.0
689	1.33898e+02	6.89000e+02	3.00255	134.5
690	1.34407e+02	6.90000e+02	3.00253	135.0
691	1.34902e+02	6.91000e+02	3.00251	135.5
692	1.35407e+02	6.92000e+02	3.00249	136.0
693	1.35906e+02	6.93000e+02	3.00247	136.5
694	1.36412e+02	6.94000e+02	3.00245	137.0
695	1.36907e+02	6.95000e+02	3.00243	137.5
696	1.37406e+02	6.96000e+02	3.00241	138.0
697	1.37907e+02	6.97000e+02	3.00239	138.5
698	1.38412e+02	6.98000e+02	3.00236	139.0
699	1.38915e+02	6.99000e+02	3.00234	139.5
700	1.39416e+02	7.00000e+02	3.00231	140.0
701	1.39915e+02	7.01000e+02	3.00228	140.5
702	1.40429e+02	7.02000e+02	3.00226	141.0
703	1.40939e+02	7.03000e+02	3.00224	141.5
704	1.41443e+02	7.04000e+02	3.00222	142.0
705	1.41939e+02	7.05000e+02	3.0022	142.5
706	1.42444e+02	7.06000e+02	3.00218	143.0
707	1.42941e+02	7.07000e+02	3.00216	143.5
708	1.43453e+02	7.08000e+02	3.00214	144.0
709	1.43952e+02	7.09000e+02	3.00212	144.5
710	1.44446e+02	7.10000e+02	3.00209	145.0
711	1.44964e+02	7.11000e+02	3.00207	145.5
712	1.45458e+02	7.12000e+02	3.00203	146.0
713	1.45958e+02	7.13000e+02	3.002	146.5
714	1.46477e+02	7.14000e+02	3.00196	147.0
715	1.46977e+02	7.15000e+02	3.00192	147.5
716	1.47479e+02	7.16000e+02	3.00188	148.0
717	1.47983e+02	7.17000e+02	3.00183	148.5
718	1.48488e+02	7.18000e+02	3.00179	149.0
719	1.48992e+02	7.19000e+02	3.00175	149.5
720	1.49496e+02	7.20000e+02	3.00171	150.0
721	1.50000e+02	7.21000e+02	3.00168	150.5
722	1.50496e+02	7.22000e+02	3.00166	151.0
723	1.51010e+02	7.23000e+02	3.00163	151.5
724	1.51519e+02	7.24000e+02	3.00163	152.0
725	1.52017e+02	7.25000e+02	3.00162	152.5
726	1.52527e+02	7.26000e+02	3.00161	153.0
727	1.53034e+02	7.27000e+02	3.0016	153.5
728	1.53532e+02	7.28000e+02	3.00159	154.0
729	1.54035e+02	7.29000e+02	3.00158	154.5
730	1.54547e+02	7.30000e+02	3.00155	155.0
731	1.55040e+02	7.31000e+02	3.00153	155.5
732	1.55555e+02	7.32000e+02	3.00148	156.0
733	1.56051e+02	7.33000e+02	3.00144	156.5
734	1.56551e+02	7.34000e+02	3.0014	157.0
735	1.57055e+02	7.35000e+02	3.00135	157.5
736	1.57559e+02	7.36000e+02	3.00129	158.0
737	1.58068e+02	7.37000e+02	3.00124	158.5
738	1.58558e+02	7.38000e+02	3.00118	159.0
739	1.59073e+02	7.39000e+02	3.00113	159.5
740	1.59567e+02	7.40000e+02	3.00108	160.0
741	1.60074e+02	7.41000e+02	3.00103	160.5
742	1.60592e+02	7.42000e+02	3.00097	161.0
743	1.61097e+02	7.43000e+02	3.00092	161.5
744	1.61592e+02	7.44000e+02	3.00086	162.0
745	1.62098e+02	7.45000e+02	3.00081	162.5
746	1.62599e+02	7.46000e+02	3.00076	163.0
747	1.63106e+02	7.47000e+02	3.0007	163.5
748	1.63607e+02	7.48000e+02	3.00065	164.0
749	1.64122e+02	7.49000e+02	3.00059	164.5
750	1.64621e+02	7.50000e+02	3.00054	165.0
751	1.65141e+02	7.51000e+02	3.00048	165.5
752	1.65635e+02	7.52000e+02	3.00042	166.0
753	1.66135e+02	7.53000e+02	3.00036	166.5
754	1.66648e+02	7.54000e+02	3.0003	167.0
755	1.67163e+02	7.55000e+02	3.00023	167.5
756	1.67663e+02	7.56000e+02	3.00016	168.0
757	1.68164e+02	7.57000e+02	3.00009	168.5
758	1.68679e+02	7.58000e+02	3.00002	169.0
759	1.69173e+02	7.59000e+02	2.99996	169.5
760	1.69677e+02	7.60000e+02	2.99989	170.0
761	1.70191e+02	7.61000e+02	2.99982	170.5
762	1.70695e+02	7.62000e+02	2.99976	171.0
763	1.71195e+02	7.63000e+02	2.99971	171.5
764	1.71704e+02	7.64000e+02	2.99967	172.0
765	1.72214e+02	7.65000e+02	2.99963	172.5
766	1.72721e+02	7.66000e+02	2.99959	173.0
767	1.73224e+02	7.67000e+02	2.99955	173.5
768	1.73737e+02	7.68000e+02	2.99953	174.0
769	1.74237e+02	7.69000e+02	2.9995	174.5
770	1.74737e+02	7.70000e+02	2.99947	175.0
771	1.75249e+02	7.71000e+02	2.99944	175.5
772	1.75752e+02	7.72000e+02	2.99941	176.0
773	1.76262e+02	7.73000e+02	2.99937	176.5
774	1.76763e+02	7.74000e+02	2.99933	177.0
775	1.77267e+02	7.75000e+02	2.99928	177.5
776	1.77774e+02	7.76000e+02	2.99921	178.0
777	1.78273e+02	7.77000e+02	2.99914	178.5
778	1.78788e+02	7.78000e+02	2.99907	179.0
779	1.79294e+02	7.79000e+02	2.99899	179.5
780	1.79805e+02	7.80000e+02	2.99889	180.0
781	1.80309e+02	7.81000e+02	2.99881	180.5
782	1.80810e+02	7.82000e+02	2.99872	181.0
783	1.81326e+02	7.83000e+02	2.99863	181.5
784	1.81814e+02	7.84000e+02	2.99853	182.0
785	1.82337e+02	7.85000e+02	2.99843	182.5
786	1.82844e+02	7.86000e+02	2.99832	183.0
787	1.83361e+02	7.87000e+02	2.9982	183.5
788	1.83852e+02	7.88000e+02	2.99807	184.0
789	1.84372e+02	7.89000e+02	2.99793	184.5
790	1.84878e+02	7.90000e+02	2.9978	185.0
791	1.85379e+02	7.91000e+02	2.99765	185.5
792	1.85879e+02	7.92000e+02	2.99749	186.0
793	1.86398e+02	7.93000e+02	2.99734	186.5
794	1.86897e+02	7.94000e+02	2.99718	187.0
795	1.87406e+02	7.95000e+02	2.99702	187.5
796	1.87915e+02	7.96000e+02	2.99685	188.0
797	1.88418e+02	7.97000e+02	2.99668	188.5
798	1.88928e+02	7.98000e+02	2.9965	189.0
799	1.89428e+02	7.99000e+02	2.99633	189.5
800	1.89939e+02	8.00000e+02	2.99613	190.0
801	1.90447e+02	8.01000e+02	2.99594	190.5
802	1.90967e+02	8.02000e+02	2.99574	191.0
803	1.91468e+02	8.03000e+02	2.99553	191.5
804	1.91969e+02	8.04000e+02	2.9953	192.0
805	1.92483e+02	8.05000e+02	2.99507	192.5
806	1.92982e+02	8.06000e+02	2.99484	193.0
807	1.93501e+02	8.07000e+02	2.9946	193.5
808	1.94016e+02	8.08000e+02	2.99433	194.0
809	1.94520e+02	8.09000e+02	2.99406	194.5
810	1.95013e+02	8.10000e+02	2.99379	195.0
811	1.95526e+02	8.11000e+02	2.9935	195.5
812	1.96039e+02	8.12000e+02	2.99319	196.0
813	1.96551e+02	8.13000e+02	2.99288	196.5
814	1.97044e+02	8.14000e+02	2.99257	197.0
815	1.97552e+02	8.15000e+02	2.99225	197.5
816	1.98054e+02	8.16000e+02	2.99191	198.0
817	1.98583e+02	8.17000e+02	2.99158	198.5
818	1.99082e+02	8.18000e+02	2.99124	199.0
819	1.99590e+02	8.19000e+02	2.9909	199.5
820	2.00097e+02	8.20000e+02	2.99056	200.0
821	2.00606e+02	8.21000e+02	2.99021	200.5
822	2.01121e+02	8.22000e+02	2.98987	201.0
823	2.01622e+02	8.23000e+02	2.98953	201.5
824	2.02134e+02	8.24000e+02	2.98917	202.0
825	2.02649e+02	8.25000e+02	2.98882	202.5
826	2.03146e+02	8.26000e+02	2.98846	203.0
