Index	Ts	t	Weight	Tr
[#]	[°C]	[s]	[mg]	[°C]
681	1.30250e+02	6.81000e+02	2.99978	130.5
682	1.30738e+02	6.82000e+02	2.99972	131.0
683	1.31270e+02	6.83000e+02	2.99966	131.5
684	1.31776e+02	6.84000e+02	2.99957	132.0
685	1.32285e+02	6.85000e+02	2.99951	132.5
686	1.32792e+02	6.86000e+02	2.99944	133.0
687	1.33304e+02	6.87000e+02	2.99938	133.5
688	1.33812e+02	6.88000e+02	2.99934	134.0
689	1.34314e+02	6.89000e+02	2.99928	134.5
690	1.34823e+02	6.90000e+02	2.99923	135.0
691	1.35314e+02	6.91000e+02	2.99918	135.5
692	1.35831e+02	6.92000e+02	2.99913	136.0
693	1.36337e+02	6.93000e+02	2.9991	136.5
694	1.36852e+02	6.94000e+02	2.99907	137.0
695	1.37348e+02	6.95000e+02	2.99905	137.5
696	1.37862e+02	6.96000e+02	2.99905	138.0
697	1.38353e+02	6.97000e+02	2.99903	138.5
698	1.38865e+02	6.98000e+02	2.999	139.0
699	1.39368e+02	6.99000e+02	2.99896	139.5
700	1.39896e+02	7.00000e+02	2.99889	140.0
701	1.40394e+02	7.01000e+02	2.99882	140.5
702	1.40892e+02	7.02000e+02	2.99875	141.0
703	1.41417e+02	7.03000e+02	2.99867	141.5
704	1.41921e+02	7.04000e+02	2.99855	142.0
705	1.42428e+02	7.05000e+02	2.99845	142.5
706	1.42911e+02	7.06000e+02	2.99834	143.0
707	1.43438e+02	7.07000e+02	2.99823	143.5
708	1.43951e+02	7.08000e+02	2.99812	144.0
709	1.44456e+02	7.09000e+02	2.99801	144.5
710	1.44970e+02	7.10000e+02	2.9979	145.0
711	1.45477e+02	7.11000e+02	2.99779	145.5
712	1.45984e+02	7.12000e+02	2.99768	146.0
713	1.46473e+02	7.13000e+02	2.99757	146.5
714	1.46983e+02	7.14000e+02	2.99745	147.0
715	1.47476e+02	7.15000e+02	2.99732	147.5
716	1.48001e+02	7.16000e+02	2.99718	148.0
717	1.48512e+02	7.17000e+02	2.99704	148.5
718	1.49006e+02	7.18000e+02	2.9969	149.0
719	1.49527e+02	7.19000e+02	2.99676	149.5
720	1.50022e+02	7.20000e+02	2.99661	150.0
721	1.50534e+02	7.21000e+02	2.99645	150.5
722	1.51044e+02	7.22000e+02	2.99628	151.0
723	1.51545e+02	7.23000e+02	2.9961	151.5
724	1.52062e+02	7.24000e+02	2.99589	152.0
725	1.52577e+02	7.25000e+02	2.99568	152.5
726	1.53085e+02	7.26000e+02	2.99546	153.0
