Index	Ts	t	Weight	Tr
[#]	[°C]	[s]	[mg]	[°C]
681	1.30010e+02	6.81000e+02	3.02538	130.5
682	1.30511e+02	6.82000e+02	3.02534	131.0
683	1.31004e+02	6.83000e+02	3.0253	131.5
684	1.31504e+02	6.84000e+02	3.02525	132.0
685	1.32016e+02	6.85000e+02	3.02521	132.5
686	1.32532e+02	6.86000e+02	3.02516	133.0
687	1.33040e+02	6.87000e+02	3.0251	133.5
688	1.33548e+02	6.88000e+02	3.02505	134.0
689	1.34045e+02	6.89000e+02	3.025	134.5
690	1.34550e+02	6.90000e+02	3.02496	135.0
691	1.35059e+02	6.91000e+02	3.02492	135.5
692	1.35557e+02	6.92000e+02	3.02491	136.0
693	1.36048e+02	6.93000e+02	3.02489	136.5
694	1.36554e+02	6.94000e+02	3.02488	137.0
695	1.37054e+02	6.95000e+02	3.02487	137.5
696	1.37564e+02	6.96000e+02	3.02489	138.0
697	1.38062e+02	6.97000e+02	3.0249	138.5
698	1.38572e+02	6.98000e+02	3.0249	139.0
699	1.39055e+02	6.99000e+02	3.02491	139.5
700	1.39571e+02	7.00000e+02	3.02492	140.0
701	1.40078e+02	7.01000e+02	3.02492	140.5
702	1.40568e+02	7.02000e+02	3.02492	141.0
703	1.41082e+02	7.03000e+02	3.02491	141.5
704	1.41583e+02	7.04000e+02	3.0249	142.0
705	1.42076e+02	7.05000e+02	3.02489	142.5
706	1.42577e+02	7.06000e+02	3.02487	143.0
707	1.43099e+02	7.07000e+02	3.02486	143.5
708	1.43595e+02	7.08000e+02	3.02483	144.0
709	1.44096e+02	7.09000e+02	3.02481	144.5
710	1.44579e+02	7.10000e+02	3.02479	145.0
711	1.45083e+02	7.11000e+02	3.02477	145.5
712	1.45590e+02	7.12000e+02	3.02474	146.0
713	1.46089e+02	7.13000e+02	3.02471	146.5
714	1.46599e+02	7.14000e+02	3.02468	147.0
715	1.47088e+02	7.15000e+02	3.02464	147.5
716	1.47609e+02	7.16000e+02	3.0246	148.0
717	1.48103e+02	7.17000e+02	3.02457	148.5
718	1.48623e+02	7.18000e+02	3.02453	149.0
719	1.49115e+02	7.19000e+02	3.0245	149.5
720	1.49604e+02	7.20000e+02	3.02446	150.0
721	1.50119e+02	7.21000e+02	3.02443	150.5
722	1.50610e+02	7.22000e+02	3.0244	151.0
723	1.51126e+02	7.23000e+02	3.02436	151.5
724	1.51610e+02	7.24000e+02	3.02432	152.0
725	1.52113e+02	7.25000e+02	3.02428	152.5
726	1.52630e+02	7.26000e+02	3.02424	153.0
727	1.53127e+02	7.27000e+02	3.02419	153.5
728	1.53623e+02	7.28000e+02	3.02414	154.0
729	1.54130e+02	7.29000e+02	3.0241	154.5
730	1.54629e+02	7.30000e+02	3.02406	155.0
731	1.55117e+02	7.31000e+02	3.02403	155.5
732	1.55621e+02	7.32000e+02	3.02402	156.0
733	1.56144e+02	7.33000e+02	3.024	156.5
734	1.56651e+02	7.34000e+02	3.02398	157.0
735	1.57147e+02	7.35000e+02	3.02397	157.5
736	1.57654e+02	7.36000e+02	3.02397	158.0
737	1.58149e+02	7.37000e+02	3.02397	158.5
738	1.58668e+02	7.38000e+02	3.02396	159.0
739	1.59165e+02	7.39000e+02	3.02396	159.5
740	1.59667e+02	7.40000e+02	3.02395	160.0
741	1.60156e+02	7.41000e+02	3.02394	160.5
742	1.60669e+02	7.42000e+02	3.02392	161.0
743	1.61172e+02	7.43000e+02	3.02389	161.5
744	1.61662e+02	7.44000e+02	3.02384	162.0
745	1.62173e+02	7.45000e+02	3.02379	162.5
746	1.62680e+02	7.46000e+02	3.02374	163.0
747	1.63190e+02	7.47000e+02	3.02368	163.5
748	1.63677e+02	7.48000e+02	3.02361	164.0
749	1.64201e+02	7.49000e+02	3.02355	164.5
750	1.64698e+02	7.50000e+02	3.02349	165.0
751	1.65204e+02	7.51000e+02	3.02344	165.5
752	1.65707e+02	7.52000e+02	3.02341	166.0
753	1.66207e+02	7.53000e+02	3.02337	166.5
754	1.66716e+02	7.54000e+02	3.02334	167.0
755	1.67207e+02	7.55000e+02	3.02332	167.5
756	1.67718e+02	7.56000e+02	3.02331	168.0
757	1.68222e+02	7.57000e+02	3.02329	168.5
758	1.68732e+02	7.58000e+02	3.02326	169.0
759	1.69243e+02	7.59000e+02	3.02324	169.5
760	1.69752e+02	7.60000e+02	3.02321	170.0
761	1.70259e+02	7.61000e+02	3.02318	170.5
762	1.70745e+02	7.62000e+02	3.02314	171.0
763	1.71255e+02	7.63000e+02	3.0231	171.5
764	1.71757e+02	7.64000e+02	3.02304	172.0
765	1.72268e+02	7.65000e+02	3.02299	172.5
766	1.72761e+02	7.66000e+02	3.02293	173.0
767	1.73270e+02	7.67000e+02	3.02286	173.5
768	1.73774e+02	7.68000e+02	3.02279	174.0
769	1.74276e+02	7.69000e+02	3.02272	174.5
770	1.74784e+02	7.70000e+02	3.02266	175.0
771	1.75294e+02	7.71000e+02	3.0226	175.5
772	1.75799e+02	7.72000e+02	3.02254	176.0
773	1.76295e+02	7.73000e+02	3.02249	176.5
774	1.76800e+02	7.74000e+02	3.02243	177.0
775	1.77308e+02	7.75000e+02	3.02238	177.5
776	1.77818e+02	7.76000e+02	3.02234	178.0
777	1.78330e+02	7.77000e+02	3.0223	178.5
778	1.78827e+02	7.78000e+02	3.02225	179.0
779	1.79337e+02	7.79000e+02	3.02221	179.5
780	1.79832e+02	7.80000e+02	3.02217	180.0
781	1.80350e+02	7.81000e+02	3.02213	180.5
782	1.80835e+02	7.82000e+02	3.02208	181.0
783	1.81349e+02	7.83000e+02	3.02203	181.5
784	1.81852e+02	7.84000e+02	3.02198	182.0
785	1.82353e+02	7.85000e+02	3.02191	182.5
786	1.82850e+02	7.86000e+02	3.02185	183.0
787	1.83373e+02	7.87000e+02	3.02177	183.5
788	1.83879e+02	7.88000e+02	3.02168	184.0
789	1.84391e+02	7.89000e+02	3.02159	184.5
790	1.84890e+02	7.90000e+02	3.02149	185.0
791	1.85383e+02	7.91000e+02	3.02139	185.5
792	1.85883e+02	7.92000e+02	3.02127	186.0
793	1.86396e+02	7.93000e+02	3.02115	186.5
794	1.86899e+02	7.94000e+02	3.02102	187.0
795	1.87404e+02	7.95000e+02	3.0209	187.5
796	1.87908e+02	7.96000e+02	3.02075	188.0
797	1.88420e+02	7.97000e+02	3.0206	188.5
798	1.88920e+02	7.98000e+02	3.02045	189.0
799	1.89426e+02	7.99000e+02	3.0203	189.5
800	1.89930e+02	8.00000e+02	3.02012	190.0
801	1.90440e+02	8.01000e+02	3.01996	190.5
802	1.90940e+02	8.02000e+02	3.01979	191.0
803	1.91448e+02	8.03000e+02	3.01961	191.5
804	1.91950e+02	8.04000e+02	3.01944	192.0
805	1.92459e+02	8.05000e+02	3.01926	192.5
806	1.92955e+02	8.06000e+02	3.01907	193.0
807	1.93473e+02	8.07000e+02	3.01889	193.5
808	1.93987e+02	8.08000e+02	3.01869	194.0
809	1.94486e+02	8.09000e+02	3.0185	194.5
810	1.94996e+02	8.10000e+02	3.0183	195.0
811	1.95504e+02	8.11000e+02	3.01809	195.5
812	1.95996e+02	8.12000e+02	3.01787	196.0
813	1.96516e+02	8.13000e+02	3.01765	196.5
814	1.97014e+02	8.14000e+02	3.01742	197.0
815	1.97538e+02	8.15000e+02	3.01718	197.5
816	1.98051e+02	8.16000e+02	3.01691	198.0
817	1.98552e+02	8.17000e+02	3.01664	198.5
818	1.99067e+02	8.18000e+02	3.01637	199.0
819	1.99572e+02	8.19000e+02	3.01609	199.5
820	2.00084e+02	8.20000e+02	3.01578	200.0
821	2.00583e+02	8.21000e+02	3.01549	200.5
822	2.01098e+02	8.22000e+02	3.01519	201.0
823	2.01591e+02	8.23000e+02	3.01489	201.5
824	2.02102e+02	8.24000e+02	3.01458	202.0
825	2.02599e+02	8.25000e+02	3.01427	202.5
826	2.03107e+02	8.26000e+02	3.01395	203.0
827	2.03627e+02	8.27000e+02	3.01363	203.5
828	2.04137e+02	8.28000e+02	3.01328	204.0
829	2.04645e+02	8.29000e+02	3.01293	204.5
830	2.05157e+02	8.30000e+02	3.01259	205.0
831	2.05703e+02	8.31000e+02	3.01224	205.5
832	2.06227e+02	8.32000e+02	3.01188	206.0
833	2.06769e+02	8.33000e+02	3.01152	206.5
834	2.07271e+02	8.34000e+02	3.01117	207.0
