Index	Ts	t	Weight	Tr
[#]	[°C]	[s]	[mg]	[°C]
681	1.30049e+02	6.81000e+02	3.03607	130.5
682	1.30550e+02	6.82000e+02	3.03605	131.0
683	1.31066e+02	6.83000e+02	3.03602	131.5
684	1.31564e+02	6.84000e+02	3.03599	132.0
685	1.32069e+02	6.85000e+02	3.03597	132.5
686	1.32578e+02	6.86000e+02	3.03595	133.0
687	1.33089e+02	6.87000e+02	3.03594	133.5
688	1.33586e+02	6.88000e+02	3.03595	134.0
689	1.34086e+02	6.89000e+02	3.03596	134.5
690	1.34591e+02	6.90000e+02	3.03598	135.0
691	1.35087e+02	6.91000e+02	3.036	135.5
692	1.35594e+02	6.92000e+02	3.03605	136.0
693	1.36107e+02	6.93000e+02	3.03608	136.5
694	1.36611e+02	6.94000e+02	3.03609	137.0
695	1.37102e+02	6.95000e+02	3.0361	137.5
696	1.37618e+02	6.96000e+02	3.03609	138.0
697	1.38131e+02	6.97000e+02	3.03608	138.5
698	1.38641e+02	6.98000e+02	3.03607	139.0
699	1.39141e+02	6.99000e+02	3.03605	139.5
700	1.39639e+02	7.00000e+02	3.03601	140.0
701	1.40154e+02	7.01000e+02	3.03597	140.5
702	1.40663e+02	7.02000e+02	3.03593	141.0
703	1.41156e+02	7.03000e+02	3.03589	141.5
704	1.41657e+02	7.04000e+02	3.03583	142.0
705	1.42168e+02	7.05000e+02	3.03579	142.5
706	1.42672e+02	7.06000e+02	3.03576	143.0
707	1.43172e+02	7.07000e+02	3.03572	143.5
708	1.43681e+02	7.08000e+02	3.0357	144.0
709	1.44197e+02	7.09000e+02	3.03568	144.5
710	1.44703e+02	7.10000e+02	3.03565	145.0
711	1.45197e+02	7.11000e+02	3.03562	145.5
712	1.45720e+02	7.12000e+02	3.0356	146.0
713	1.46216e+02	7.13000e+02	3.03558	146.5
714	1.46720e+02	7.14000e+02	3.03556	147.0
715	1.47224e+02	7.15000e+02	3.03554	147.5
716	1.47731e+02	7.16000e+02	3.03553	148.0
717	1.48239e+02	7.17000e+02	3.03551	148.5
718	1.48741e+02	7.18000e+02	3.0355	149.0
719	1.49245e+02	7.19000e+02	3.03548	149.5
720	1.49755e+02	7.20000e+02	3.03548	150.0
721	1.50269e+02	7.21000e+02	3.03547	150.5
722	1.50773e+02	7.22000e+02	3.03547	151.0
723	1.51281e+02	7.23000e+02	3.03548	151.5
724	1.51781e+02	7.24000e+02	3.03548	152.0
725	1.52290e+02	7.25000e+02	3.03548	152.5
726	1.52793e+02	7.26000e+02	3.03546	153.0
727	1.53299e+02	7.27000e+02	3.03544	153.5
728	1.53796e+02	7.28000e+02	3.0354	154.0
729	1.54308e+02	7.29000e+02	3.03537	154.5
730	1.54819e+02	7.30000e+02	3.03534	155.0
731	1.55321e+02	7.31000e+02	3.03531	155.5
732	1.55821e+02	7.32000e+02	3.03526	156.0
733	1.56338e+02	7.33000e+02	3.03522	156.5
734	1.56846e+02	7.34000e+02	3.03517	157.0
735	1.57349e+02	7.35000e+02	3.03512	157.5
736	1.57871e+02	7.36000e+02	3.03506	158.0
737	1.58375e+02	7.37000e+02	3.035	158.5
738	1.58876e+02	7.38000e+02	3.03495	159.0
739	1.59381e+02	7.39000e+02	3.03489	159.5
740	1.59891e+02	7.40000e+02	3.03483	160.0
741	1.60388e+02	7.41000e+02	3.03477	160.5
742	1.60892e+02	7.42000e+02	3.03472	161.0
743	1.61406e+02	7.43000e+02	3.03466	161.5
744	1.61910e+02	7.44000e+02	3.03463	162.0
745	1.62409e+02	7.45000e+02	3.03459	162.5
746	1.62925e+02	7.46000e+02	3.03456	163.0
747	1.63427e+02	7.47000e+02	3.03453	163.5
748	1.63948e+02	7.48000e+02	3.03451	164.0
749	1.64453e+02	7.49000e+02	3.03449	164.5
750	1.64966e+02	7.50000e+02	3.03447	165.0
751	1.65460e+02	7.51000e+02	3.03444	165.5
752	1.65973e+02	7.52000e+02	3.0344	166.0
753	1.66487e+02	7.53000e+02	3.03436	166.5
754	1.66989e+02	7.54000e+02	3.0343	167.0
755	1.67498e+02	7.55000e+02	3.03424	167.5
756	1.67997e+02	7.56000e+02	3.03416	168.0
757	1.68492e+02	7.57000e+02	3.03409	168.5
758	1.69020e+02	7.58000e+02	3.03402	169.0
759	1.69533e+02	7.59000e+02	3.03394	169.5
760	1.70051e+02	7.60000e+02	3.03387	170.0
761	1.70552e+02	7.61000e+02	3.0338	170.5
762	1.71053e+02	7.62000e+02	3.03374	171.0
763	1.71567e+02	7.63000e+02	3.03367	171.5
764	1.72070e+02	7.64000e+02	3.03361	172.0
765	1.72591e+02	7.65000e+02	3.03356	172.5
766	1.73090e+02	7.66000e+02	3.0335	173.0
767	1.73606e+02	7.67000e+02	3.03344	173.5
768	1.74111e+02	7.68000e+02	3.03339	174.0
769	1.74620e+02	7.69000e+02	3.03333	174.5
770	1.75139e+02	7.70000e+02	3.03328	175.0
771	1.75642e+02	7.71000e+02	3.03323	175.5
772	1.76152e+02	7.72000e+02	3.03319	176.0
773	1.76652e+02	7.73000e+02	3.03315	176.5
774	1.77154e+02	7.74000e+02	3.03311	177.0
775	1.77678e+02	7.75000e+02	3.03306	177.5
776	1.78189e+02	7.76000e+02	3.03302	178.0
