Sample Weight (mg):	2.01
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
298.000	203.039	80.004	20.009	100.343	20.025	8.265	0.510
298.500	203.196	80.006	20.010	100.337	20.022	8.753	0.431
298.999	203.588	80.004	20.010	100.328	20.025	8.178	0.472
299.500	203.752	80.005	20.010	100.316	20.025	8.168	0.552
300.000	204.036	80.006	20.010	100.309	20.027	7.881	0.502
300.499	204.233	80.004	20.010	100.301	20.026	8.139	0.464
300.999	204.522	80.005	20.010	100.300	20.025	8.176	0.483
301.499	204.798	80.004	20.009	100.305	20.024	8.358	0.526
301.999	205.081	80.005	20.009	100.313	20.026	8.114	0.563
302.500	205.261	80.005	20.009	100.321	20.025	8.266	0.511
303.000	205.635	80.004	20.009	100.329	20.021	8.928	0.509
303.499	205.827	80.006	20.010	100.336	20.024	8.400	0.560
303.999	206.079	80.004	20.010	100.333	20.025	8.231	0.504
304.499	206.318	80.006	20.010	100.325	20.022	8.749	0.467
304.999	206.661	80.003	20.009	100.318	20.023	8.465	0.537
305.500	206.865	80.005	20.010	100.308	20.024	8.337	0.565
306.000	207.078	80.005	20.010	100.302	20.023	8.588	0.482
306.499	207.360	80.006	20.009	100.300	20.024	8.312	0.456
306.999	207.563	80.004	20.010	100.301	20.024	8.411	0.490
307.499	207.793	80.005	20.010	100.303	20.023	8.470	0.459
307.999	208.069	80.003	20.009	100.313	20.025	8.154	0.469
308.500	208.337	80.005	20.009	100.320	20.027	7.933	0.525
309.000	208.498	80.005	20.009	100.328	20.026	8.074	0.487
309.499	208.805	80.006	20.009	100.336	20.023	8.483	0.449
310.000	209.014	80.005	20.010	100.342	20.026	8.123	0.492
310.500	209.242	80.006	20.009	100.340	20.025	8.267	0.476
311.000	209.516	80.004	20.010	100.333	20.026	8.065	0.469
311.499	209.806	80.005	20.011	100.325	20.028	7.699	0.534
311.999	210.082	80.005	20.010	100.318	20.027	7.858	0.565
312.499	210.304	80.005	20.010	100.315	20.030	7.457	0.532
313.000	210.627	80.005	20.009	100.317	20.025	8.289	0.521
313.500	210.814	80.004	20.009	100.324	20.027	7.965	0.527
314.000	211.114	80.005	20.009	100.332	20.028	7.721	0.499
314.500	211.366	80.005	20.009	100.338	20.029	7.617	0.519
314.999	211.609	80.006	20.009	100.340	20.027	7.966	0.524
315.499	211.832	80.005	20.010	100.336	20.026	8.131	0.481
316.000	212.045	80.004	20.009	100.330	20.030	7.447	0.450
316.500	212.327	80.006	20.010	100.321	20.028	7.698	0.465
317.000	212.526	80.005	20.010	100.314	20.028	7.744	0.489
317.499	212.830	80.004	20.009	100.312	20.030	7.511	0.492
317.999	213.070	80.005	20.010	100.316	20.028	7.762	0.523
318.500	213.292	80.005	20.009	100.322	20.028	7.770	0.503
319.000	213.542	80.004	20.010	100.330	20.029	7.529	0.467
319.499	213.805	80.004	20.009	100.338	20.030	7.434	0.492
319.999	214.059	80.006	20.009	100.338	20.028	7.757	0.515
320.499	214.381	80.005	20.010	100.337	20.026	8.103	0.546
320.999	214.467	80.006	20.010	100.338	20.026	8.026	0.492
321.499	214.813	80.006	20.010	100.339	20.026	8.009	0.420
322.000	215.018	80.005	20.010	100.336	20.028	7.764	0.492
322.500	215.267	80.005	20.010	100.330	20.028	7.754	0.503
322.999	215.526	80.005	20.010	100.322	20.029	7.553	0.481
323.499	215.823	80.005	20.009	100.314	20.030	7.409	0.532
323.999	216.008	80.006	20.010	100.308	20.028	7.722	0.519
324.500	216.308	80.004	20.010	100.309	20.032	7.161	0.484
325.000	216.557	80.004	20.010	100.319	20.028	7.794	0.517
325.499	216.823	80.004	20.009	100.328	20.027	7.966	0.532
325.999	217.103	80.005	20.009	100.335	20.028	7.695	0.531
326.499	217.325	80.004	20.009	100.337	20.028	7.718	0.524
326.999	217.623	80.004	20.010	100.329	20.030	7.520	0.511
327.500	217.828	80.005	20.008	100.318	20.029	7.619	0.512
328.000	218.047	80.005	20.009	100.308	20.027	7.873	0.463
328.499	218.321	80.005	20.009	100.299	20.026	8.067	0.458
328.999	218.568	80.005	20.010	100.294	20.029	7.569	0.507
329.500	218.829	80.005	20.009	100.296	20.028	7.775	0.515
330.000	219.022	80.005	20.010	100.295	20.031	7.301	0.481
330.500	219.304	80.005	20.009	100.304	20.031	7.262	0.464
331.000	219.581	80.004	20.009	100.313	20.031	7.368	0.517
331.500	219.787	80.005	20.009	100.322	20.034	6.906	0.521
331.999	220.141	80.003	20.009	100.330	20.032	7.064	0.521
332.500	220.345	80.004	20.009	100.339	20.028	7.766	0.559
333.000	220.589	80.005	20.010	100.334	20.031	7.353	0.503
333.499	220.835	80.005	20.010	100.326	20.026	8.078	0.469
333.999	221.084	80.004	20.010	100.314	20.030	7.507	0.493
334.499	221.364	80.006	20.009	100.308	20.025	8.296	0.512
335.000	221.627	80.005	20.009	100.300	20.025	8.237	0.536
335.500	221.850	80.005	20.009	100.298	20.026	8.076	0.514
336.000	222.068	80.005	20.010	100.300	20.025	8.198	0.464
336.500	222.321	80.004	20.009	100.304	20.024	8.426	0.456
337.000	222.626	80.004	20.009	100.305	20.025	8.238	0.514
337.500	222.834	80.005	20.009	100.305	20.022	8.713	0.535
337.999	223.060	80.006	20.009	100.303	20.024	8.458	0.474
338.499	223.419	80.003	20.009	100.301	20.022	8.697	0.510
338.999	223.650	80.006	20.009	100.301	20.025	8.221	0.588
339.500	223.876	80.005	20.009	100.299	20.024	8.392	0.523
340.000	224.180	80.005	20.010	100.298	20.028	7.832	0.493
340.500	224.390	80.004	20.009	100.294	20.026	8.043	0.522
341.000	224.692	80.004	20.009	100.290	20.027	7.925	0.513
341.499	224.900	80.005	20.009	100.289	20.028	7.762	0.511
341.999	225.113	80.005	20.009	100.292	20.028	7.710	0.466
342.499	225.381	80.005	20.009	100.303	20.031	7.357	0.451
342.999	225.740	80.006	20.008	100.316	20.029	7.664	0.554
343.499	225.920	80.006	20.009	100.328	20.028	7.828	0.582
343.999	226.163	80.003	20.009	100.336	20.027	7.874	0.481
344.499	226.460	80.006	20.009	100.336	20.029	7.583	0.482
344.999	226.627	80.003	20.009	100.327	20.028	7.724	0.502
345.500	226.945	80.006	20.009	100.319	20.031	7.329	0.474
346.000	227.265	80.004	20.009	100.311	20.027	7.916	0.562
346.500	227.512	80.006	20.009	100.303	20.027	7.956	0.603
347.000	227.686	80.005	20.010	100.300	20.026	8.082	0.494
347.499	228.009	80.004	20.009	100.302	20.031	7.218	0.459
347.999	228.257	80.004	20.009	100.304	20.030	7.380	0.534
348.499	228.500	80.006	20.009	100.312	20.031	7.221	0.531
348.999	228.644	80.006	20.009	100.321	20.031	7.369	0.439
349.499	229.010	80.005	20.008	100.327	20.031	7.293	0.449
349.999	229.263	80.004	20.009	100.326	20.028	7.732	0.565
350.499	229.547	80.005	20.009	100.319	20.028	7.722	0.578
350.999	229.739	80.004	20.009	100.306	20.029	7.577	0.506
351.499	229.957	80.005	20.009	100.291	20.029	7.571	0.443
351.999	230.250	80.004	20.009	100.278	20.033	7.060	0.461
352.499	230.451	80.005	20.009	100.271	20.033	7.054	0.502
352.999	230.810	80.004	20.009	100.273	20.033	6.982	0.527
353.499	230.951	80.005	20.010	100.279	20.030	7.398	0.530
353.999	231.202	80.005	20.009	100.291	20.032	7.127	0.446
354.499	231.502	80.005	20.009	100.304	20.033	7.034	0.472
354.999	231.729	80.004	20.009	100.317	20.032	7.201	0.539
355.499	231.984	80.004	20.009	100.320	20.031	7.345	0.504
355.999	232.245	80.006	20.009	100.319	20.035	6.616	0.499
356.499	232.493	80.005	20.009	100.314	20.034	6.838	0.512
356.999	232.729	80.005	20.009	100.307	20.035	6.687	0.496
357.499	233.040	80.004	20.009	100.294	20.036	6.592	0.516
357.999	233.322	80.005	20.010	100.292	20.030	7.381	0.570
358.499	233.554	80.006	20.010	100.292	20.036	6.448	0.553
358.999	233.773	80.004	20.009	100.294	20.034	6.771	0.482
359.500	234.045	80.005	20.009	100.299	20.032	7.074	0.471
360.000	234.267	80.005	20.009	100.310	20.037	6.410	0.493
360.500	234.516	80.005	20.009	100.315	20.036	6.577	0.483
360.999	234.731	80.006	20.009	100.317	20.036	6.441	0.467
361.499	235.045	80.006	20.009	100.314	20.032	7.116	0.496
361.999	235.231	80.006	20.010	100.310	20.034	6.882	0.515
362.499	235.529	80.004	20.009	100.304	20.034	6.820	0.492
362.999	235.879	80.006	20.009	100.300	20.036	6.454	0.566
363.499	236.062	80.004	20.009	100.299	20.033	7.019	0.590
363.999	236.335	80.005	20.009	100.305	20.034	6.785	0.495
364.500	236.614	80.005	20.009	100.313	20.033	6.940	0.504
365.000	236.824	80.005	20.009	100.323	20.031	7.244	0.521
365.500	237.039	80.005	20.009	100.331	20.032	7.118	0.457
365.999	237.327	80.005	20.009	100.338	20.032	7.160	0.464
366.499	237.569	80.004	20.009	100.338	20.034	6.849	0.516
366.999	237.897	80.005	20.009	100.331	20.033	6.925	0.550
367.499	238.122	80.004	20.009	100.320	20.034	6.747	0.562
367.999	238.409	80.005	20.009	100.304	20.033	7.021	0.533
368.499	238.603	80.005	20.010	100.295	20.034	6.752	0.497
368.999	238.914	80.005	20.009	100.295	20.031	7.228	0.493
369.500	239.127	80.005	20.008	100.302	20.034	6.782	0.514
370.000	239.436	80.005	20.009	100.313	20.034	6.798	0.522
370.499	239.636	80.005	20.009	100.329	20.032	7.062	0.515
370.999	239.946	80.004	20.009	100.339	20.035	6.658	0.510
371.499	240.222	80.005	20.009	100.342	20.036	6.499	0.548
371.999	240.502	80.004	20.009	100.339	20.036	6.545	0.571
372.500	240.774	80.007	20.009	100.331	20.035	6.632	0.554
373.000	240.987	80.005	20.009	100.319	20.031	7.239	0.519
373.499	241.250	80.007	20.009	100.304	20.033	7.013	0.480
374.000	241.395	80.005	20.010	100.287	20.033	6.944	0.442
374.500	241.737	80.006	20.009	100.277	20.034	6.898	0.448
374.999	241.987	80.005	20.009	100.274	20.032	7.192	0.540
375.499	242.208	80.005	20.009	100.277	20.031	7.238	0.532
375.999	242.485	80.005	20.010	100.287	20.032	7.214	0.485
376.499	242.758	80.005	20.009	100.297	20.034	6.798	0.524
376.999	243.040	80.005	20.009	100.302	20.031	7.243	0.552
377.499	243.251	80.004	20.010	100.305	20.034	6.785	0.524
377.999	243.526	80.006	20.009	100.304	20.035	6.664	0.489
378.500	243.737	80.005	20.010	100.294	20.036	6.586	0.486
379.000	244.035	80.005	20.009	100.283	20.033	6.939	0.498
379.500	244.235	80.004	20.010	100.276	20.036	6.526	0.503
379.999	244.463	80.004	20.009	100.276	20.035	6.717	0.462
380.500	244.718	80.004	20.010	100.278	20.031	7.336	0.455
381.000	245.070	80.005	20.009	100.287	20.030	7.404	0.546
381.499	245.260	80.004	20.009	100.300	20.030	7.479	0.575
382.000	245.465	80.005	20.009	100.311	20.032	7.074	0.468
382.500	245.736	80.005	20.009	100.312	20.030	7.519	0.435
382.999	246.030	80.005	20.009	100.304	20.029	7.652	0.521
383.499	246.285	80.004	20.009	100.294	20.030	7.474	0.557
383.999	246.523	80.005	20.010	100.281	20.032	7.105	0.521
384.500	246.766	80.005	20.009	100.272	20.032	7.203	0.487
385.000	247.020	80.005	20.009	100.271	20.033	6.936	0.489
385.499	247.296	80.004	20.009	100.277	20.028	7.760	0.513
385.999	247.583	80.005	20.009	100.288	20.030	7.433	0.547
386.499	247.852	80.005	20.009	100.303	20.032	7.067	0.559
386.999	248.060	80.005	20.009	100.316	20.033	6.975	0.517
387.500	248.312	80.005	20.009	100.320	20.035	6.698	0.469
388.000	248.637	80.004	20.009	100.321	20.036	6.458	0.519
388.499	248.754	80.005	20.009	100.312	20.031	7.270	0.509
388.999	249.065	80.005	20.009	100.303	20.035	6.716	0.435
389.499	249.346	80.005	20.008	100.297	20.034	6.768	0.511
390.000	249.511	80.005	20.010	100.299	20.034	6.788	0.519
390.500	249.785	80.005	20.009	100.308	20.034	6.775	0.442
390.999	250.078	80.005	20.010	100.322	20.036	6.491	0.503
391.500	250.349	80.004	20.009	100.332	20.035	6.699	0.566
392.000	250.544	80.005	20.009	100.334	20.035	6.707	0.514
392.499	250.855	80.005	20.009	100.330	20.034	6.783	0.486
392.999	251.114	80.005	20.010	100.315	20.035	6.619	0.539
393.499	251.297	80.006	20.010	100.298	20.036	6.573	0.506
393.999	251.587	80.006	20.009	100.284	20.031	7.305	0.457
394.499	251.754	80.005	20.009	100.279	20.030	7.487	0.466
394.999	252.043	80.004	20.009	100.279	20.031	7.338	0.456
395.499	252.294	80.005	20.009	100.284	20.031	7.337	0.498
395.999	252.584	80.005	20.009	100.292	20.033	6.990	0.541
396.499	252.793	80.006	20.009	100.298	20.029	7.640	0.520
396.999	253.002	80.004	20.009	100.300	20.031	7.244	0.458
397.499	253.250	80.005	20.009	100.294	20.028	7.700	0.437
397.999	253.504	80.005	20.010	100.287	20.029	7.630	0.479
398.499	253.862	80.004	20.009	100.279	20.032	7.076	0.557
398.999	254.022	80.006	20.009	100.272	20.030	7.475	0.565
399.499	254.272	80.006	20.009	100.271	20.029	7.533	0.464
399.999	254.549	80.004	20.009	100.278	20.032	7.160	0.469
400.499	254.776	80.005	20.009	100.286	20.031	7.291	0.515
400.999	254.991	80.005	20.009	100.294	20.030	7.426	0.473
401.499	255.293	80.005	20.009	100.301	20.030	7.370	0.479
401.999	255.612	80.005	20.009	100.302	20.029	7.549	0.569
402.500	255.807	80.005	20.009	100.299	20.032	7.177	0.568
403.000	256.125	80.005	20.009	100.296	20.033	7.022	0.514
403.500	256.292	80.006	20.010	100.296	20.029	7.570	0.499
404.000	256.510	80.005	20.009	100.297	20.029	7.652	0.435
404.499	256.829	80.006	20.009	100.303	20.028	7.698	0.460
404.999	257.053	80.004	20.009	100.315	20.029	7.631	0.540
405.499	257.310	80.006	20.009	100.324	20.025	8.181	0.512
405.999	257.562	80.005	20.009	100.332	20.027	7.973	0.495
406.499	257.854	80.005	20.009	100.336	20.027	7.924	0.527
406.999	258.105	80.005	20.010	100.335	20.026	8.143	0.543
407.499	258.337	80.004	20.010	100.332	20.026	8.002	0.513
408.000	258.639	80.006	20.009	100.326	20.024	8.323	0.509
408.500	258.863	80.005	20.009	100.318	20.026	8.082	0.530
408.999	259.145	80.006	20.009	100.315	20.026	8.059	0.516
409.499	259.334	80.005	20.009	100.312	20.025	8.187	0.489
409.999	259.581	80.004	20.009	100.313	20.026	8.143	0.453
410.499	259.811	80.004	20.009	100.313	20.023	8.499	0.456
410.999	260.097	80.006	20.010	100.314	20.022	8.621	0.497
411.500	260.368	80.006	20.009	100.314	20.022	8.727	0.537
412.000	260.620	80.005	20.009	100.310	20.021	8.793	0.540
412.500	260.821	80.006	20.009	100.295	20.023	8.533	0.488
412.999	261.127	80.004	20.010	100.285	20.022	8.643	0.480
413.499	261.418	80.005	20.009	100.276	20.019	9.210	0.552
413.999	261.649	80.005	20.009	100.270	20.022	8.741	0.560
414.499	261.931	80.005	20.009	100.272	20.020	9.040	0.518
414.999	262.170	80.005	20.009	100.280	20.022	8.707	0.517
415.499	262.377	80.005	20.009	100.289	20.021	8.904	0.483
415.999	262.659	80.005	20.008	100.298	20.019	9.230	0.467
416.499	262.875	80.004	20.009	100.302	20.016	9.633	0.493
416.999	263.150	80.006	20.009	100.295	20.018	9.393	0.494
417.499	263.351	80.005	20.010	100.287	20.020	9.077	0.483
417.999	263.644	80.005	20.009	100.279	20.017	9.483	0.485
418.499	263.914	80.005	20.010	100.271	20.020	9.002	0.529
419.000	264.169	80.006	20.009	100.271	20.016	9.700	0.544
419.500	264.368	80.004	20.009	100.279	20.017	9.521	0.489
419.999	264.666	80.005	20.008	100.291	20.011	10.378	0.476
420.499	264.877	80.004	20.009	100.302	20.017	9.543	0.503
420.999	265.149	80.005	20.009	100.311	20.015	9.830	0.496
421.499	265.316	80.006	20.009	100.311	20.020	8.967	0.461
422.000	265.601	80.005	20.009	100.310	20.027	7.929	0.446
422.500	265.891	80.005	20.009	100.303	20.023	8.541	0.513
422.999	266.114	80.004	20.010	100.291	20.016	9.657	0.544
423.499	266.355	80.005	20.009	100.287	20.009	10.769	0.488
423.999	266.625	80.005	20.009	100.287	20.012	10.273	0.487
424.499	266.854	80.006	20.009	100.288	20.008	10.941	0.506
424.999	267.184	80.004	20.009	100.294	20.008	10.860	0.529
425.499	267.398	80.005	20.009	100.305	20.007	11.084	0.551
425.999	267.620	80.005	20.008	100.309	20.009	10.767	0.490
426.500	267.836	80.005	20.009	100.309	20.008	10.910	0.437
427.000	268.119	80.006	20.009	100.304	20.006	11.118	0.469
427.499	268.393	80.006	20.010	100.294	20.005	11.343	0.529
428.000	268.667	80.004	20.009	100.285	20.007	10.961	0.553
428.500	268.902	80.005	20.009	100.279	20.006	11.201	0.528
429.000	269.160	80.005	20.009	100.275	20.003	11.699	0.500
429.500	269.390	80.005	20.009	100.278	20.006	11.223	0.490
429.999	269.668	80.005	20.009	100.285	20.001	12.017	0.499
430.499	269.943	80.006	20.009	100.291	20.001	11.934	0.530
431.000	270.208	80.003	20.009	100.297	19.996	12.784	0.546
431.500	270.372	80.005	20.009	100.301	20.001	12.000	0.485
432.000	270.623	80.005	20.009	100.293	20.001	12.024	0.423
432.500	270.894	80.005	20.009	100.285	19.999	12.272	0.468
433.000	271.117	80.004	20.009	100.277	19.997	12.593	0.507
433.499	271.377	80.005	20.009	100.269	19.999	12.310	0.488
433.999	271.687	80.004	20.009	100.269	19.998	12.448	0.526
434.499	271.899	80.005	20.009	100.281	19.996	12.699	0.546
434.999	272.176	80.004	20.009	100.297	19.995	12.910	0.506
435.499	272.393	80.006	20.009	100.312	19.996	12.686	0.492
435.999	272.710	80.006	20.009	100.325	19.991	13.579	0.514
436.499	272.894	80.005	20.009	100.326	19.992	13.435	0.517
436.999	273.169	80.005	20.009	100.317	19.991	13.487	0.480
437.499	273.373	80.005	20.009	100.302	19.992	13.322	0.469
437.999	273.571	80.006	20.010	100.287	19.991	13.533	0.440
438.499	273.814	80.006	20.009	100.282	19.991	13.533	0.422
438.999	274.067	80.003	20.009	100.282	20.001	12.028	0.469
439.499	274.322	80.006	20.009	100.287	19.999	12.255	0.502
439.999	274.596	80.005	20.009	100.293	19.995	12.870	0.518
440.499	274.881	80.004	20.009	100.299	19.984	14.610	0.544
440.999	275.191	80.004	20.009	100.299	19.986	14.369	0.577
441.499	275.431	80.006	20.009	100.298	19.982	14.897	0.573
441.999	275.663	80.005	20.008	100.294	19.984	14.661	0.511
442.499	275.848	80.004	20.009	100.286	19.983	14.718	0.444
442.999	276.197	80.005	20.009	100.279	19.984	14.637	0.476
443.499	276.447	80.004	20.009	100.272	19.985	14.440	0.567
444.000	276.670	80.005	20.009	100.271	19.982	14.955	0.536
444.500	276.976	80.004	20.009	100.275	19.980	15.160	0.501
445.000	277.176	80.004	20.009	100.284	19.983	14.782	0.517
445.500	277.433	80.004	20.009	100.291	19.981	15.035	0.481
445.999	277.628	80.005	20.009	100.298	19.981	15.060	0.455
446.499	277.924	80.005	20.009	100.301	19.979	15.323	0.472
446.999	278.087	80.004	20.009	100.299	19.977	15.625	0.475
447.499	278.368	80.004	20.010	100.298	19.972	16.460	0.451
447.999	278.660	80.006	20.009	100.298	19.975	15.963	0.508
448.500	278.919	80.004	20.009	100.298	19.976	15.895	0.562
449.000	279.167	80.005	20.009	100.298	19.975	16.021	0.530
449.499	279.383	80.005	20.009	100.301	19.973	16.349	0.486
449.999	279.703	80.005	20.009	100.300	19.968	17.074	0.500
450.499	279.912	80.004	20.008	100.300	19.979	15.308	0.533
450.999	280.142	80.006	20.009	100.300	19.982	14.917	0.484
451.499	280.397	80.005	20.009	100.295	19.981	15.136	0.462
451.999	280.646	80.006	20.008	100.288	19.983	14.700	0.494
452.500	280.851	80.004	20.009	100.280	19.968	17.152	0.479
453.000	281.164	80.006	20.009	100.271	19.971	16.619	0.486
453.499	281.375	80.005	20.010	100.264	19.970	16.769	0.521
453.999	281.702	80.005	20.009	100.261	19.968	17.158	0.531
454.499	281.890	80.005	20.010	100.262	19.966	17.427	0.527
454.999	282.046	80.005	20.010	100.270	19.964	17.718	0.430
455.499	282.291	80.005	20.009	100.279	19.961	18.168	0.372
455.999	282.649	80.004	20.009	100.288	19.962	18.022	0.502
456.499	282.897	80.005	20.009	100.296	19.958	18.710	0.605
456.999	283.127	80.005	20.009	100.302	19.958	18.666	0.542
457.499	283.354	80.007	20.009	100.301	19.959	18.517	0.468
457.999	283.629	80.005	20.009	100.292	19.959	18.480	0.479
458.499	283.893	80.005	20.009	100.283	19.958	18.729	0.521
458.999	284.128	80.006	20.010	100.275	19.964	17.784	0.519
459.499	284.406	80.006	20.009	100.267	19.967	17.261	0.506
459.999	284.612	80.004	20.010	100.261	19.965	17.519	0.498
460.499	284.897	80.005	20.009	100.265	19.954	19.270	0.487
460.999	285.190	80.005	20.009	100.271	19.956	19.005	0.535
461.499	285.410	80.006	20.009	100.277	19.955	19.090	0.546
461.999	285.647	80.005	20.009	100.285	19.953	19.381	0.485
462.500	285.868	80.004	20.009	100.290	19.953	19.391	0.457
463.000	286.162	80.007	20.010	100.286	19.948	20.273	0.486
463.499	286.336	80.004	20.009	100.278	19.950	19.962	0.491
463.999	286.629	80.005	20.009	100.268	19.949	20.016	0.468
464.499	286.814	80.004	20.009	100.252	19.950	19.890	0.473
464.999	287.165	80.004	20.009	100.244	19.950	19.912	0.507
465.499	287.352	80.005	20.009	100.244	19.947	20.429	0.537
465.999	287.595	80.005	20.009	100.248	19.947	20.305	0.484
466.499	287.809	80.006	20.009	100.259	19.946	20.518	0.443
466.999	288.066	80.005	20.010	100.275	19.947	20.375	0.464
467.499	288.299	80.005	20.008	100.287	19.947	20.403	0.480
467.999	288.612	80.004	20.009	100.295	19.946	20.450	0.518
468.499	288.878	80.005	20.008	100.301	19.947	20.411	0.563
469.000	289.089	80.006	20.010	100.297	19.949	20.027	0.529
469.500	289.401	80.004	20.009	100.290	19.944	20.857	0.500
469.999	289.633	80.005	20.009	100.283	19.944	20.876	0.533
470.499	289.912	80.005	20.009	100.278	19.946	20.555	0.527
470.999	290.081	80.005	20.009	100.278	19.945	20.675	0.480
471.500	290.348	80.003	20.009	100.283	19.945	20.661	0.442
472.000	290.571	80.004	20.008	100.291	19.946	20.481	0.463
472.499	290.824	80.005	20.009	100.299	19.944	20.758	0.483
472.999	291.143	80.004	20.009	100.304	19.944	20.789	0.524
473.499	291.366	80.004	20.008	100.303	19.943	21.002	0.557
474.000	291.604	80.006	20.009	100.299	19.942	21.095	0.501
474.500	291.906	80.004	20.009	100.291	19.941	21.334	0.500
475.000	292.178	80.006	20.009	100.280	19.945	20.702	0.557
475.500	292.384	80.006	20.009	100.264	19.942	21.149	0.526
475.999	292.656	80.005	20.009	100.254	19.941	21.352	0.478
476.499	292.934	80.006	20.009	100.250	19.942	21.133	0.514
476.999	293.156	80.005	20.008	100.257	19.939	21.593	0.525
477.499	293.395	80.006	20.008	100.267	19.939	21.565	0.480
478.000	293.639	80.005	20.009	100.282	19.937	21.906	0.472
478.500	293.813	80.007	20.009	100.294	19.934	22.323	0.451
479.000	294.140	80.005	20.009	100.297	19.938	21.694	0.460
479.500	294.407	80.005	20.009	100.291	19.937	21.999	0.547
479.999	294.614	80.005	20.009	100.284	19.937	21.912	0.534
480.499	294.814	80.006	20.009	100.277	19.937	21.946	0.441
480.999	295.082	80.006	20.009	100.268	19.936	22.123	0.438
481.499	295.341	80.007	20.009	100.269	19.935	22.228	0.497
481.999	295.564	80.005	20.009	100.277	19.935	22.211	0.504
482.499	295.831	80.006	20.009	100.287	19.935	22.290	0.486
482.999	296.105	80.005	20.008	100.302	19.938	21.772	0.516
483.499	296.324	80.006	20.009	100.313	19.935	22.280	0.517
483.999	296.619	80.005	20.009	100.316	19.936	22.115	0.503
484.499	296.797	80.006	20.009	100.315	19.937	21.895	0.493
484.999	297.109	80.006	20.009	100.306	19.934	22.358	0.482
485.499	297.349	80.005	20.009	100.291	19.936	22.048	0.521
486.000	297.647	80.005	20.009	100.280	19.937	21.962	0.545
486.500	297.869	80.006	20.009	100.274	19.935	22.216	0.529
486.999	298.110	80.005	20.009	100.275	19.936	22.156	0.491
487.499	298.365	80.005	20.009	100.282	19.933	22.552	0.480
487.999	298.661	80.007	20.009	100.291	19.935	22.310	0.524
488.499	298.933	80.004	20.009	100.300	19.933	22.561	0.560
488.999	299.159	80.006	20.008	100.305	19.932	22.633	0.533
489.499	299.414	80.004	20.009	100.300	19.930	22.965	0.489
489.999	299.665	80.006	20.009	100.292	19.928	23.376	0.493
490.500	299.896	80.005	20.009	100.283	19.929	23.121	0.494
491.000	300.181	80.006	20.009	100.274	19.928	23.264	0.499
491.499	300.444	80.006	20.009	100.268	19.926	23.631	0.532
491.999	300.652	80.006	20.009	100.271	19.925	23.731	0.509
492.499	300.908	80.005	20.009	100.278	19.925	23.743	0.467
492.999	301.156	80.006	20.009	100.286	19.922	24.216	0.484
493.499	301.467	80.005	20.009	100.294	19.921	24.481	0.532
493.999	301.642	80.005	20.009	100.300	19.922	24.302	0.523
494.499	301.906	80.006	20.009	100.300	19.922	24.233	0.462
494.999	302.197	80.004	20.009	100.297	19.919	24.655	0.497
495.499	302.410	80.005	20.009	100.295	19.919	24.767	0.529
495.999	302.679	80.006	20.009	100.295	19.920	24.611	0.492
496.499	302.953	80.006	20.009	100.294	19.920	24.514	0.512
496.999	303.162	80.005	20.009	100.293	19.915	25.312	0.513
497.500	303.418	80.006	20.009	100.300	19.916	25.263	0.474
498.000	303.663	80.005	20.009	100.304	19.916	25.158	0.483
498.499	303.937	80.006	20.009	100.305	19.916	25.181	0.510
498.999	304.207	80.007	20.009	100.306	19.916	25.137	0.532
499.499	304.439	80.005	20.009	100.307	19.914	25.565	0.523
499.999	304.696	80.007	20.008	100.303	19.915	25.376	0.495
500.499	304.956	80.007	20.009	100.301	19.912	25.850	0.503
500.999	305.251	80.005	20.009	100.298	19.911	25.969	0.536
501.500	305.555	80.006	20.009	100.298	19.909	26.251	0.577
502.000	305.802	80.005	20.009	100.298	19.911	26.025	0.575
502.500	306.016	80.006	20.008	100.304	19.908	26.485	0.506
502.999	306.278	80.005	20.009	100.313	19.908	26.453	0.469
503.499	306.524	80.006	20.009	100.322	19.906	26.767	0.492
504.000	306.778	80.006	20.008	100.329	19.904	27.067	0.504
504.500	307.069	80.005	20.009	100.331	19.903	27.256	0.522
504.999	307.259	80.005	20.009	100.322	19.900	27.611	0.513
505.499	307.514	80.006	20.009	100.305	19.899	27.898	0.463
505.999	307.722	80.005	20.009	100.294	19.897	28.142	0.454
506.499	308.022	80.006	20.009	100.285	19.897	28.230	0.485
506.999	308.274	80.006	20.009	100.282	19.894	28.615	0.530
507.499	308.481	80.005	20.009	100.285	19.891	29.137	0.506
507.999	308.732	80.006	20.008	100.297	19.891	29.050	0.459
508.499	308.979	80.006	20.009	100.309	19.890	29.155	0.478
508.999	309.276	80.006	20.008	100.319	19.888	29.477	0.521
509.499	309.526	80.006	20.009	100.325	19.882	30.419	0.545
509.999	309.756	80.004	20.009	100.326	19.883	30.375	0.514
510.499	310.036	80.004	20.009	100.316	19.883	30.368	0.495
510.999	310.261	80.006	20.009	100.302	19.879	31.013	0.508
511.499	310.499	80.004	20.009	100.291	19.879	31.016	0.484
512.000	310.762	80.006	20.009	100.284	19.878	31.070	0.482
512.500	311.037	80.005	20.009	100.284	19.873	31.918	0.520
512.999	311.293	80.004	20.009	100.290	19.871	32.152	0.535
513.499	311.554	80.005	20.009	100.302	19.867	32.876	0.524
