Sample Weight (mg):	1.96
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
31.000	87.858	79.999	20.009	100.259	20.091	3.027	0.052
31.500	87.959	80.001	20.009	100.259	20.090	3.253	0.054
32.000	87.986	80.000	20.008	100.259	20.093	2.744	0.119
32.500	88.048	80.000	20.009	100.258	20.087	3.619	0.108
33.000	88.091	80.000	20.008	100.259	20.088	3.585	0.097
33.500	88.091	80.002	20.009	100.260	20.089	3.440	0.074
34.000	88.194	79.999	20.008	100.260	20.090	3.217	0.073
34.501	88.216	80.001	20.009	100.260	20.089	3.366	0.114
35.001	88.232	80.001	20.010	100.266	20.088	3.475	0.082
35.500	88.316	80.000	20.009	100.275	20.087	3.732	0.069
36.000	88.342	80.001	20.009	100.290	20.087	3.755	0.104
36.500	88.425	80.000	20.009	100.310	20.086	3.901	0.110
37.000	88.486	80.000	20.008	100.329	20.087	3.647	0.127
37.500	88.494	80.001	20.009	100.339	20.084	4.154	0.106
38.000	88.590	80.001	20.009	100.346	20.082	4.556	0.087
38.500	88.657	79.999	20.010	100.346	20.081	4.664	0.134
39.000	88.670	80.002	20.009	100.346	20.079	4.901	0.121
39.500	88.361	80.000	20.010	100.354	20.081	4.641	-0.108
40.000	88.924	80.001	20.009	100.375	20.078	5.168	-0.021
40.500	88.838	80.001	20.010	100.399	20.076	5.407	0.366
41.000	88.942	80.000	20.008	100.419	20.077	5.295	0.247
41.500	88.967	80.001	20.009	100.431	20.073	5.843	0.073
42.001	89.120	80.000	20.009	100.428	20.072	6.053	0.153
42.501	89.154	80.001	20.009	100.417	20.069	6.550	0.183
43.000	89.192	80.000	20.009	100.407	20.068	6.750	0.130
43.501	89.295	80.001	20.009	100.406	20.068	6.750	0.107
44.001	89.374	79.999	20.008	100.415	20.068	6.736	0.162
44.500	89.455	80.001	20.009	100.429	20.064	7.373	0.171
45.000	89.591	80.000	20.009	100.443	20.064	7.362	0.188
45.500	89.675	80.001	20.009	100.452	20.064	7.301	0.219
46.000	89.722	80.001	20.009	100.457	20.061	7.760	0.176
46.500	89.818	80.001	20.009	100.456	20.062	7.747	0.137
47.000	89.877	80.001	20.009	100.461	20.061	7.916	0.149
47.500	90.010	80.001	20.009	100.469	20.062	7.758	0.173
48.000	90.116	80.001	20.009	100.477	20.059	8.173	0.215
48.500	90.197	80.000	20.008	100.484	20.057	8.476	0.213
49.000	90.297	80.001	20.009	100.485	20.058	8.266	0.184
49.500	90.425	79.999	20.009	100.480	20.057	8.428	0.205
50.000	90.520	80.000	20.009	100.472	20.056	8.665	0.226
50.500	90.636	80.002	20.009	100.467	20.057	8.466	0.217
51.000	90.782	80.001	20.009	100.465	20.056	8.579	0.236
51.500	90.875	80.001	20.009	100.470	20.054	9.039	0.250
52.000	91.007	80.001	20.010	100.476	20.058	8.383	0.232
52.500	91.144	80.001	20.009	100.477	20.055	8.825	0.247
53.000	91.230	80.000	20.009	100.473	20.057	8.484	0.246
53.501	91.346	80.001	20.009	100.467	20.059	8.190	0.212
54.001	91.505	80.001	20.009	100.460	20.055	8.788	0.239
54.500	91.599	80.001	20.009	100.455	20.056	8.562	0.264
55.000	91.732	80.002	20.009	100.461	20.057	8.549	0.240
55.500	91.890	80.000	20.009	100.470	20.057	8.438	0.259
56.000	92.018	80.001	20.009	100.477	20.057	8.441	0.288
56.501	92.151	80.001	20.009	100.477	20.055	8.771	0.273
57.001	92.292	80.001	20.009	100.468	20.059	8.177	0.267
57.500	92.437	80.001	20.009	100.453	20.058	8.318	0.280
58.000	92.570	80.001	20.009	100.438	20.058	8.278	0.282
58.500	92.680	80.001	20.009	100.429	20.059	8.110	0.260
59.001	92.813	80.001	20.009	100.431	20.058	8.398	0.243
59.501	92.959	80.000	20.008	100.438	20.057	8.532	0.262
60.000	93.150	80.001	20.009	100.443	20.057	8.440	0.308
60.501	93.257	80.000	20.009	100.442	20.060	7.967	0.317
61.001	93.436	80.002	20.009	100.439	20.058	8.265	0.292
61.500	93.573	80.001	20.009	100.425	20.058	8.298	0.301
62.000	93.702	80.000	20.009	100.415	20.059	8.221	0.291
62.500	93.820	80.001	20.009	100.415	20.060	8.060	0.256
63.000	93.984	80.000	20.009	100.422	20.056	8.624	0.264
63.500	94.157	80.001	20.009	100.430	20.058	8.309	0.310
64.000	94.294	80.000	20.009	100.445	20.058	8.323	0.323
64.501	94.427	80.002	20.009	100.450	20.056	8.620	0.290
65.001	94.593	80.001	20.009	100.446	20.058	8.333	0.285
65.501	94.755	80.001	20.009	100.439	20.057	8.409	0.314
66.001	94.886	80.000	20.009	100.435	20.056	8.575	0.311
66.500	95.077	80.000	20.009	100.435	20.054	8.937	0.307
67.000	95.231	80.000	20.009	100.439	20.058	8.301	0.333
67.500	95.349	80.000	20.009	100.447	20.057	8.415	0.309
68.000	95.559	80.001	20.009	100.454	20.056	8.648	0.300
68.500	95.679	80.001	20.009	100.453	20.056	8.706	0.329
69.000	95.851	80.001	20.009	100.447	20.054	8.980	0.311
69.500	96.067	80.001	20.009	100.442	20.054	8.903	0.340
70.000	96.183	80.000	20.009	100.441	20.054	8.943	0.360
70.500	96.390	80.001	20.009	100.442	20.058	8.358	0.327
71.000	96.515	80.001	20.009	100.447	20.055	8.766	0.328
71.500	96.697	80.000	20.009	100.452	20.053	9.050	0.319
72.000	96.897	80.002	20.009	100.457	20.053	9.063	0.344
72.500	97.045	80.001	20.010	100.453	20.053	9.154	0.365
73.000	97.268	80.001	20.009	100.446	20.053	9.128	0.359
73.500	97.476	80.001	20.009	100.445	20.052	9.267	0.401
74.000	97.638	80.000	20.009	100.445	20.053	9.047	0.401
74.500	97.851	80.002	20.009	100.445	20.054	9.030	0.373
75.000	98.012	80.000	20.009	100.450	20.053	9.061	0.374
75.500	98.187	80.002	20.009	100.458	20.054	8.932	0.355
76.000	98.352	80.000	20.009	100.456	20.052	9.345	0.338
76.500	98.570	80.002	20.009	100.450	20.052	9.224	0.362
77.000	98.731	80.000	20.010	100.450	20.049	9.694	0.381
77.500	98.928	80.001	20.009	100.452	20.051	9.440	0.368
78.000	99.165	79.999	20.009	100.458	20.050	9.615	0.396
78.500	99.352	80.001	20.009	100.470	20.050	9.523	0.429
79.000	99.531	80.001	20.009	100.480	20.052	9.243	0.395
79.500	99.711	80.000	20.009	100.481	20.052	9.234	0.362
80.000	99.942	80.001	20.009	100.477	20.049	9.721	0.385
80.500	100.120	80.001	20.009	100.470	20.052	9.218	0.410
81.000	100.341	80.001	20.009	100.466	20.050	9.549	0.404
81.500	100.526	80.002	20.008	100.469	20.049	9.839	0.402
82.000	100.730	80.001	20.009	100.475	20.049	9.754	0.397
82.500	100.955	80.001	20.009	100.477	20.054	9.023	0.409
83.001	101.156	80.000	20.009	100.477	20.052	9.281	0.428
83.501	101.358	80.002	20.009	100.470	20.053	9.163	0.415
84.000	101.546	80.001	20.009	100.462	20.054	9.039	0.397
84.500	101.757	80.001	20.009	100.456	20.053	9.160	0.395
85.000	101.966	80.000	20.009	100.455	20.055	8.852	0.410
85.501	102.167	80.000	20.009	100.457	20.053	9.078	0.415
86.001	102.431	80.001	20.009	100.464	20.049	9.720	0.437
86.500	102.653	80.002	20.009	100.465	20.052	9.335	0.475
87.000	102.859	80.000	20.010	100.465	20.054	8.994	0.457
87.500	103.073	80.001	20.009	100.466	20.049	9.738	0.424
88.001	103.278	80.000	20.009	100.465	20.051	9.398	0.419
88.501	103.432	80.000	20.009	100.467	20.050	9.573	0.389
89.000	103.729	80.001	20.008	100.473	20.051	9.468	0.405
89.500	103.964	80.000	20.009	100.477	20.052	9.244	0.492
90.000	104.185	80.001	20.009	100.475	20.049	9.684	0.494
90.500	104.409	80.000	20.009	100.473	20.049	9.761	0.450
91.000	104.621	80.000	20.009	100.467	20.050	9.603	0.440
91.500	104.836	80.001	20.009	100.462	20.050	9.523	0.431
92.000	105.079	79.999	20.009	100.466	20.048	9.972	0.442
92.500	105.311	80.001	20.008	100.475	20.050	9.650	0.467
93.001	105.537	80.002	20.009	100.484	20.051	9.447	0.467
93.501	105.753	80.000	20.008	100.486	20.051	9.467	0.450
94.000	105.935	80.001	20.009	100.483	20.051	9.498	0.420
94.500	106.236	80.000	20.009	100.476	20.049	9.793	0.441
95.000	106.406	80.001	20.008	100.467	20.050	9.564	0.477
95.500	106.650	80.000	20.008	100.464	20.049	9.790	0.442
96.001	106.917	80.001	20.008	100.469	20.051	9.388	0.463
96.501	107.151	80.001	20.009	100.476	20.051	9.441	0.506
97.000	107.402	80.000	20.009	100.484	20.050	9.643	0.493
97.500	107.590	80.001	20.009	100.486	20.049	9.711	0.462
98.000	107.824	80.001	20.009	100.482	20.049	9.833	0.431
98.500	108.110	80.000	20.009	100.475	20.051	9.472	0.471
99.000	108.373	80.001	20.009	100.471	20.048	9.895	0.534
99.500	108.590	80.001	20.008	100.472	20.047	10.074	0.514
100.000	108.861	80.000	20.009	100.477	20.050	9.603	0.484
100.500	109.074	80.001	20.008	100.485	20.049	9.704	0.486
101.001	109.373	80.001	20.009	100.493	20.049	9.738	0.498
101.501	109.609	80.001	20.009	100.489	20.049	9.704	0.524
102.000	109.841	80.002	20.009	100.481	20.051	9.495	0.501
102.500	110.105	80.000	20.009	100.479	20.051	9.367	0.482
103.000	110.347	80.000	20.008	100.478	20.052	9.235	0.501
103.500	110.601	80.001	20.009	100.479	20.051	9.444	0.501
104.000	110.880	80.000	20.009	100.485	20.050	9.575	0.515
104.500	111.089	80.001	20.009	100.491	20.051	9.443	0.511
105.000	111.375	80.001	20.009	100.486	20.051	9.453	0.492
105.504	111.622	80.002	20.009	100.478	20.050	9.552	0.514
106.010	111.896	80.000	20.009	100.473	20.051	9.471	0.526
106.512	112.129	80.001	20.009	100.474	20.051	9.455	0.514
107.007	112.372	79.999	20.008	100.480	20.052	9.316	0.492
107.503	112.588	80.001	20.009	100.489	20.052	9.265	0.468
108.007	112.873	80.001	20.009	100.496	20.050	9.548	0.480
108.509	113.153	80.001	20.009	100.499	20.050	9.521	0.533
109.008	113.421	80.000	20.009	100.493	20.052	9.328	0.556
109.508	113.712	80.001	20.009	100.482	20.051	9.457	0.553
110.008	113.977	80.000	20.009	100.477	20.050	9.549	0.557
110.507	114.241	80.001	20.009	100.478	20.051	9.485	0.542
111.005	114.479	80.000	20.009	100.484	20.049	9.693	0.516
111.505	114.763	80.000	20.008	100.493	20.050	9.578	0.512
112.006	115.085	80.000	20.009	100.498	20.051	9.374	0.564
112.509	115.354	80.002	20.009	100.495	20.052	9.334	0.598
113.012	115.626	80.000	20.009	100.486	20.050	9.642	0.566
113.509	115.870	80.001	20.009	100.480	20.050	9.575	0.529
114.005	116.092	80.001	20.009	100.477	20.050	9.589	0.491
114.507	116.405	80.000	20.009	100.480	20.050	9.632	0.500
115.010	116.645	80.001	20.008	100.487	20.048	9.858	0.544
115.505	116.971	79.999	20.009	100.493	20.050	9.654	0.559
116.001	117.226	80.001	20.009	100.488	20.051	9.454	0.573
116.502	117.487	80.000	20.009	100.480	20.050	9.643	0.549
117.004	117.798	80.000	20.009	100.473	20.050	9.549	0.544
117.508	118.075	80.002	20.009	100.470	20.050	9.661	0.580
118.007	118.335	80.000	20.008	100.470	20.050	9.604	0.562
118.503	118.626	80.001	20.009	100.478	20.052	9.246	0.544
119.002	118.851	80.000	20.009	100.486	20.047	10.010	0.534
119.501	119.169	80.001	20.009	100.490	20.052	9.246	0.529
120.001	119.452	80.001	20.009	100.485	20.051	9.483	0.572
120.501	119.709	80.001	20.009	100.479	20.050	9.595	0.571
121.004	119.963	80.002	20.009	100.471	20.050	9.535	0.526
121.505	120.280	80.000	20.009	100.470	20.050	9.596	0.541
122.004	120.585	79.999	20.009	100.473	20.051	9.465	0.596
122.502	120.855	80.001	20.009	100.480	20.052	9.319	0.598
123.003	121.133	80.000	20.009	100.482	20.052	9.335	0.562
123.506	121.436	80.001	20.009	100.483	20.054	8.946	0.565
124.007	121.704	80.001	20.009	100.475	20.055	8.791	0.576
124.508	121.959	80.001	20.009	100.467	20.054	9.035	0.547
125.010	122.249	80.000	20.009	100.459	20.052	9.349	0.534
125.511	122.546	80.000	20.008	100.461	20.054	8.960	0.566
126.013	122.848	80.001	20.008	100.469	20.054	8.942	0.593
126.508	123.119	80.001	20.009	100.474	20.055	8.795	0.586
127.008	123.414	80.001	20.009	100.475	20.056	8.622	0.569
127.507	123.697	79.999	20.009	100.471	20.054	8.885	0.572
128.001	124.023	80.000	20.010	100.460	20.057	8.527	0.593
128.504	124.272	80.001	20.009	100.451	20.054	8.956	0.593
129.006	124.546	80.002	20.009	100.447	20.054	8.926	0.549
129.506	124.834	80.000	20.009	100.446	20.057	8.432	0.542
130.005	125.135	80.002	20.009	100.451	20.058	8.262	0.575
130.507	125.420	80.000	20.009	100.458	20.057	8.525	0.588
131.010	125.674	80.000	20.009	100.459	20.058	8.322	0.562
131.511	125.980	80.001	20.009	100.459	20.059	8.130	0.549
132.009	126.219	80.000	20.009	100.458	20.060	7.966	0.553
132.505	126.544	80.001	20.009	100.459	20.059	8.190	0.554
133.005	126.873	80.001	20.008	100.465	20.058	8.294	0.608
133.505	127.174	80.001	20.009	100.473	20.059	8.091	0.642
134.006	127.430	80.000	20.009	100.482	20.058	8.266	0.594
134.509	127.729	80.000	20.009	100.486	20.061	7.776	0.556
135.012	128.014	80.002	20.009	100.485	20.062	7.620	0.569
135.513	128.282	80.000	20.009	100.478	20.062	7.604	0.568
136.007	128.609	80.001	20.009	100.475	20.063	7.580	0.574
136.502	128.853	80.001	20.009	100.472	20.061	7.769	0.583
137.006	129.190	80.000	20.009	100.474	20.062	7.711	0.576
137.510	129.458	80.000	20.009	100.480	20.060	7.947	0.593
138.011	129.794	80.001	20.009	100.481	20.062	7.707	0.605
138.511	130.065	80.002	20.009	100.474	20.059	8.194	0.606
139.007	130.334	80.001	20.009	100.461	20.061	7.844	0.573
139.508	130.657	80.001	20.009	100.448	20.061	7.827	0.566
140.007	130.973	80.000	20.009	100.434	20.060	7.932	0.616
140.505	131.242	80.001	20.009	100.428	20.061	7.901	0.612
141.008	131.564	80.001	20.009	100.429	20.059	8.086	0.588
141.509	131.847	80.002	20.009	100.433	20.061	7.839	0.598
142.010	132.114	80.002	20.009	100.431	20.059	8.218	0.577
142.511	132.415	80.001	20.009	100.423	20.061	7.901	0.559
143.013	132.743	80.000	20.009	100.413	20.061	7.793	0.598
143.514	132.955	80.003	20.010	100.401	20.061	7.840	0.584
144.007	133.318	80.001	20.009	100.398	20.061	7.873	0.558
144.502	133.633	80.000	20.010	100.408	20.063	7.505	0.626
145.003	133.970	80.000	20.009	100.422	20.064	7.419	0.665
145.505	134.239	80.000	20.010	100.435	20.063	7.477	0.630
146.007	134.476	80.001	20.009	100.438	20.066	6.988	0.556
146.507	134.830	80.002	20.009	100.433	20.065	7.137	0.548
147.008	135.123	80.000	20.009	100.424	20.065	7.154	0.619
147.508	135.344	80.001	20.009	100.417	20.065	7.229	0.580
148.009	135.736	80.001	20.009	100.415	20.064	7.299	0.563
148.510	135.939	80.002	20.009	100.417	20.066	7.042	0.604
149.011	136.242	80.000	20.010	100.418	20.067	6.931	0.551
149.512	136.524	80.002	20.009	100.411	20.064	7.435	0.546
150.014	136.859	80.000	20.009	100.404	20.063	7.534	0.601
150.514	137.168	80.001	20.009	100.400	20.064	7.359	0.630
151.009	137.431	80.000	20.009	100.401	20.064	7.437	0.608
151.503	137.783	80.000	20.009	100.410	20.063	7.551	0.594
152.003	138.062	80.001	20.009	100.418	20.066	7.077	0.623
152.502	138.353	80.001	20.009	100.424	20.064	7.326	0.600
153.002	138.636	80.000	20.009	100.423	20.063	7.566	0.572
153.501	138.917	80.001	20.009	100.417	20.064	7.414	0.569
154.001	139.228	80.001	20.009	100.408	20.063	7.576	0.578
154.502	139.487	80.000	20.009	100.407	20.063	7.532	0.581
155.002	139.826	80.001	20.009	100.408	20.064	7.406	0.584
155.501	140.171	80.001	20.008	100.415	20.063	7.455	0.641
156.000	140.405	80.000	20.009	100.420	20.064	7.300	0.632
156.500	140.697	80.001	20.009	100.420	20.064	7.324	0.553
157.000	141.005	80.001	20.010	100.411	20.064	7.402	0.563
157.500	141.305	80.001	20.009	100.403	20.063	7.484	0.604
158.000	141.604	80.000	20.009	100.393	20.063	7.474	0.603
158.500	141.923	80.002	20.009	100.392	20.062	7.629	0.608
159.000	142.170	80.001	20.009	100.400	20.063	7.510	0.592
159.500	142.481	80.000	20.009	100.412	20.064	7.330	0.562
160.000	142.707	80.001	20.009	100.418	20.063	7.475	0.548
160.500	143.061	80.000	20.009	100.417	20.064	7.323	0.558
161.001	143.392	80.002	20.009	100.410	20.065	7.192	0.632
161.500	143.670	80.000	20.009	100.401	20.068	6.754	0.647
162.000	143.996	80.001	20.010	100.406	20.065	7.149	0.606
162.500	144.336	80.003	20.009	100.416	20.068	6.751	0.635
163.000	144.600	80.000	20.009	100.431	20.066	6.977	0.635
163.500	144.898	80.001	20.009	100.441	20.067	6.875	0.583
164.000	145.210	80.001	20.009	100.443	20.067	6.862	0.586
164.501	145.476	80.000	20.009	100.434	20.067	6.873	0.594
165.000	145.813	80.001	20.009	100.419	20.068	6.756	0.591
165.500	146.010	80.001	20.009	100.412	20.069	6.624	0.568
166.000	146.325	80.001	20.009	100.408	20.067	6.823	0.523
166.500	146.640	80.001	20.009	100.408	20.066	7.058	0.571
167.000	146.904	80.001	20.009	100.406	20.068	6.753	0.605
167.500	147.214	80.000	20.009	100.405	20.069	6.607	0.577
168.000	147.480	80.001	20.009	100.390	20.067	6.907	0.575
168.500	147.835	80.001	20.010	100.377	20.070	6.442	0.598
169.000	148.092	80.001	20.009	100.369	20.067	6.797	0.616
169.500	148.388	80.000	20.009	100.373	20.066	7.087	0.582
170.000	148.632	80.000	20.009	100.381	20.067	6.922	0.547
170.500	148.970	80.001	20.008	100.397	20.065	7.171	0.561
171.000	149.258	80.001	20.009	100.403	20.069	6.620	0.604
171.500	149.554	80.000	20.009	100.397	20.067	6.914	0.605
172.000	149.836	80.002	20.010	100.382	20.070	6.472	0.581
172.500	150.145	80.002	20.009	100.372	20.067	6.810	0.585
173.000	150.432	80.002	20.009	100.365	20.067	6.860	0.593
173.500	150.707	80.001	20.009	100.369	20.069	6.513	0.579
174.000	151.024	80.001	20.009	100.382	20.071	6.313	0.577
174.500	151.300	80.000	20.009	100.390	20.070	6.451	0.593
175.000	151.572	80.001	20.010	100.392	20.069	6.555	0.570
175.500	151.886	80.002	20.010	100.390	20.069	6.596	0.567
176.000	152.180	80.001	20.009	100.385	20.070	6.387	0.597
176.500	152.455	80.000	20.009	100.386	20.071	6.303	0.589
177.000	152.760	80.001	20.009	100.394	20.071	6.181	0.575
177.500	153.027	80.000	20.009	100.403	20.071	6.157	0.576
178.000	153.318	80.001	20.008	100.417	20.070	6.403	0.564
178.500	153.637	80.001	20.009	100.422	20.070	6.410	0.584
179.000	153.942	80.001	20.009	100.410	20.071	6.289	0.617
179.500	154.214	80.000	20.009	100.394	20.069	6.506	0.600
180.000	154.507	80.001	20.009	100.378	20.071	6.284	0.571
180.500	154.796	80.001	20.009	100.363	20.071	6.267	0.573
181.000	155.088	79.999	20.009	100.358	20.070	6.337	0.581
181.500	155.359	80.000	20.009	100.362	20.072	6.060	0.572
182.000	155.659	80.001	20.009	100.370	20.071	6.228	0.567
182.501	155.957	80.000	20.009	100.376	20.073	5.992	0.585
183.000	156.271	80.001	20.009	100.373	20.071	6.252	0.605
183.500	156.538	80.001	20.009	100.365	20.070	6.371	0.597
184.000	156.818	80.000	20.009	100.357	20.070	6.422	0.564
184.500	157.117	80.001	20.009	100.357	20.070	6.469	0.563
185.000	157.406	80.000	20.009	100.358	20.070	6.347	0.584
185.500	157.673	80.001	20.009	100.364	20.069	6.562	0.572
186.000	157.955	80.000	20.009	100.364	20.070	6.390	0.552
186.500	158.269	80.000	20.009	100.364	20.069	6.569	0.572
187.000	158.535	80.000	20.009	100.357	20.068	6.661	0.588
187.500	158.816	80.002	20.009	100.351	20.067	6.904	0.563
188.000	159.120	80.000	20.008	100.348	20.069	6.502	0.566
188.500	159.417	80.000	20.009	100.356	20.070	6.377	0.594
189.000	159.669	80.000	20.009	100.360	20.069	6.623	0.575
189.500	159.976	80.001	20.009	100.355	20.069	6.481	0.554
190.000	160.243	79.999	20.009	100.349	20.067	6.799	0.567
190.500	160.557	80.002	20.009	100.343	20.067	6.894	0.578
191.000	160.825	79.999	20.009	100.342	20.070	6.384	0.582
191.500	161.117	80.001	20.009	100.345	20.070	6.452	0.570
192.000	161.434	80.000	20.008	100.359	20.070	6.391	0.584
192.500	161.711	79.999	20.009	100.372	20.068	6.721	0.602
193.000	161.984	80.000	20.008	100.377	20.069	6.620	0.572
193.500	162.261	80.000	20.009	100.372	20.070	6.438	0.550
194.000	162.563	80.000	20.009	100.363	20.068	6.731	0.564
194.500	162.852	79.999	20.009	100.356	20.069	6.545	0.585
195.000	163.118	80.001	20.008	100.351	20.072	6.082	0.573
195.500	163.391	79.999	20.009	100.353	20.072	6.084	0.546
196.000	163.684	80.002	20.008	100.360	20.070	6.354	0.552
196.500	163.951	79.999	20.008	100.366	20.071	6.182	0.563
197.000	164.221	80.001	20.009	100.365	20.072	6.004	0.549
197.500	164.526	80.000	20.009	100.362	20.072	6.088	0.556
198.000	164.818	79.999	20.009	100.354	20.073	5.940	0.586
198.500	165.118	80.001	20.008	100.348	20.072	6.021	0.595
199.000	165.398	80.000	20.009	100.349	20.074	5.716	0.586
199.500	165.633	80.000	20.008	100.357	20.077	5.311	0.547
200.000	165.944	80.001	20.008	100.359	20.076	5.386	0.531
200.500	166.227	79.999	20.009	100.359	20.075	5.514	0.570
201.000	166.483	80.001	20.009	100.358	20.073	5.916	0.566
201.500	166.752	79.999	20.009	100.351	20.073	5.853	0.531
202.000	167.081	80.000	20.009	100.344	20.070	6.427	0.561
202.500	167.317	80.001	20.009	100.349	20.074	5.698	0.582
203.000	167.624	80.001	20.008	100.357	20.074	5.741	0.554
203.500	167.819	79.999	20.009	100.363	20.072	6.130	0.522
204.000	168.109	80.001	20.009	100.367	20.072	6.022	0.493
204.500	168.415	80.001	20.009	100.366	20.074	5.822	0.540
205.000	168.685	80.000	20.009	100.360	20.069	6.507	0.586
205.500	168.959	79.999	20.008	100.358	20.068	6.635	0.560
206.000	169.204	80.001	20.009	100.359	20.072	6.132	0.531
206.500	169.462	80.000	20.009	100.356	20.073	5.913	0.511
207.000	169.789	79.999	20.008	100.356	20.073	5.933	0.544
207.500	170.071	80.001	20.009	100.350	20.073	5.944	0.597
208.000	170.343	80.002	20.009	100.336	20.072	6.008	0.581
208.500	170.565	80.000	20.009	100.320	20.069	6.571	0.524
209.000	170.859	80.000	20.009	100.315	20.071	6.159	0.505
209.500	171.115	80.000	20.008	100.315	20.073	5.979	0.533
210.000	171.399	80.000	20.009	100.320	20.073	5.844	0.545
210.500	171.750	80.002	20.008	100.328	20.073	5.922	0.588
211.000	171.982	80.000	20.009	100.328	20.076	5.500	0.609
211.500	172.280	79.999	20.009	100.324	20.073	5.896	0.556
212.001	172.534	80.001	20.009	100.317	20.075	5.670	0.541
212.500	172.844	80.000	20.009	100.315	20.074	5.825	0.559
